business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Watch House,Watch Showroom and Repair,Shopping mall,Shopping mall,814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",N/A,N/A,3.7,,"R6C8+VGC, Satsang Nagar, Danre, Godda, Jharkhand 814133","Satsang Nagar, Danre",24.822196599999998,87.21625929999999,ChIJG5ard9H08DkRwjOsEHdm7OY,https://www.google.com/maps/place/?q=place_id:ChIJG5ard9H08DkRwjOsEHdm7OY,part_381,2026-09-20 20:34:40
SUPER TIME,Watch Showroom and Repair,Watch store,"Watch store, Clock and watch maker, Watch Manufacturer, Watch repair service",814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",+91 94709 59777,http://www.dukanindia.com/,4.5,13.0,"BASEMENT ASTRO HIGH BANQUET, Main Rd, Upper Bazar, Ranchi, Jharkhand 834001","New Daily Market, Upper Bazar",23.3666341,85.3243719,ChIJWVfCUw_h9DkRgvKa7F3Mru8,https://www.google.com/maps/place/?q=place_id:ChIJWVfCUw_h9DkRgvKa7F3Mru8,part_381,2026-09-20 20:34:41
"Titan World - Jhumri Telaiya, Koderma",Watch Showroom and Repair,Watch store,"Watch store, Watch repair service",814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",+91 80 6291 4524,https://www.titan.co.in/stores?storeId=XKJHE,4.8,165.0,"Ward No 11, Old, Ranchi - Patna Rd, near Bank of India, Jhumri Telaiya, Jharkhand 825409",814153,24.4359649,85.5342429,ChIJVfvW-m118zkRSg4pfuoWjwg,https://www.google.com/maps/place/?q=place_id:ChIJVfvW-m118zkRSg4pfuoWjwg,part_381,2026-09-20 20:34:41
3s Time Centre,Watch Showroom and Repair,Watch store,"Watch store, Watch repair service",814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",+91 93867 57770,N/A,3.8,,"India Market, Chowk, Kokar Rd, Burdwan Compound, Lalpur, Ranchi, Jharkhand 834001","Burdwan Compound, Lalpur",23.3723259,85.3389179,ChIJ2_p1BnLh9DkR7EjnQ4D5zzw,https://www.google.com/maps/place/?q=place_id:ChIJ2_p1BnLh9DkR7EjnQ4D5zzw,part_381,2026-09-20 20:34:42
Star Watch,Watch Showroom and Repair,Watch store,"Watch store, Clock repair service, Watch repair service, Clock and watch maker",814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",N/A,N/A,3.3,,"opposite Life care dental Clinic, near govind market, Bariatu Basti, Bariatu, Ranchi, Jharkhand 834009","Bariatu Basti, Bariatu",23.396018299999998,85.35210099999999,ChIJT3pVILTh9DkRcKFOtdaFr18,https://www.google.com/maps/place/?q=place_id:ChIJT3pVILTh9DkRcKFOtdaFr18,part_381,2026-09-20 20:34:42
Watch shop,Watch Showroom and Repair,Watch store,Watch store,814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",+91 62003 94990,N/A,5.0,,"Main Rd, Gudri Bazar, Lohardaga, Jharkhand 835302",Gudri Bazar,23.4324251,84.6796593,ChIJY2UQVCojizkRHYgLcN-T9Fc,https://www.google.com/maps/place/?q=place_id:ChIJY2UQVCojizkRHYgLcN-T9Fc,part_381,2026-09-20 20:34:42
watch shop,Watch Showroom and Repair,Store,Store,814153,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Poraiyahat SO, Agiyamore BO, Asarimadhuri BO",N/A,N/A,3.6,,"88QF+799, Unnamed Road, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002","Doranda Bazar, Resaldar Nagar, Doranda",23.338163899999998,85.3234931,ChIJH8vnrFrh9DkRR-kNoX_wanU,https://www.google.com/maps/place/?q=place_id:ChIJH8vnrFrh9DkRR-kNoX_wanU,part_381,2026-09-20 20:34:42
