business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dutta Refrigeration,AC Fridge and Washing Machine Repair,Electronics repair shop,"Electronics repair shop, Refrigerator store",814157,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Dehijore SO, Chulhiya BO, Jamunia BO",+91 94313 15669,N/A,5,,"Canara Bank Canara Bank, near Radhe Swami, Kusum Vihar, Murli Nagar, Dhanbad, Jharkhand 826007","Kusum Vihar, Murli Nagar",23.8112748,86.4525901,ChIJHduabYS89jkRTAInuboGv2c,https://www.google.com/maps/place/?q=place_id:ChIJHduabYS89jkRTAInuboGv2c,part_381,2026-09-20 20:37:59
