business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
KGN Nasir welding fabrication,Aluminium Fabrication,Welding supply store,Welding supply store,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 79922 57049,N/A,3.0,,"XPXQ+GJF, SBI ROAD, Tinpahar, Jharkhand 816116",816101,24.9987952,87.7390135,ChIJKxSyXQCP-jkRvhhkGLqCJfk,https://www.google.com/maps/place/?q=place_id:ChIJKxSyXQCP-jkRvhhkGLqCJfk,part_381,2026-09-20 20:54:58
Sapna Ghar stainless steel,Aluminium Fabrication,Steelwork design service,Steelwork design service,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",N/A,N/A,,,"Alaipur, West Bengal 742202",816101,24.735623,87.9038454,ChIJ5-ziOgBd-jkRX-c5vFuDHYQ,https://www.google.com/maps/place/?q=place_id:ChIJ5-ziOgBd-jkRX-c5vFuDHYQ,part_381,2026-09-20 20:54:58
Swapnaghar stainless steel,Aluminium Fabrication,Steelwork design service,Steelwork design service,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",N/A,N/A,,,"PWP3+7GC, Alaipur, West Bengal 742202",816101,24.735504799999998,87.90397519999999,ChIJ3xjDXgBd-jkRobmhP5roqgU,https://www.google.com/maps/place/?q=place_id:ChIJ3xjDXgBd-jkRobmhP5roqgU,part_381,2026-09-20 20:54:58
New Enterprises Aluminium Section Pipe,Aluminium Fabrication,Aluminium Supplier,"Aluminium Supplier, Hardware store",816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 91231 94670,N/A,,,"Main Road, near by Shahpur, Chowk, Shahpur, Jharkhand 822110",Chowk,24.0258412,84.05172139999999,ChIJjV2K79yJizkRuKdWocXMe2g,https://www.google.com/maps/place/?q=place_id:ChIJjV2K79yJizkRuKdWocXMe2g,part_381,2026-09-20 20:55:00
