business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MITHU TENT HOUSE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",N/A,N/A,3.7,,"6MP3+9JJ, Unnamed Road, Chota Panchgar, Sahibganj, Santinagar, Jharkhand 816109",Chota Panchgar,25.235966899999998,87.6540246,ChIJyQf2G_SY-jkRZ_bkaGfNK8w,https://www.google.com/maps/place/?q=place_id:ChIJyQf2G_SY-jkRZ_bkaGfNK8w,part_381,2026-09-20 20:54:48
Jayprakash Tent House,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 88771 59065,N/A,,,"Bartalla, Mundomala, Rajmahal, Jharkhand 816108",Bartalla,25.0505902,87.7801454,ChIJt4VfKn-N-jkRaWEr00ylMr8,https://www.google.com/maps/place/?q=place_id:ChIJt4VfKn-N-jkRaWEr00ylMr8,part_381,2026-09-20 20:54:48
Lakhi Tent House Sahibganj - Wedding Decorators and Caterers,Tent House and Shamiana,Tent House Supplier,"Tent House Supplier, Caterer, Restaurant supply store, Wedding planner",816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 80925 75123,N/A,4.9,18.0,"Near tilak dhari khuyiya (Robertson club, Bengali Tola Rd, Sahibganj, Jharkhand 816109",816101,25.2422562,87.6309303,ChIJq4z7RKmZ-jkR2_1lfKdgKkw,https://www.google.com/maps/place/?q=place_id:ChIJq4z7RKmZ-jkR2_1lfKdgKkw,part_381,2026-09-20 20:54:48
Rainbow Tent house,Tent House and Shamiana,Tent House Supplier,"Tent House Supplier, Workers' club",816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 96616 85951,https://maps.app.goo.gl/uPAYhJ3YV8ba15pUA?g_st=aw,5.0,7.0,"Situahi rampur Chowk, Sahebganj, Satuahi, Bihar 843125",816101,26.304955999999997,84.9489646,ChIJnyacI6Yr7TkR86d-Zv3gsx4,https://www.google.com/maps/place/?q=place_id:ChIJnyacI6Yr7TkR86d-Zv3gsx4,part_381,2026-09-20 20:54:49
Sahibganj Tent,Tent House and Shamiana,Tailor,Tailor,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",+91 91226 00340,N/A,,,"LC Rd, Sahibganj, Jharkhand 816109",816101,25.2412033,87.62981169999999,ChIJbSxSlt-Z-jkRrmEFKTOTAXA,https://www.google.com/maps/place/?q=place_id:ChIJbSxSlt-Z-jkRrmEFKTOTAXA,part_381,2026-09-20 20:54:49
Sk Tent house and Vishal Dj Sound,Tent House and Shamiana,Electronics store,Electronics store,816101,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barharwa SO Sahibganj, Aglio BO, Atapur BO",N/A,N/A,4.0,1.0,"QFVF+HF8, Bara Dhamni, Jharkhand 816102",816101,24.7939217,87.4736988,ChIJtd7zZiyB8DkRIv5BQ8T3FIc,https://www.google.com/maps/place/?q=place_id:ChIJtd7zZiyB8DkRIv5BQ8T3FIc,part_381,2026-09-20 20:54:49
