business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Digital Fit India - Ai Powered Digital Marketing & Software Solutions Company,Growth Marketing,Internet marketing service,"Internet marketing service, Advertising agency, Marketing agency, Marketing consultant, Software company",816116,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Tinpahar RS SO, Bara Durgapur BO, Brindaban BO",+91 90974 11332,http://www.digitalfitindia.com/,5.0,21.0,"2nd Floor, Plot No 379, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015","Phase IV, Udyog Vihar, Sector 18",28.4941475,77.0808448,ChIJ3w03-wYZDTkRxSQKex0PIPA,https://www.google.com/maps/place/?q=place_id:ChIJ3w03-wYZDTkRxSQKex0PIPA,part_382,2026-09-20 20:27:13
Digital Fit India - Digital Marketing Company in Jamshedpur,Growth Marketing,Internet marketing service,"Internet marketing service, Branding agency, E - Commerce Agency, Marketing consultant, Software company, Website designer",816116,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Tinpahar RS SO, Bara Durgapur BO, Brindaban BO",+91 90974 11332,https://digitalfitindia.com/locations/jamshedpur,,,"Hill View Colony, Mango, Jamshedpur, Jharkhand 831020","Hill View Colony, Mango",22.8450003,86.2278767,ChIJUYmzilLj9TkRSNPxuyU-NUY,https://www.google.com/maps/place/?q=place_id:ChIJUYmzilLj9TkRSNPxuyU-NUY,part_382,2026-09-20 20:27:13
