business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Educare Computer Institute.,Computer Training Institute,Institute of technology,Institute of technology,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 73522 03255,N/A,4.6,22.0,"2JV2+CWP, Azad Nagar, Bhabua, Bihar 821101",Azad Nagar,25.044304099999998,83.6019857,ChIJ5zybFK7YjTkRwB3rrkQaAWo,https://www.google.com/maps/place/?q=place_id:ChIJ5zybFK7YjTkRwB3rrkQaAWo,part_382,2026-09-20 20:31:51
Wizard-Tech Computer Center Sonhan,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,2.0,"Rakesh Singh Katara, Sonahan, Bhabua, Bihar 821101",821101,25.041657999999998,83.6953764,ChIJZSkw31PbjTkR0J9FTmjoXWo,https://www.google.com/maps/place/?q=place_id:ChIJZSkw31PbjTkR0J9FTmjoXWo,part_382,2026-09-20 20:31:51
INDIAN INSTITUTE OF TECHNOLOGY & MANAGEMENT BHABHUA KAIMUR,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 62036 68380,N/A,5.0,5.0,"Under Aryan Library, At Patel Chowk, Road, Bhagwanpur, Bhabua, Bihar 821101",Professor Colony,25.0398076,83.5997615,ChIJ-zsjqzHZjTkRA5zj89xNsKI,https://www.google.com/maps/place/?q=place_id:ChIJ-zsjqzHZjTkRA5zj89xNsKI,part_382,2026-09-20 20:31:51
VCCI COMPUTER,Computer Training Institute,Institute of technology,Institute of technology,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,2.0,"2HVW+6XF, Azad Nagar, Bhabua, Semaria, Bihar 821101",Azad Nagar,25.0430675,83.5974341,ChIJWfyIMqnYjTkRFEBdamP6F-8,https://www.google.com/maps/place/?q=place_id:ChIJWfyIMqnYjTkRFEBdamP6F-8,part_382,2026-09-20 20:31:51
"E-max computer education,Mohania",Computer Training Institute,Computer networking service,Computer networking service,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,5.0,"5J9F+6W6, Kaimur, Bihar 821109",821101,25.1680335,83.6247561,ChIJqTWPmHXhjTkRGr2fKvimJt4,https://www.google.com/maps/place/?q=place_id:ChIJqTWPmHXhjTkRGr2fKvimJt4,part_382,2026-09-20 20:31:51
"NIT Computer Institute, Mohania",Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 85418 07770,N/A,4.8,13.0,"Ward No 14, near Punjab National Bank, Mohania, Bihar 821109",821101,25.165435199999997,83.61938649999999,ChIJx9domNLhjTkRQTDty__nhYQ,https://www.google.com/maps/place/?q=place_id:ChIJx9domNLhjTkRQTDty__nhYQ,part_382,2026-09-20 20:31:51
GURUKUL COMPUTER CLASSES,Computer Training Institute,Educational institution,Educational institution,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 80023 26132,N/A,,,"Chakbandi Rd, Bhabua, Bihar 821101",821101,25.047060899999998,83.6090565,ChIJeem6EOrZjTkR3knm8JazNiE,https://www.google.com/maps/place/?q=place_id:ChIJeem6EOrZjTkR3knm8JazNiE,part_382,2026-09-20 20:31:51
SEWA Computer centre,Computer Training Institute,Software Training Institute,"Software Training Institute, Government School",821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,https://youtube.com/@sewacomputercenter?si=jpJSgpfnIyaXP1Nc,4.8,15.0,"Md. Arshad Ali Ward No- 8, Holding No -192 Railway Mall, Godown Road, Mohania, Bihar 821109",821101,25.1711512,83.6202428,ChIJ3RQzPULgjTkRlR4wLej-ALg,https://www.google.com/maps/place/?q=place_id:ChIJ3RQzPULgjTkRlR4wLej-ALg,part_382,2026-09-20 20:31:51
Bindra Classes,Computer Training Institute,Studying center,"Studying center, Education center",821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 87574 87476,N/A,4.9,15.0,"Ward No. -1, near Badri Bhawani Petrol Pump, In Front, off Mega Shop, Azad Nagar, Bhabua, Bihar 821101",Azad Nagar,25.0416666,83.5930573,ChIJq3fZDi_ZjTkRm1tQ-6xpAEI,https://www.google.com/maps/place/?q=place_id:ChIJq3fZDi_ZjTkRm1tQ-6xpAEI,part_382,2026-09-20 20:31:51
"Arya Institute of Computer Education, Pusauli, Kaimur (AICE)",Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,http://www.aicepusauli.com/,,,"Pusauli, Ghataon, Bihar 821108",821101,25.0964939,83.7265548,ChIJ517IPnzdjTkRr2zaOnbLAik,https://www.google.com/maps/place/?q=place_id:ChIJ517IPnzdjTkRr2zaOnbLAik,part_382,2026-09-20 20:31:51
S.K Computer Classes.,Computer Training Institute,Institute of technology,"Institute of technology, Educational institution",821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,2.0,"Dumdum, Bihar 821101",821101,25.0257579,83.60138529999999,ChIJXeSqRTvZjTkRx2MYTGZJ3b0,https://www.google.com/maps/place/?q=place_id:ChIJXeSqRTvZjTkRx2MYTGZJ3b0,part_382,2026-09-20 20:31:51
KHUSHI COMPUTER,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 94316 75495,http://khushicomputercenter.co.in/,2.5,4.0,"5J78+WXJ, Mohania, Bihar 821109",821101,25.1648264,83.61738319999999,ChIJSbEwrMstjjkRwfAZdUQHOtw,https://www.google.com/maps/place/?q=place_id:ChIJSbEwrMstjjkRwfAZdUQHOtw,part_382,2026-09-20 20:31:51
GYAANODAY COMPUTER EDUCATION,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 88628 39474,http://www.gyaanoday.co.in/,4.8,13.0,"Durgawati - Ramgarh Rd, Nuaon, Bihar 821105",821101,25.2843877,83.5295848,ChIJT8yeR9EJjjkRmU5bKhogrfg,https://www.google.com/maps/place/?q=place_id:ChIJT8yeR9EJjjkRmU5bKhogrfg,part_382,2026-09-20 20:31:51
Arya Computer Institute Ameth,Computer Training Institute,Computer training school,Computer training school,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,3.3,4.0,"4MPH+FXH, Ameth, Bihar 821109",821101,25.1361971,83.6799889,ChIJfzUzEFjdjTkRTQh7VIVT0_c,https://www.google.com/maps/place/?q=place_id:ChIJfzUzEFjdjTkRTQh7VIVT0_c,part_382,2026-09-20 20:31:51
Gyaanoday Computer Education,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,https://www.gyaanoday.co.in/,,,"Station Rd, Dahiyawan, Bihar 821105",821101,25.205488,83.5375646,ChIJcWeGfO0LjjkR-tohhp5pEHM,https://www.google.com/maps/place/?q=place_id:ChIJcWeGfO0LjjkR-tohhp5pEHM,part_382,2026-09-20 20:31:51
Unisoft Solutions,Computer Training Institute,Computer training school,Computer training school,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 97719 52099,N/A,4.4,7.0,"Ward No.3, Infront Of Electricity Office, Bhabua, Bihar 821101",Azad Nagar,25.0403853,83.5960798,ChIJw2PMJw12jjkR05V5wtXbP3M,https://www.google.com/maps/place/?q=place_id:ChIJw2PMJw12jjkR05V5wtXbP3M,part_382,2026-09-20 20:31:52
Modern Digital Services,Computer Training Institute,Computer service,Computer service,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 87094 06231,N/A,,,"Bhabua - Mohania Rd, near maa mundeshwari palace and champaran restaurant, Bhabua, Bihar 821101",821101,25.055285599999998,83.6184047,ChIJq0BdmZ7fjTkR6EIydFAYJhI,https://www.google.com/maps/place/?q=place_id:ChIJq0BdmZ7fjTkR6EIydFAYJhI,part_382,2026-09-20 20:31:53
Akashdeep Computers,Computer Training Institute,Computer store,"Computer store, Camera store, Computer accessories store, Computer repair service, Computer service, Computer software store, Computer support and services, Computer Wholesaler, Printer repair service",821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",+91 91227 43179,N/A,4.7,168.0,"Street no-6, Kamta singhasan, ward no - 7, near government hospital & Hotel, Mohania, Bihar 821109",821101,25.166285799999997,83.6223856,ChIJaVZm2iThjTkRjnQydTXxzdE,https://www.google.com/maps/place/?q=place_id:ChIJaVZm2iThjTkRjnQydTXxzdE,part_382,2026-09-20 20:31:53
FUTURE POINT COMPUTER ACADEMY,Computer Training Institute,Training center,Training center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,1.0,"GRAMIN KE PASS, BLOCK KOTWA, Bajhiya, Bihar 845432",BLOCK KOTWA,26.446631999999997,84.84581969999999,ChIJcdV2f7YvkzkRgYndtgWW-iI,https://www.google.com/maps/place/?q=place_id:ChIJcdV2f7YvkzkRgYndtgWW-iI,part_382,2026-09-20 20:31:53
IT-COMPUTER EDUCATION,Computer Training Institute,Education center,Education center,821101,Bihar Circle,Patna HQ Region,Rohtas Division,"Bhabua SO, Akhlaspur BO, Darauli BO",N/A,N/A,5.0,1.0,"798R+3X, Gambhir Singh Patti, Uttar Pradesh 221303",821101,25.265257599999998,82.3924657,ChIJd0vLd9jvjzkRFZoKVZ8c5JU,https://www.google.com/maps/place/?q=place_id:ChIJd0vLd9jvjzkRFZoKVZ8c5JU,part_382,2026-09-20 20:31:53
