business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vaishnavi Pharma,24 Hour Pharmacy,Pharmacy,Pharmacy,821109,Bihar Circle,Patna HQ Region,Rohtas Division,"Mohania SO, Akorhi BO, B Khas BO",N/A,N/A,4.4,20.0,"Itarhi - Buxar Rd, Itarhi, Bihar 802123",821109,25.4861993,84.0109573,ChIJCQB9SdGLjTkRP0p3-Tl52Xg,https://www.google.com/maps/place/?q=place_id:ChIJCQB9SdGLjTkRP0p3-Tl52Xg,part_382,2026-09-20 20:37:17
Chemist Box - Anishabad (Patna),24 Hour Pharmacy,Pharmacy,Pharmacy,821109,Bihar Circle,Patna HQ Region,Rohtas Division,"Mohania SO, Akorhi BO, B Khas BO",+91 80 3701 6710,https://medical-stores.chemistbox.in/chemist-box/stores-in-patna/stores-in-anishabad/chemist-box-in-anishabad-patna--1e50a688-dc6d-4fac-a8c5-01d891f4c6a8/home,4.9,,"Main Rd, opposite Aditya Vision Zip, Golamber, Anisabad, Patna, Bihar 800002","Golamber, Anisabad",25.5851029,85.0950687,ChIJbxT6rAGp8jkRCCpCCJk11Mc,https://www.google.com/maps/place/?q=place_id:ChIJbxT6rAGp8jkRCCpCCJk11Mc,part_382,2026-09-20 20:37:18
