business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Har har mahadev enterprises,Two Wheeler Showroom and Dealer,Used motorcycle dealer,Used motorcycle dealer,821305,Bihar Circle,Patna HQ Region,Rohtas Division,"Dalmianagar SO, Bararhi BO, Gangouli BO",+91 84519 18194,N/A,4.7,,"Dehri tilauthu, road, Dehri, Bihar 821307",821305,24.8832471,84.157448,ChIJ5-03gcGtjTkR8fMmNjWLIqE,https://www.google.com/maps/place/?q=place_id:ChIJ5-03gcGtjTkR8fMmNjWLIqE,part_382,2026-09-20 20:44:28
Amo electric scooty showroom Akshita enterprises,Two Wheeler Showroom and Dealer,Electric motorcycle dealer,Electric motorcycle dealer,821305,Bihar Circle,Patna HQ Region,Rohtas Division,"Dalmianagar SO, Bararhi BO, Gangouli BO",+91 75460 01865,N/A,4.8,,"SHEELA NIWAS, NH2C, near BMP, Narayanpur, Dehri, Bihar 821307",Narayanpur,24.8850934,84.1588082,ChIJgZ0pztyvjTkRBBop5MgBJr4,https://www.google.com/maps/place/?q=place_id:ChIJgZ0pztyvjTkRBBop5MgBJr4,part_382,2026-09-20 20:44:28
Ampere by Greaves - Pawansut Enterprises,Two Wheeler Showroom and Dealer,Electric motor scooter dealer,"Electric motor scooter dealer, Motor scooter dealer, Motor vehicle dealer, Motorcycle shop",821305,Bihar Circle,Patna HQ Region,Rohtas Division,"Dalmianagar SO, Bararhi BO, Gangouli BO",+91 79 4287 6662,https://ampere-showroom.greaveselectricmobility.com/ampere-electric-scooter-sakhara-rohtas-pawansut-enterprises-electric-motor-scooter-dealer-sakhara-rohtas-555951/Home?utm_source=locator&utm_medium=googleplaces,4.4,,"Ground Floor, Main Road, near Pashupati Food Court And Restuarant, Sakhara, Bihar 821305",821305,24.917318299999998,84.1543205,ChIJhZ3ZDNqvjTkRNxM703HOzA4,https://www.google.com/maps/place/?q=place_id:ChIJhZ3ZDNqvjTkRNxM703HOzA4,part_382,2026-09-20 20:44:30
