business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maruti Suzuki Service (Pearl Cars),Car Showroom and Used Car Dealer,Auto repair shop,Auto repair shop,821307,Bihar Circle,Patna HQ Region,Rohtas Division,"Dehrionsone SO, Dehri BMP SO, Dehri R S SO",+91 80 3745 9400,https://www.marutisuzuki.com/service-workshop-in-dehri,3.8,,"Service Wing, Infront Of Nehru Collage, Dalmianagar, Dehri, Sakhara, Bihar 821305",Dalmianagar,24.9172866,84.15172059999999,ChIJAcgVLA2vjTkRHN9aC_JAjDk,https://www.google.com/maps/place/?q=place_id:ChIJAcgVLA2vjTkRHN9aC_JAjDk,part_382,2026-09-20 20:45:52
