business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Banaras Agro Industries,Agricultural Machinery and Harvester,Agricultural machinery manufacturer,"Agricultural machinery manufacturer, Manufacturer",822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",+91 542 320 0558,N/A,3.6,,"217/2, Industrial Estate, Chandpur, Varanasi, Uttar Pradesh 221106","Chandpur, Lehertara Industrial Estate",25.3050258,82.958597,ChIJ____G_ItjjkReylNFg2aFbc,https://www.google.com/maps/place/?q=place_id:ChIJ____G_ItjjkReylNFg2aFbc,part_382,2026-09-20 20:53:41
