business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Vivek Kumar,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"9HRG+M4Q, Bhawanathpur, Jharkhand 822112",822112,24.3917245,83.5753591,ChIJm3-aRgCfjjkRDFlfud_DMzs,https://www.google.com/maps/place/?q=place_id:ChIJm3-aRgCfjjkRDFlfud_DMzs,part_382,2026-09-20 20:52:15
Shashi Bhushan ghar,Doctors,Family practice physician,Family practice physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,5.0,1.0,"9HQF+F9C, Chapri, Bhawanathpur, Jharkhand 822112",822112,24.388695,83.5733891,ChIJre6nKVCfjjkR9_Zg_ZvscKQ,https://www.google.com/maps/place/?q=place_id:ChIJre6nKVCfjjkR9_Zg_ZvscKQ,part_382,2026-09-20 20:52:15
Gupta niwas,Doctors,Family practice physician,Family practice physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,4.0,2.0,"GF3C+C9, Parti Kuswani, Jharkhand 822112",822112,24.503490799999998,83.4710145,ChIJjdM3EgCbjjkRcQ_dyzHv_6I,https://www.google.com/maps/place/?q=place_id:ChIJjdM3EgCbjjkRcQ_dyzHv_6I,part_382,2026-09-20 20:52:15
नवलेश सिंह राज मिस्त्री,Doctors,Family practice physician,Family practice physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"FFWR+RC2, Parti Kuswani, Jharkhand 822112",822112,24.4970042,83.4910242,ChIJ8e_mKwCbjjkRAdD7vCY4XVk,https://www.google.com/maps/place/?q=place_id:ChIJ8e_mKwCbjjkRAdD7vCY4XVk,part_382,2026-09-20 20:52:15
Dr. Pramod Singh,Doctors,General practitioner,"General practitioner, Doctor",822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",+91 99398 97146,N/A,5.0,2.0,"7GPH+GX3, Main Road, Sonhe alias Sonehara, Bhojpur, Jharkhand 822121",822112,24.2862692,83.52992499999999,ChIJOUJuC1OnjjkRDaLA2l3J7JU,https://www.google.com/maps/place/?q=place_id:ChIJOUJuC1OnjjkRDaLA2l3J7JU,part_382,2026-09-20 20:52:15
Dr Vaibhav Kumar (MBBS) Residence,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"7GH6+2C6, Henho, Shri Banshidhar Nagar, Jharkhand 822121",822112,24.2775383,83.5110186,ChIJjbTbIgCnjjkRRTUwX-nsqEM,https://www.google.com/maps/place/?q=place_id:ChIJjbTbIgCnjjkRRTUwX-nsqEM,part_382,2026-09-20 20:52:15
Dr A k sinha,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"FF26+9FF, Sisri, Jharkhand 822112",822112,24.45093,83.4611688,ChIJwXLuROuZjjkRJZX_mZgcCSE,https://www.google.com/maps/place/?q=place_id:ChIJwXLuROuZjjkRJZX_mZgcCSE,part_382,2026-09-20 20:52:15
Dr Vaibhav Kumar Residence,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"7GM2+RM8, Shri Banshidhar Nagar, Jharkhand 822121",822112,24.2845355,83.5016887,ChIJ9w4iHQCljjkRvJZ-Q12fdek,https://www.google.com/maps/place/?q=place_id:ChIJ9w4iHQCljjkRvJZ-Q12fdek,part_382,2026-09-20 20:52:15
Mr. Vimlesh Babu,Doctors,Family practice physician,Family practice physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"F97X+2VR, Raje, Jharkhand 822112",822112,24.462623699999998,83.3996445,ChIJ9XKjCACXjjkRiVE-YkAhkr8,https://www.google.com/maps/place/?q=place_id:ChIJ9XKjCACXjjkRiVE-YkAhkr8,part_382,2026-09-20 20:52:15
Lavkush Prajapati,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,2.0,1.0,"9HWH+595, Konmandra, Chapri, Jharkhand 822112",822112,24.3953795,83.5784922,ChIJRV7GLwCfjjkROzaQY0W7p0w,https://www.google.com/maps/place/?q=place_id:ChIJRV7GLwCfjjkROzaQY0W7p0w,part_382,2026-09-20 20:52:15
"Dr. Jl Pandit ,Rapura",Doctors,Occupational medical physician,Occupational medical physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,4.0,2.0,"CMVP+945, Rapura, Jharkhand 822129",822112,24.4433763,83.68535729999999,ChIJO0F3yc0jjDkR-NYrBAhWJOI,https://www.google.com/maps/place/?q=place_id:ChIJO0F3yc0jjDkR-NYrBAhWJOI,part_382,2026-09-20 20:52:15
National Pathology,Doctors,Diagnostic center,Diagnostic center,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",+91 88771 33593,N/A,5.0,10.0,"Bashidhar Road, Road, Shri Banshidhar Nagar, Jharkhand 822121",822112,24.2832772,83.4941408,ChIJ2xhDx5OljjkRf9R3-pUNpAo,https://www.google.com/maps/place/?q=place_id:ChIJ2xhDx5OljjkRf9R3-pUNpAo,part_382,2026-09-20 20:52:16
Dr Vijay Prasad Yadav,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"9G29+437, Bansani, Jharkhand 822112",822112,24.369536,83.53230459999999,ChIJh_1ZRAChjjkRK4fCAaFM_OM,https://www.google.com/maps/place/?q=place_id:ChIJh_1ZRAChjjkRK4fCAaFM_OM,part_382,2026-09-20 20:52:17
Mines Hospital,Doctors,Hospital,Hospital,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,3.4,10.0,"9JP3+W68, township, Bhawanathpur, Sinduria, Jharkhand 822112",822112,24.387281299999998,83.6030894,ChIJL7CLiPcfjDkRjC076c0osZ0,https://www.google.com/maps/place/?q=place_id:ChIJL7CLiPcfjDkRjC076c0osZ0,part_382,2026-09-20 20:52:17
Dr BN Aray,Doctors,Doctor,Doctor,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"9FJJ+3F4, Unnamed Road, Rohinian, Jharkhand 822112",822112,24.3801481,83.4812118,ChIJe3g3g16jjjkRg1NhzSjMqgc,https://www.google.com/maps/place/?q=place_id:ChIJe3g3g16jjjkRg1NhzSjMqgc,part_382,2026-09-20 20:52:17
Puju house,Doctors,Family practice physician,Family practice physician,822112,Jharkhand Circle,Ranchi Region,Palamau Division,"Bhawnathpur SO, Amrora BO, Arangi BO",N/A,N/A,,,"9HXC+MHC, Chapri, Jharkhand 822112",822112,24.399192499999998,83.5714062,ChIJJfMHJQCfjjkREabkD-_yqhE,https://www.google.com/maps/place/?q=place_id:ChIJJfMHJQCfjjkREabkD-_yqhE,part_382,2026-09-20 20:52:17
