business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kush furniture,Guesthouse,Hotel,Hotel,822132,Jharkhand Circle,Ranchi Region,Palamau Division,"Bishrampur SO Palamau, Tisibar BO, Gharatia BO",N/A,N/A,5.0,2,"6WVF+XJ8, Bisrampur, Sordiha, Jharkhand 822132",822132,24.2449008,83.9240895,ChIJx6VHBQATjDkRfJ4K7boiemQ,https://www.google.com/maps/place/?q=place_id:ChIJx6VHBQATjDkRfJ4K7boiemQ,part_383,2026-09-20 21:06:09
Bhardul Hotel,Guesthouse,Hotel,Hotel,822132,Jharkhand Circle,Ranchi Region,Palamau Division,"Bishrampur SO Palamau, Tisibar BO, Gharatia BO",N/A,N/A,3.9,19,"6WH2+F38, Mayapur, Jharkhand 822124",822132,24.2286549,83.9002167,ChIJbaXBH44SjDkRUDqQhqeA25E,https://www.google.com/maps/place/?q=place_id:ChIJbaXBH44SjDkRUDqQhqeA25E,part_383,2026-09-20 21:06:09
