business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Santosh Sweets & Namkeen,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 87973 42161,https://santoshsweetsandnamkeen.com/,3.9,652.0,"Kandi Nawada, Gaya - Patna Main Rd, Gaya, Kandi, Bihar 823003",823002,24.835337199999998,85.0089429,ChIJidStqfYr8zkRZZgGDbkVRz0,https://www.google.com/maps/place/?q=place_id:ChIJidStqfYr8zkRZZgGDbkVRz0,part_383,2026-09-20 21:08:35
Bhola Misthan Bhandar,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",N/A,N/A,4.3,39.0,"Purani Godaam, Dulhingunj, Gaya, Bihar 823001","Purani Godaam, Dulhingunj",24.7992308,85.00353179999999,ChIJxV50PBUq8zkR17aN7VCr9hs,https://www.google.com/maps/place/?q=place_id:ChIJxV50PBUq8zkR17aN7VCr9hs,part_383,2026-09-20 21:08:35
Sagar Sweets And Chaat,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 90062 23140,N/A,3.8,14.0,"R278+H7H, Gaya - Patna Main Rd, Ramshila, Gaya, Bihar 823002",Ramshila,24.813931699999998,85.0157203,ChIJi1FgSgQq8zkRNV7_8_PHnO4,https://www.google.com/maps/place/?q=place_id:ChIJi1FgSgQq8zkRNV7_8_PHnO4,part_383,2026-09-20 21:08:35
"MATKI Sweets,Snacks And Bakery,Gaya Jee",Sweet Stall / Mithai Shop,Dessert shop,Dessert shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",N/A,N/A,5.0,8.0,"Matki Sweets, near New Middle School, Chand Chaura, Gaya, Bihar 823001",Chand Chaura,24.781404,85.0046606,ChIJ4buvaDgr8zkR3gAi-beyi3w,https://www.google.com/maps/place/?q=place_id:ChIJ4buvaDgr8zkR3gAi-beyi3w,part_383,2026-09-20 21:08:37
Gupta Sweets,Sweet Stall / Mithai Shop,General store,General store,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 91229 61163,N/A,5.0,,"near magadh cold store, opp. csc center, vaidhaya nagar, kujapi, Kujapi, Gaya, Bihar 823002","vaidhaya nagar, kujapi",24.814104399999998,84.9803854,ChIJ99pB1oAq8zkRt6oW_VMrk5M,https://www.google.com/maps/place/?q=place_id:ChIJ99pB1oAq8zkRt6oW_VMrk5M,part_383,2026-09-20 21:08:37
Nandlal Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",N/A,N/A,5.0,,"R245+VV8, Ambedakar Nagar, Panchaiti Akhara, Gaya, Bihar 823002","Ambedakar Nagar, Panchaiti Akhara",24.8071548,85.00970199999999,ChIJpwwrSgAr8zkRFM2_Udz0oec,https://www.google.com/maps/place/?q=place_id:ChIJpwwrSgAr8zkRFM2_Udz0oec,part_383,2026-09-20 21:08:37
Shantilal S Mithaiwala,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop",823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 98954 38670,N/A,4.5,3080.0,"Gujarati Rd, Nalumadam, Mattancherry, Kochi, Kerala 682002","Nalumadam, Mattancherry",9.9596281,76.2553791,ChIJndZyv0VtCDsRx-cwB5d3V2M,https://www.google.com/maps/place/?q=place_id:ChIJndZyv0VtCDsRx-cwB5d3V2M,part_383,2026-09-20 21:08:38
Bakhshi sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 99034 25104,N/A,4.1,1484.0,"Bankra Dotalla, Dotala, Howrah, West Bengal 711403",Bankra,22.6076887,88.2834968,ChIJjVur9YB4AjoR_cI35wefl3A,https://www.google.com/maps/place/?q=place_id:ChIJjVur9YB4AjoR_cI35wefl3A,part_383,2026-09-20 21:08:38
Dulal Chandra Ghosh Sweet Shop,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 98743 71394,N/A,4.3,395.0,"H8VC+25W, Kadam Tala, Howrah, West Bengal 711101",Kadam Tala,22.592622799999997,88.3204453,ChIJ65eSoh54AjoRLLfCgVGT4rY,https://www.google.com/maps/place/?q=place_id:ChIJ65eSoh54AjoRLLfCgVGT4rY,part_383,2026-09-20 21:08:38
Godavari Mithai,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 85474 22222,N/A,4.7,1115.0,"424, MIG: 786, 425, Kukatpally Housing Board Colony, KPHB Phase 2, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, KPHB Phase 2, Kukatpally",17.488949299999998,78.3963685,ChIJqTBcTviRyzsR-4OJLhxWD7o,https://www.google.com/maps/place/?q=place_id:ChIJqTBcTviRyzsR-4OJLhxWD7o,part_383,2026-09-20 21:08:38
NEW SITALA MISTANNA BHANDAR,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 73630 34525,http://newsitala.in/,4.3,930.0,"O.T.Road,Khadinan more, NH6, near Amta more, Howrah, West Bengal 711303",823002,22.468233599999998,87.97081299999999,ChIJJRdgY-ObAjoR3XMuUJp1vQg,https://www.google.com/maps/place/?q=place_id:ChIJJRdgY-ObAjoR3XMuUJp1vQg,part_383,2026-09-20 21:08:38
Deshapriya Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",N/A,N/A,4.4,192.0,"157, Narasingha Dutta Rd, Machuabazar, Howrah, West Bengal 711101",Machuabazar,22.5917969,88.3206549,ChIJbXtNkx54AjoR5R2wbJ5_BgA,https://www.google.com/maps/place/?q=place_id:ChIJbXtNkx54AjoR5R2wbJ5_BgA,part_383,2026-09-20 21:08:38
Mahendra Mithaiwala,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 95530 99111,N/A,4.4,845.0,"Rd Number 4,Beside jockey Store, Huda, Alkapur TownShipp, Mahalneknapur, Puppalguda, Hyderabad, Telangana 500089","Huda, Mahalneknapur, Puppalguda",17.3951213,78.37338179999999,ChIJoRk489KVyzsR3o1ymaDmeas,https://www.google.com/maps/place/?q=place_id:ChIJoRk489KVyzsR3o1ymaDmeas,part_383,2026-09-20 21:08:38
Kaleva,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 79822 34844,http://kalevasweets.com/,4.2,4362.0,"109, Bangla Sahib Rd, Sector 4, Gole Market, New Delhi, Delhi 110001","Sector 4, Gole Market",28.633274099999998,77.2084031,ChIJd-3rnjD9DDkR6cbuhrkGYSE,https://www.google.com/maps/place/?q=place_id:ChIJd-3rnjD9DDkR6cbuhrkGYSE,part_383,2026-09-20 21:08:38
Makhan Bhog,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Snack bar",823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 98312 26817,N/A,4.1,378.0,"2, Jogendranath Mukherjee Rd, Babudanga, Bandhaghat, Mali Panchghara, Howrah, West Bengal 711106","Babudanga, Bandhaghat, Mali Panchghara",22.6018848,88.348985,ChIJ_Riuc9t3AjoRFYE0KZLzlcg,https://www.google.com/maps/place/?q=place_id:ChIJ_Riuc9t3AjoRFYE0KZLzlcg,part_383,2026-09-20 21:08:38
Standard Burfee,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 98103 52741,N/A,4.0,1442.0,"2750, 21, Ajmal Khan Rd, Beadonpura, Karol Bagh, Delhi, 110005","Beadonpura, Karol Bagh",28.650930199999998,77.1926223,ChIJA93xhwsDDTkRdwZfBgHyy1Q,https://www.google.com/maps/place/?q=place_id:ChIJA93xhwsDDTkRdwZfBgHyy1Q,part_383,2026-09-20 21:08:38
Bhikharam Chandmal,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Sweets and dessert buffet",823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 85840 74483,N/A,4.1,726.0,"37, Dr Abani Dutta Rd, Gagananchal Market, Mali Panchghara, Howrah, West Bengal 711106","Gagananchal Market, Mali Panchghara",22.5940749,88.3420103,ChIJp5-0jel3AjoRVFpEMKFoSHY,https://www.google.com/maps/place/?q=place_id:ChIJp5-0jel3AjoRVFpEMKFoSHY,part_383,2026-09-20 21:08:38
Rakhal Chandra Ghosh,Sweet Stall / Mithai Shop,Dessert shop,Dessert shop,823002,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya RS SO, Churi BO, Kesru Dharampur BO",+91 90513 64797,https://link.zomato.com/xqzv/rshare?id=10881171830563c02,3.9,860.0,"Chatterjee Hat, 93, Bazar, Sarat Chatterjee Rd, Howrah, West Bengal 711104",Shibpur,22.5718414,88.30801489999999,ChIJuUiC2jZ4AjoRBatgHb7HdXk,https://www.google.com/maps/place/?q=place_id:ChIJuUiC2jZ4AjoRBatgHb7HdXk,part_383,2026-09-20 21:08:38
