business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Veterinary Hospital Paliganj,Veterinary Clinic and Pet Hospital,Hospital,Hospital,824114,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Deohara SO, Barpa BO, Jaitpur BO",N/A,N/A,4.7,,"Dharhara, Bihar 801110",824114,25.3332946,84.8066922,ChIJl4YCmAdPjTkRK2a01TuiNG4,https://www.google.com/maps/place/?q=place_id:ChIJl4YCmAdPjTkRK2a01TuiNG4,part_383,2026-09-20 21:16:54
Pragya Dog Care,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,824114,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Deohara SO, Barpa BO, Jaitpur BO",+91 88942 56477,https://jsdl.in/DT-60AQEQ6MAMY,4.2,,"Near Etta Mandi Gadhwaghat Road Village:, Maruti Nagar Rd, Samne Ghat, Varanasi, Uttar Pradesh 221011","Samne Ghat, Maruti Nagar Colony",25.2572449,83.0219503,ChIJ47V2GgkxjjkRl5k0sLo_5O0,https://www.google.com/maps/place/?q=place_id:ChIJ47V2GgkxjjkRl5k0sLo_5O0,part_383,2026-09-20 21:16:54
Pet Wellness Clinic,Veterinary Clinic and Pet Hospital,Veterinarian,"Veterinarian, Pet supply store",824114,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Deohara SO, Barpa BO, Jaitpur BO",+91 98232 42466,N/A,4.3,96.0,"Arya Tower, Plot No 2, near Community Centre, beside ADCA Cricket Stadium, Kamgar Chowk, Mayanagar Colony, N 2, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003","Kamgar Chowk, Mayanagar Colony, N 2, Cidco",19.871112,75.3670155,ChIJVVVVlfmi2zsRxJnGalSLYzU,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlfmi2zsRxJnGalSLYzU,part_383,2026-09-20 21:16:55
Animo Pet Care,Veterinary Clinic and Pet Hospital,Veterinarian,Veterinarian,824114,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Deohara SO, Barpa BO, Jaitpur BO",+91 612 255 9007,https://www.animopetcare.com/,4.2,529.0,"J4CH+FRF, E Boring Canal Rd, East Buddha Colony, Buddha Colony, Patna, Bihar 800001","East Buddha Colony, Buddha Colony",25.6220972,85.1249014,ChIJGzi9ZjZY7TkRRDLgb9gJAh0,https://www.google.com/maps/place/?q=place_id:ChIJGzi9ZjZY7TkRRDLgb9gJAh0,part_383,2026-09-20 21:16:55
