business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahi gate grill udhyog usari bazar,Industrial Equipment Suppliers,Welding supply store,Welding supply store,824127,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Kaler SO, Belaon BO, Belsar BO",N/A,N/A,,,"Usari Bazar, Kaler, Bihar 824127",824127,25.116258499999997,84.485507,ChIJ9fjn_tMTjTkRZRFrVfVsdrQ,https://www.google.com/maps/place/?q=place_id:ChIJ9fjn_tMTjTkRZRFrVfVsdrQ,part_383,2026-09-20 21:23:58
Arshad engineering workshop kaler,Industrial Equipment Suppliers,Welding supply store,Welding supply store,824127,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Kaler SO, Belaon BO, Belsar BO",N/A,N/A,,,"SDS college, rod, Kaler, Bihar 824127",824127,25.123017599999997,84.500113,ChIJ2-dILQATjTkR7KZzzUR4DeY,https://www.google.com/maps/place/?q=place_id:ChIJ2-dILQATjTkR7KZzzUR4DeY,part_383,2026-09-20 21:23:58
