business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Kajal Plastic,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 82107 12392,N/A,4.5,,"Gosaighat Lane, Babuaganj, Alamganj, Patna, Bihar 800007","Babuaganj, Alamganj",25.6130808,85.19840339999999,ChIJHTfxGABf7TkRlCryljxl-SU,https://www.google.com/maps/place/?q=place_id:ChIJHTfxGABf7TkRlCryljxl-SU,part_384,2026-09-20 20:20:34,9708
KISHORE INDUSTRIES Pvt. Ltd.,Plastic Molding Manufacturer,Tool manufacturer,"Tool manufacturer, Plastic fabrication company, Plastic Injection Molding Workshop",824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",+91 240 661 0515,http://www.kabragroup.in/,4.6,,"C 33,, MIDC Rd, Waluj, Waladgaon, Maharashtra 431136",Waluj,19.8363773,75.2423073,ChIJuagTYdmb2zsRn3Racu0aNDc,https://www.google.com/maps/place/?q=place_id:ChIJuagTYdmb2zsRn3Racu0aNDc,part_384,2026-09-20 20:21:14,12451
Varsa Plastic Industries Pvt Ltd,Plastic Molding Manufacturer,Plastic fabrication company,Plastic fabrication company,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",+91 98817 49140,http://www.vaidyagroup.com/,3.9,,"MIDC, Ranjangaon Shenpunji, Waluj, Itawa, Maharashtra 431133","MIDC, Ranjangaon Shenpunji, Waluj",19.829990799999997,75.19360619999999,ChIJVVVVVcWb2zsRW1HDZIap1OM,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVcWb2zsRW1HDZIap1OM,part_384,2026-09-20 20:21:14,12452
LAMBODAR MOULDERS PVT LTD,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",N/A,N/A,4.1,,"Gut no.926, Sompuri Road,Bidkin, Tq.Paithan, Aurangabad, Maharashtra 431105",824208,19.682225,75.300569,ChIJH3jK_QV12zsRVlnhZ4AvdsA,https://www.google.com/maps/place/?q=place_id:ChIJH3jK_QV12zsRVlnhZ4AvdsA,part_384,2026-09-20 20:21:14,12453
RAM INDUSTRIES,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",+91 94212 63333,http://www.ramindustries.in/,4.0,,"39/17, MIDC, Ranjangaon, Waluj, Ranjangaon (Shenpunji), Maharashtra 431136","Ranjangaon, Waluj",19.8634582,75.22651909999999,ChIJHUVSrUea2zsR-d4YjNpHXDU,https://www.google.com/maps/place/?q=place_id:ChIJHUVSrUea2zsR-d4YjNpHXDU,part_384,2026-09-20 20:21:14,12454
Suyog Plastics,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",+91 80 4842 7675,http://www.indiamart.com/suyogplastics,4.0,,"Gat No. 40, Waluj, MIDC, Waluj, Karodi, Maharashtra 431136",Waluj,19.8774494,75.218407,ChIJXazyuZ2i2zsR42HsjcoflVA,https://www.google.com/maps/place/?q=place_id:ChIJXazyuZ2i2zsR42HsjcoflVA,part_384,2026-09-20 20:21:14,12455
Kumar Elastomesh Pvt. Ltd.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",N/A,N/A,2.3,,"C-252/4 V7&8A MIDC, Waluj, Waladgaon, Maharashtra 431136",Waluj,19.8371922,75.2466329,ChIJ3fWdjdib2zsRin4nKLYpMgo,https://www.google.com/maps/place/?q=place_id:ChIJ3fWdjdib2zsRin4nKLYpMgo,part_384,2026-09-20 20:21:14,12456
Plastic Factory,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",N/A,N/A,,,"HPRP+WP5, Gidha Industrial Area, Giddha, Bihar 802314",Gidha Industrial Area,25.5922159,84.7368513,ChIJc7SDOsinkjkRdYveL-usd1Q,https://www.google.com/maps/place/?q=place_id:ChIJc7SDOsinkjkRdYveL-usd1Q,part_384,2026-09-20 20:21:14,12457
Plastosil Moulds,Plastic Molding Manufacturer,Mold maker,Mold maker,824208,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Madanpur SO AurangabadBH, Ghatrain BO, Mahuawan BO",+91 95946 43410,http://plastosilmoulds.com/,5.0,20.0,"Gala No: 4, Gilbert Compound, Khairani Rd, opp. St. Anthony Church, Yadav Nagar, Chandivali, Saki Naka, Mumbai, Maharashtra 400072","Yadav Nagar, Chandivali, Saki Naka",19.1072597,72.8942579,ChIJg43_7nfI5zsRMQ5vslOpnOs,https://www.google.com/maps/place/?q=place_id:ChIJg43_7nfI5zsRMQ5vslOpnOs,part_384,2026-09-20 20:21:15,12458
Hansika Polymers,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Paving materials supplier",824209,Bihar Circle,Patna HQ Region,Gaya Division,"Paraiya SO, Kapasiya BO, Khanetu BO",+91 98332 20630,http://coverblockmoulds.com/,4.9,,"8, RK INDUSTRY ESTATE, Walbhat Rd, Vakil Industrial Estate, Cama Industrial Estate, Goregaon East, Mumbai, Maharashtra 400063","Vakil Industrial Estate, Cama Industrial Estate, Goregaon East",19.1570842,72.8520412,ChIJ-WaAe7S35zsRmTIY834NwW4,https://www.google.com/maps/place/?q=place_id:ChIJ-WaAe7S35zsRmTIY834NwW4,part_384,2026-09-20 20:21:54,15134
GURUDEV PLASTIC,Plastic Molding Manufacturer,Plastic bag supplier,"Plastic bag supplier, Shopping mall",824209,Bihar Circle,Patna HQ Region,Gaya Division,"Paraiya SO, Kapasiya BO, Khanetu BO",N/A,N/A,4.0,4.0,"Shitla gali, Sutapatty, Muzaffarpur, Bihar 842001",Sutapatti,26.1247179,85.3857201,ChIJVYspKu4Q7TkR-oMYihQkYB0,https://www.google.com/maps/place/?q=place_id:ChIJVYspKu4Q7TkR-oMYihQkYB0,part_384,2026-09-20 20:21:56,15135
PLAST MOULD INDUSTRIES,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 98995 56769,https://plastmouldindustries.co.in/,4.8,13.0,"HSIIDC, Plot no.- 2120, Phase-II, Rai Industrial Estate, Sonipat, Haryana 131029",Sector 38,28.9264472,77.0852139,ChIJfYM-LmCvDTkR1insSGYf0XE,https://www.google.com/maps/place/?q=place_id:ChIJfYM-LmCvDTkR1insSGYf0XE,part_384,2026-09-20 20:22:37,18158
Ikon Moulders Pvt. Ltd.,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 98904 75278,http://www.ikonmoulders.com/,4.8,,"Gat No, 1610, Dehu - Alandi Rd, opp. ABHANG VISHWA, Patilnagar, Appt, Chikhali, Pimpri-Chinchwad, Maharashtra 411062","Patilnagar, Appt, Chikhali",18.687355099999998,73.8057719,ChIJMwsROwC3wjsR8RLyLyHAUTQ,https://www.google.com/maps/place/?q=place_id:ChIJMwsROwC3wjsR8RLyLyHAUTQ,part_384,2026-09-20 20:22:38,18159
Thermoplastic Technologies,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Company",824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 98102 02090,https://www.indiamart.com/thermoplastic-technologies/,4.6,,"74, GT Karnal Rd, opp. Metro Pillar no.144, SSI Industrial Area, Jahangirpuri Industrial Area, Jahangirpuri, Delhi, 110033","SSI Industrial Area, Jahangirpuri Industrial Area, Jahangirpuri",28.7285972,77.15574079999999,ChIJVzkLGJkBDTkRq-LNkaI_G7A,https://www.google.com/maps/place/?q=place_id:ChIJVzkLGJkBDTkRq-LNkaI_G7A,part_384,2026-09-20 20:22:38,18160
G M Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Manufacturer, Molding supplier, Mold maker, Tool & die shop",824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 98992 20268,https://godmotherindustries.com/,5.0,,"C52, Back Side, Mayapuri Industrial Area Phase II, Mayapuri, New Delhi, Delhi, 110064","Mayapuri Industrial Area Phase II, Mayapuri",28.622716399999998,77.12015439999999,ChIJ_WsmOzgDDTkRUO4n7gZnnSo,https://www.google.com/maps/place/?q=place_id:ChIJ_WsmOzgDDTkRUO4n7gZnnSo,part_384,2026-09-20 20:22:38,18161
Kamath Plastics Jigani,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Auto parts manufacturer, 3D printing service",824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 80 2782 5121,https://kamathplastics.in/,5.0,,"Plot 112/ P, Road n°4, 2nd Phase, industrial Area, Jigani, Bengaluru, Karnataka 560105","2nd Phase, industrial Area",12.7720024,77.6341595,ChIJox_DF6lprjsRs1Rl9RQauyk,https://www.google.com/maps/place/?q=place_id:ChIJox_DF6lprjsRs1Rl9RQauyk,part_384,2026-09-20 20:22:38,18162
Vinayak Engineering Works,Plastic Molding Manufacturer,Molding supplier,"Molding supplier, Engineering consultant",824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 85278 08541,https://vinayak-engineering.grexa.site/,4.6,,"B-79, Pocket X, Okhla Phase II, Okhla Industrial Estate, Phase2, New Delhi, Delhi 110020","Pocket X, Okhla Phase II, Okhla Industrial Estate",28.5374913,77.276637,ChIJu8vb_7DiDDkRjzYtA8ueKkw,https://www.google.com/maps/place/?q=place_id:ChIJu8vb_7DiDDkRjzYtA8ueKkw,part_384,2026-09-20 20:22:38,18163
Infotrans Designs and Engineering,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 80 4763 6153,http://www.infotrans-caddesign.com/,4.7,7.0,"Unit 33, Sumatinath Industrial Estate, Chincholi Bunder Rd, off New Link Road, Malad, Ram Nagar, Malad West, Mumbai, Maharashtra 400064","Malad, Ram Nagar, Malad West",19.1763315,72.8348851,ChIJ0-TA89O35zsR8ILsA4q3BeQ,https://www.google.com/maps/place/?q=place_id:ChIJ0-TA89O35zsR8ILsA4q3BeQ,part_384,2026-09-20 20:22:39,18164
Jiwan Plasto Moulds Corporation,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824210,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Raniganj SO Gaya, Bara BO, Bedauli BO",+91 98973 90733,N/A,4.1,10.0,"Plot No - 26, Sector - 07 Integrated Industrial Estate, SIIDCUL, Nagar, Pantnagar, Rudrapur, Uttarakhand 263153",Nagar,28.9997062,79.4140652,ChIJxcLyQy-BoDkRZmYDZg-83hE,https://www.google.com/maps/place/?q=place_id:ChIJxcLyQy-BoDkRZmYDZg-83hE,part_384,2026-09-20 20:22:39,18165
Moulds Land,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 97116 71896,N/A,5.0,,"Khas-225, Khera Choganpur, Jalpura, Greater Noida, Uttar Pradesh 201306","Khera Choganpur, Jalpura",28.5435727,77.45306719999999,ChIJy59rEcLpDDkR2W9TA_nOdtw,https://www.google.com/maps/place/?q=place_id:ChIJy59rEcLpDDkR2W9TA_nOdtw,part_384,2026-09-20 20:23:19,21168
Plast Fab Works,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 72196 30161,https://www.plastfabworks.com/,5.0,,"Andheri (E, Metro Station, H-234, Saki Vihar Rd, near Saki Naka, near Shiv Sagar restaurant, Ansa Industrial Estate, Chandivali, Saki Naka, Mumbai, Maharashtra 400072","Ansa Industrial Estate, Chandivali, Saki Naka",19.1088682,72.8889296,ChIJEcS0Nw3I5zsRf46L-ShSOnQ,https://www.google.com/maps/place/?q=place_id:ChIJEcS0Nw3I5zsRf46L-ShSOnQ,part_384,2026-09-20 20:23:19,21169
Kirat Plastics Pvt Ltd,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Design engineer, Material handling equipment supplier, Plastic Injection Molding Workshop, Plastic Products Supplier",824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 99112 34425,http://kiratplastics.com/,4.1,,"Village Dhumaspur, Sohna Rd, Badshahpur, Gurugram, Haryana 122102",Badshahpur,28.3752997,77.0748807,ChIJfxz8qLYjDTkR8O8oTPeFulM,https://www.google.com/maps/place/?q=place_id:ChIJfxz8qLYjDTkR8O8oTPeFulM,part_384,2026-09-20 20:23:19,21170
Agroha Plastic company (sutli/ pp twine manufacturer) (A P COMPANY),Plastic Molding Manufacturer,Housing complex,Housing complex,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,4.0,,"Q2X3+HCR, Purani Godaam, Dulhingunj, Gaya, Bihar 823001","Purani Godaam, Dulhingunj",24.7991049,85.00358659999999,ChIJQczvaCcr8zkRjrk2btkXcpA,https://www.google.com/maps/place/?q=place_id:ChIJQczvaCcr8zkRjrk2btkXcpA,part_384,2026-09-20 20:23:20,21171
Akash Plastic,Plastic Molding Manufacturer,Plastic Wholesaler,Plastic Wholesaler,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 85072 56800,N/A,4.7,,"AN Road, near Santosh Transport, Purani Godaam, Gol Bagicha, Gaya, Bihar 823002","Purani Godaam, Gol Bagicha",24.8004028,85.0050016,ChIJsTHKWYAr8zkRNldduvfYeeo,https://www.google.com/maps/place/?q=place_id:ChIJsTHKWYAr8zkRNldduvfYeeo,part_384,2026-09-20 20:23:20,21172
VISHAL PLASTIC COMPANY,Plastic Molding Manufacturer,Plastic resin manufacturer,Plastic resin manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,5.0,,"Naresh Nagar, DVC Colony, Jhumri Telaiya, Jharkhand 825409","Naresh Nagar, DVC Colony",24.4392374,85.51950719999999,ChIJu4siLdxz8zkRrrZTZU7KbeQ,https://www.google.com/maps/place/?q=place_id:ChIJu4siLdxz8zkRrrZTZU7KbeQ,part_384,2026-09-20 20:23:20,21173
Gaya Plastic,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 94710 44923,N/A,5.0,,"Q2W4+PF3, Chuna Gali, Purani Godaam, Dulhingunj, Gaya, Bihar 823001","Purani Godaam, Dulhingunj",24.7967636,85.0061583,ChIJJQWl4j0q8zkRvz_y_cCIlpM,https://www.google.com/maps/place/?q=place_id:ChIJJQWl4j0q8zkRvz_y_cCIlpM,part_384,2026-09-20 20:23:20,21174
Sambhav Sales,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 631 796 2297,N/A,4.4,,"Katra Gali, Murarpur Rd, near Panchmukhi Mahadev Mandir, Gol Bagicha, Gaya, Bihar 823001",Gol Bagicha,24.7994667,85.0060802,ChIJd-qTkvcr8zkRS4pWIXMriFc,https://www.google.com/maps/place/?q=place_id:ChIJd-qTkvcr8zkRS4pWIXMriFc,part_384,2026-09-20 20:23:20,21175
Alok plastic gaya,Plastic Molding Manufacturer,Wholesaler,Wholesaler,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 79922 14817,N/A,4.5,,"AN Road, Murarpur, Gaya, Bihar 823002",Murarpur,24.800966799999998,85.0067918,ChIJjUn_3tIr8zkRz8azlOKfSp0,https://www.google.com/maps/place/?q=place_id:ChIJjUn_3tIr8zkRz8azlOKfSp0,part_384,2026-09-20 20:23:20,21176
KRBR Enterprises,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,5.0,,"Ramna Rd, opposite of Rama bhawan, Durga Bari, Gaya, Bihar 823001",Durga Bari,24.793261299999998,85.00884289999999,ChIJl5Lpe6gr8zkR5FedHmfHK8I,https://www.google.com/maps/place/?q=place_id:ChIJl5Lpe6gr8zkR5FedHmfHK8I,part_384,2026-09-20 20:23:20,21177
Hassan plastic & steel,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,4.0,,"munni masjid, Ram Pur, Gewalbigha, Gaya, Bihar 823001","Ram Pur, Gewalbigha",24.7806292,84.9908549,ChIJe2oezm0r8zkR7kdJZoZIChA,https://www.google.com/maps/place/?q=place_id:ChIJe2oezm0r8zkR7kdJZoZIChA,part_384,2026-09-20 20:23:20,21178
JINDAL PLASTIC,Plastic Molding Manufacturer,Home goods store,Home goods store,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 96080 45032,N/A,4.3,,"Gautam Buddha Rd, Murarpur, Gaya, Bihar 823001",Murarpur,24.800007299999997,85.0090993,ChIJX0Ux_rkr8zkRpjpK6aSy-H0,https://www.google.com/maps/place/?q=place_id:ChIJX0Ux_rkr8zkRpjpK6aSy-H0,part_384,2026-09-20 20:23:20,21179
Plastic India,Plastic Molding Manufacturer,Home goods store,"Home goods store, Furniture store",824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,4.8,,"4RC6+MJX, SH 69, Kurtha, Bihar 804421",824211,25.1217258,84.8116046,ChIJ0zY211o3jTkR8n6qrVnKmpg,https://www.google.com/maps/place/?q=place_id:ChIJ0zY211o3jTkR8n6qrVnKmpg,part_384,2026-09-20 20:23:20,21180
Jk Plastics..,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Products Supplier",824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 76543 94818,N/A,4.6,,"Vill-Beda P/O-MORSHRAY Dis, Sasaram, Bihar 821113",Beda,24.9537394,83.9907812,ChIJBxXq8mu3jTkRU6BBK6CeZGE,https://www.google.com/maps/place/?q=place_id:ChIJBxXq8mu3jTkRU6BBK6CeZGE,part_384,2026-09-20 20:23:20,21181
Sanjay plastic center,Plastic Molding Manufacturer,Packaging supply store,Packaging supply store,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 94312 70780,N/A,5.0,,"AN Road, Murarpur, Gaya, Bihar 823002",Murarpur,24.8004589,85.0064137,ChIJgb4AtWEr8zkRDDpPI9oAbxo,https://www.google.com/maps/place/?q=place_id:ChIJgb4AtWEr8zkRDDpPI9oAbxo,part_384,2026-09-20 20:23:20,21182
Jindal Polyplast Industries,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 92344 33306,N/A,5.0,,"Road No. 1, beside Hindustan Press, Old Kareem Ganj, Kareem Ganj, Gaya, Bihar 823001","Old Kareem Ganj, Kareem Ganj",24.7934502,84.98716759999999,ChIJ60R-a9gr8zkRRF_Fdy0gGWU,https://www.google.com/maps/place/?q=place_id:ChIJ60R-a9gr8zkRRF_Fdy0gGWU,part_384,2026-09-20 20:23:20,21183
Shubham Plastic,Plastic Molding Manufacturer,Disposable Items shop,Disposable Items shop,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 95041 06704,N/A,4.5,,"Shubham Plastic, Purani Godaam, Dhamitola, Lane, Dulhingunj, Gaya, Bihar 823001","Dhamitola, Lane, Dulhingunj",24.797874999999998,85.0069395,ChIJFXEV2Ewr8zkR7pnVIMfMH7Q,https://www.google.com/maps/place/?q=place_id:ChIJFXEV2Ewr8zkR7pnVIMfMH7Q,part_384,2026-09-20 20:23:20,21184
Ocean Plastic Industries,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Service establishment",824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,5.0,,"Ocean Plastic Industries, 824211, India",824211,21.0680074,82.7525294,ChIJ-YfwyFVVkzkR39UhIW0goJQ,https://www.google.com/maps/place/?q=place_id:ChIJ-YfwyFVVkzkR39UhIW0goJQ,part_384,2026-09-20 20:23:20,21185
M/S Shree Laxmi Aluminium,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 91997 80860,N/A,5.0,,"Pachhatti, Bodh Gaya, Bihar 824231",824211,24.702617699999998,84.9912932,ChIJ8eXuTb4t8zkRK1u9g5_zcCs,https://www.google.com/maps/place/?q=place_id:ChIJ8eXuTb4t8zkRK1u9g5_zcCs,part_384,2026-09-20 20:23:20,21186
bankey bihari industrial product co.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 95557 58684,http://www.bipco.in/,4.0,,"D680a, Chawla Colony, Sector 4, Ballabhgarh, Faridabad, Haryana 121004","Chawla Colony, Sector 4, Ballabhgarh",28.3448712,77.3223915,ChIJn8-vFoTbDDkR0v1NyRW7HYE,https://www.google.com/maps/place/?q=place_id:ChIJn8-vFoTbDDkR0v1NyRW7HYE,part_384,2026-09-20 20:24:00,23159
SINGARI ( Plastic Molding Company ),Plastic Molding Manufacturer,Corporate office,"Corporate office, Factory equipment supplier",824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 98113 54365,N/A,4.4,,"Block C, C-17, Block B, Sector 80, Noida, Uttar Pradesh 201305","Block B, Sector 80",28.556790099999997,77.39916509999999,ChIJJZediD3vDDkRAule0QA2Qu4,https://www.google.com/maps/place/?q=place_id:ChIJJZediD3vDDkRAule0QA2Qu4,part_384,2026-09-20 20:24:00,23160
KSB Machinery LLP,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Injection Molding Workshop",824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 98240 23849,https://www.ksblion.co.in/,4.8,,"Plot No.A-60, Swastik Industrial Park Nr. Canal, Kuha-kothiya Road Indore Highway, Ta, At, Kuha, Gujarat 382433",At,23.004503399999997,72.77992669999999,ChIJ47ltDlCHXjkRgjWf7XLAuv0,https://www.google.com/maps/place/?q=place_id:ChIJ47ltDlCHXjkRgjWf7XLAuv0,part_384,2026-09-20 20:24:00,23161
