business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Vidhata Plastics India Private Limited,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824233,Bihar Circle,Patna HQ Region,Gaya Division,"Khizersarai SO, Aima Chouki BO, Baraini BO",+91 40 2726 6073,http://www.vidhata.co.in/,4.6,7.0,"P-205/2, opposite Ig Mint, Phase II, I D A, Cherlapally, Hyderabad, Secunderabad, Telangana 500051","Phase II, I D A, Cherlapally",17.47253,78.6009645,ChIJG4Lch82ZyzsRP0mkMZdXqHQ,https://www.google.com/maps/place/?q=place_id:ChIJG4Lch82ZyzsRP0mkMZdXqHQ,part_384,2026-09-20 20:28:00,34976
Samarth Plastics,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Products Supplier",824233,Bihar Circle,Patna HQ Region,Gaya Division,"Khizersarai SO, Aima Chouki BO, Baraini BO",+91 98223 76361,N/A,4.0,,"S. No. 14 Dhadage Industrial Estate, Mahatma Jyotiba Phule Marg, Sinhgad Rd, Nanded Fata, Pune, Maharashtra 411041","Fule Market, Nanded Fata, Pandurang Industrial Area, Nanded",18.456964199999998,73.7947935,ChIJYWXFp2XAwjsRoMJOmmkcJHU,https://www.google.com/maps/place/?q=place_id:ChIJYWXFp2XAwjsRoMJOmmkcJHU,part_384,2026-09-20 20:28:01,34977
Omni Plastics,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824234,Bihar Circle,Patna HQ Region,Gaya Division,"Magadh University SO, Sahdeokhap BO, Zindapur BO",+91 90321 23457,N/A,3.0,2.0,"Branch, 7-37, Jeedimetla, Subhash Nagar, Jeedimetla, Hyderabad, Telangana 500055","Subhash Nagar, Jeedimetla",17.5129092,78.46041439999999,ChIJq6qq6hqQyzsRuucdL3gwv3U,https://www.google.com/maps/place/?q=place_id:ChIJq6qq6hqQyzsRuucdL3gwv3U,part_384,2026-09-20 20:28:41,36117
Technical workshp,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824235,Bihar Circle,Patna HQ Region,Gaya Division,"Mow SO, Bargaon BO, Bohiya BO",N/A,N/A,,,"2P2R+FJR, Mahaddipur, Gaini, Bihar 804421",824235,25.001229499999997,84.74153,ChIJL0LIDekljTkR_3PR3JqoUGY,https://www.google.com/maps/place/?q=place_id:ChIJL0LIDekljTkR_3PR3JqoUGY,part_384,2026-09-20 20:29:18,37292
Shree Plastics,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824235,Bihar Circle,Patna HQ Region,Gaya Division,"Mow SO, Bargaon BO, Bohiya BO",N/A,N/A,5.0,1.0,"Nadarganj Industrial Area Rd, Gindan Khera, Behtwa, Amausi, Lucknow, Uttar Pradesh 226008","Gindan Khera, Behtwa, Amausi",26.761062799999998,80.8698738,ChIJqZWyWtn5mzkRFZNBu2XTm5U,https://www.google.com/maps/place/?q=place_id:ChIJqZWyWtn5mzkRFZNBu2XTm5U,part_384,2026-09-20 20:29:19,37293
Kharecha Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Mold maker",824236,Bihar Circle,Patna HQ Region,Gaya Division,"Tekari SO, Arkdhibariya BO, Bara BO",+91 94262 35358,http://www.kharechaindustries.com/,5.0,,"4, near Mavdi Plot, Navrangpura, Mavadi Industrial Area, Chandreshnagar, Rajkot, Gujarat 360004","Navrangpura, Mavadi Industrial Area, Chandreshnagar",22.2777942,70.7933984,ChIJBTwyXWvKWTkRSj1B6CBhkS8,https://www.google.com/maps/place/?q=place_id:ChIJBTwyXWvKWTkRSj1B6CBhkS8,part_384,2026-09-20 20:29:59,38585
JAI AMBE ENTERPRISES,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824236,Bihar Circle,Patna HQ Region,Gaya Division,"Tekari SO, Arkdhibariya BO, Bara BO",+91 90110 56991,http://jaiambeentp.com/,5.0,,"Sr. No. - 95, 1/1, Indrayani Nagar Rd, behind ICI School, Indrayani Nagar, Landge Nagar, Sector No. 3, Bhosari, Pune, Pimpri-Chinchwad, Maharashtra 411039","Indrayani Nagar, Landge Nagar, Sector No. 3, Bhosari",18.6388891,73.84608949999999,ChIJo78yt3K4wjsRsw6VHxB6Dxg,https://www.google.com/maps/place/?q=place_id:ChIJo78yt3K4wjsRsw6VHxB6Dxg,part_384,2026-09-20 20:29:59,38586
SYNERGY PLAST,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Electronic parts supplier, Mold maker, Molding supplier, Plastic Injection Molding Workshop, Plastic Products Supplier, Tool & die shop, Tool manufacturer, Toolroom",824236,Bihar Circle,Patna HQ Region,Gaya Division,"Tekari SO, Arkdhibariya BO, Bara BO",+91 98946 46837,http://www.synergyplast.com/,5.0,,"Thotta salai street, Thaneerpandhal road, Mopperipalayam, Tamil Nadu 641659",824236,11.1285653,77.1561141,ChIJo2fu1kFYqDsR_d2APD7h7D0,https://www.google.com/maps/place/?q=place_id:ChIJo2fu1kFYqDsR_d2APD7h7D0,part_384,2026-09-20 20:29:59,38587
Teff Plast India Pvt Ltd,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824236,Bihar Circle,Patna HQ Region,Gaya Division,"Tekari SO, Arkdhibariya BO, Bara BO",+91 75078 80106,http://teffplast.co.in/,3.3,,"Plot No 194 Sector 7, PCNTDA, MIDC, Bhosari, Pune, Maharashtra 411026","PCNTDA, MIDC, Bhosari",18.6416046,73.8400857,ChIJKTgikR25wjsRyJUklqGA5r4,https://www.google.com/maps/place/?q=place_id:ChIJKTgikR25wjsRyJUklqGA5r4,part_384,2026-09-20 20:29:59,38588
Manju plastic,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824237,Bihar Circle,Patna HQ Region,Gaya Division,"Cherki SO, Baiju Bigha BO, Bishunpura BO",+91 98992 46601,http://www.manjuplastic.com/,,,"Block B, Dabua Colony, New Industrial Township, Faridabad, Haryana 121001","Block B, Dabua Colony, New Industrial Township",28.38414,77.274278,ChIJO6vzS5DeDDkRB54PXHgfnvg,https://www.google.com/maps/place/?q=place_id:ChIJO6vzS5DeDDkRB54PXHgfnvg,part_384,2026-09-20 20:30:39,39179
Futura Tech Plast,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824301,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Nabinagar SO, Bara BO, Basdiha BO",+91 91976 64935,http://www.futuraplastic.com/,4.8,6.0,"W11, MIDC, Waluj, Waladgaon, Maharashtra 431136","MIDC, Waluj",19.8311937,75.24615469999999,ChIJHX50ylSa2zsRo_tsSlSBOqQ,https://www.google.com/maps/place/?q=place_id:ChIJHX50ylSa2zsRo_tsSlSBOqQ,part_384,2026-09-20 20:31:19,40393
MAHADEVI PLASTIC INDUSTRIES,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824302,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Tandwa SO AurangabadBH, Barabanadih BO, Barkapandu BO",N/A,N/A,3.8,,"behind petrol pump, Sakalo, Chhattisgarh 497001",824302,23.1839187,83.1984998,ChIJtxvpqdihiTkR_zQ-wLv7hLY,https://www.google.com/maps/place/?q=place_id:ChIJtxvpqdihiTkR_zQ-wLv7hLY,part_384,2026-09-20 20:32:00,41098
Glamour Plastics,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Corporate office",824302,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Tandwa SO AurangabadBH, Barabanadih BO, Barkapandu BO",+91 97646 40909,http://www.glamourgroup.co.in/,4.5,,"Kamgar Chowk, D52/16, MIDC, Waluj, Chhatrapati Sambhajinagar, Pandharpur, Maharashtra 431136","MIDC, Waluj",19.830379,75.2414373,ChIJhwZGDTmb2zsRtTPUutrBjV0,https://www.google.com/maps/place/?q=place_id:ChIJhwZGDTmb2zsRtTPUutrBjV0,part_384,2026-09-20 20:32:01,41099
Sharma farnichar,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824303,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Ankora RS BO, Bairia BO, Barem BO",N/A,N/A,5.0,1.0,"R3X8+HQP, Sewahi, Bihar 821312",824303,24.8489677,84.0669545,ChIJ24cgCACzjTkR_gBy0W63Okk,https://www.google.com/maps/place/?q=place_id:ChIJ24cgCACzjTkR_gBy0W63Okk,part_384,2026-09-20 20:32:41,42044
Kruger Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic fabrication company, Plastic Products Supplier",824303,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Ankora RS BO, Bairia BO, Barem BO",+91 81233 42780,https://www.kruger.industries/,4.4,,"2nd Phase, 42, E1 - E4, 2nd Main Rd, 2nd Phase, Peenya Ind Area, Bengaluru, Karnataka 560058","2nd Phase, Peenya Ind Area",13.0302236,77.5156153,ChIJLcgFXxk9rjsRF3RbY-mptNg,https://www.google.com/maps/place/?q=place_id:ChIJLcgFXxk9rjsRF3RbY-mptNg,part_384,2026-09-20 20:32:42,42045
Plastic injection moulding,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",N/A,N/A,5.0,,"MG75+5WC, Ranchi Road, Ramgarh Cantonment, Jharkhand 829117",Ranchi Road,23.6629671,85.5098,ChIJ5fgoSADz9DkRw636MDhoKXA,https://www.google.com/maps/place/?q=place_id:ChIJ5fgoSADz9DkRw636MDhoKXA,part_384,2026-09-20 20:33:22,45023
Shree Lakshmi Plastic Center,Plastic Molding Manufacturer,Store,Store,825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",N/A,N/A,4.3,,"Shivaji Road, Ramgarh Cantonment, Jharkhand 829122",825101,23.626760899999997,85.5176857,ChIJlbT_k-zz9DkRiMfXuQfujHE,https://www.google.com/maps/place/?q=place_id:ChIJlbT_k-zz9DkRiMfXuQfujHE,part_384,2026-09-20 20:33:22,45024
Auro Plastic Injection Moulders Pvt Ltd,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",+91 657 220 0011,http://www.auroplastic.com/,4.0,,"Phase 6, Plot No A9 & A10, Adityapur - Kandra Hwy, Industrial Area, Gamharia, Jamshedpur, Jharkhand 832109","Industrial Area, Gamharia",22.8022439,86.1219409,ChIJIT-8qg_l9TkRoKvZTcv6r4s,https://www.google.com/maps/place/?q=place_id:ChIJIT-8qg_l9TkRoKvZTcv6r4s,part_384,2026-09-20 20:33:23,45025
Shree Plastic Industries,Plastic Molding Manufacturer,Plastic Wholesaler,Plastic Wholesaler,825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",N/A,N/A,5.0,,"OFFICE NO 1, BASANT VIHAR, RAMJYOTI APARTMENT, Kanke Rd, RAJA BAGAN, Ranchi, Jharkhand 834008","RAJA BAGAN, Gandhi Nagar",23.414381499999998,85.31649139999999,ChIJZVmciNbm9DkRDHHllSL_J9I,https://www.google.com/maps/place/?q=place_id:ChIJZVmciNbm9DkRDHHllSL_J9I,part_384,2026-09-20 20:33:23,45026
Sona Plastics,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Products Supplier, Polythene and plastic sheeting supplier, Rubber products supplier",825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",+91 79036 70943,https://www.google.com/search?q=sona+plastics+jamshedpur+reviews&oq=sona&gs_lcrp=EgZjaHJvbWUqBggCECMYJzIGCAAQRRg5MgYIARAjGCcyBggCECMYJzINCAMQLhiDARixAxiABDIHCAQQABiABDIQCAUQLhivARjHARixAxiABDIGCAYQRRg9MgYIBxBFGD3SAQg0MTYxajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,4.9,134.0,"Q4RV+38F, C/o, near associated chemical industries Line Tola mansa mandir, Adityapur Industrial Area, Adityapur, Jamshedpur, Jharkhand 832109","Adityapur Industrial Area, Adityapur",22.7909185,86.1421258,ChIJi7pML7Dl9TkRXAYBLkbFf_o,https://www.google.com/maps/place/?q=place_id:ChIJi7pML7Dl9TkRXAYBLkbFf_o,part_384,2026-09-20 20:33:23,45027
RaniSati Polyplasts Private Limited,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825101,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Chittarpur SO, Barkipona BO, Chhatar BO",+91 98351 54321,http://ranisatipolyplasts.com/,5.0,1.0,"opposite medanta hospital, Irba, Koilari, Jharkhand 835217",825101,23.4484306,85.4365906,ChIJwW-gYTr79DkRRqD5DdhsaGw,https://www.google.com/maps/place/?q=place_id:ChIJwW-gYTr79DkRRqD5DdhsaGw,part_384,2026-09-20 20:33:23,45028
Krishna Polymers and Metals (Plastic Household Items Manufacturer),Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Products Supplier",825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 94311 28648,https://kpmplastics.com/,,,"Main Road, in front of Gurudwara, P O, Gumia, Jharkhand 829111",P O,23.806969,85.8237413,ChIJj_MLLO5v9DkRHcjuqAw7ja4,https://www.google.com/maps/place/?q=place_id:ChIJj_MLLO5v9DkRHcjuqAw7ja4,part_384,2026-09-20 20:34:04,49301
SKY LD plastic molding,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 62026 26470,N/A,5.0,,"New mirudih, Nagar Dungri, Gamharia, Jamshedpur, Jharkhand 832108","Nagar Dungri, Gamharia",22.7923689,86.1184042,ChIJrcmRyjHl9TkRQ3hWD2q-4jU,https://www.google.com/maps/place/?q=place_id:ChIJrcmRyjHl9TkRQ3hWD2q-4jU,part_384,2026-09-20 20:34:05,49302
Rishta Polymer Industries Pvt.Ltd (Office Outlet),Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 87972 50700,https://rishtapolymer.in/,4.7,,"Road, Forest Colony Rd, near Rahul Marble Cemetery, New Forest Colony, Hazaribagh, Jharkhand 825301",New Forest Colony,23.982044,85.3691369,ChIJMUoz1Aic9DkRXwWxw7XjJvY,https://www.google.com/maps/place/?q=place_id:ChIJMUoz1Aic9DkRXwWxw7XjJvY,part_384,2026-09-20 20:34:05,49303
International Chemical Industries,Plastic Molding Manufacturer,Plastic fabrication company,"Plastic fabrication company, Plastic bag supplier, Plastic Wholesaler",825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 70332 91313,N/A,5.0,,"PHASE 1, PLOT NO.B-8, INDUSTRIAL AREA, Sindri, Jharkhand 828107",INDUSTRIAL AREA,23.646253299999998,86.5010727,ChIJT4oOi7mV9jkRlOFBofK1Mw0,https://www.google.com/maps/place/?q=place_id:ChIJT4oOi7mV9jkRlOFBofK1Mw0,part_384,2026-09-20 20:34:05,49304
Rohit Varieties,Plastic Molding Manufacturer,Plastic Wholesaler,Plastic Wholesaler,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 91627 05664,N/A,5.0,,"near Laxmi Metal Store, Rajendra Nagar, Bokaro Steel City, Jharkhand 827013",Rajendra Nagar,23.6354629,86.1689509,ChIJXYxBkR8j9DkR8LFCeg_Xohg,https://www.google.com/maps/place/?q=place_id:ChIJXYxBkR8j9DkR8LFCeg_Xohg,part_384,2026-09-20 20:34:05,49305
Penwel Plastics Pvt. Ltd.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 92036 58777,N/A,4.3,,"19 big shade, Phase 3, Industrial Area, Adityapur., Adityapur, Jamshedpur, Jharkhand 832109","Krishnapur, Adityapur Industrial Area, Adityapur",22.7808799,86.13606,ChIJO3WCxtjk9TkR9WXB1ggmVfA,https://www.google.com/maps/place/?q=place_id:ChIJO3WCxtjk9TkR9WXB1ggmVfA,part_384,2026-09-20 20:34:05,49306
GC POLYPLAST INDUSTRIES,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",N/A,http://www.cubohouseware.com/,5.0,,"CCHH+P8Q Carlsburg, BIT Mesra Rd, Mesra, Jharkhand 835215",825102,23.429361399999998,85.4283833,ChIJe7DSWrXl9DkRor76I-RC1ns,https://www.google.com/maps/place/?q=place_id:ChIJe7DSWrXl9DkRor76I-RC1ns,part_384,2026-09-20 20:34:05,49307
Unique Spring & Plastic Works,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 96939 47252,N/A,5.0,,"P6J7+5PC, Unnamed Road, Jamshedpur, Gitilata, Jamshedpur, Jharkhand 832107",Jamshedpur,22.7304383,86.2142776,ChIJZ5jRteL89TkR_MzPBQM3dgw,https://www.google.com/maps/place/?q=place_id:ChIJZ5jRteL89TkR_MzPBQM3dgw,part_384,2026-09-20 20:34:05,49308
Mangalam plastics factory and office,Plastic Molding Manufacturer,Corporate office,Corporate office,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",N/A,http://www.mangplast.com/,5.0,,"Khunti, road, Hardag, Jharkhand 835221",825102,23.2184411,85.30033829999999,ChIJEabiyIYf9TkR2YEO5Uygxwo,https://www.google.com/maps/place/?q=place_id:ChIJEabiyIYf9TkR2YEO5Uygxwo,part_384,2026-09-20 20:34:05,49309
Premolc Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 93710 06325,http://www.premolc.com/,5.0,,"Survey No 44/5, Narhe Industrial Area;, Off Sinhagad Road, Pune, Maharashtra 411041","Mokarwadi, Narhe",18.450309999999998,73.820504,ChIJTXMTuD2VwjsRTqiB3SpASnU,https://www.google.com/maps/place/?q=place_id:ChIJTXMTuD2VwjsRTqiB3SpASnU,part_384,2026-09-20 20:34:06,49310
Sanjay plastic centre and hardware ( Egg wholesale),Plastic Molding Manufacturer,Plastic Wholesaler,Plastic Wholesaler,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",+91 98357 82295,N/A,5.0,,"Tandwa road, Natraj Nagar, Barkagaon, Jharkhand 825311",Natraj Nagar,23.8548817,85.21342299999999,ChIJwxdV9Ei99DkRHdPwurS7Iio,https://www.google.com/maps/place/?q=place_id:ChIJwxdV9Ei99DkRHdPwurS7Iio,part_384,2026-09-20 20:34:06,49311
Royal Plastic Center,Plastic Molding Manufacturer,Home goods store,Home goods store,825102,Jharkhand Circle,Ranchi Region,Giridih Division,"Dhori SO, Angwali BO, Palamu BO",N/A,N/A,5.0,,"Bank, Over bridge, more, Phusro, Jharkhand 829144",825102,23.7656875,86.00043749999999,ChIJq5H1QQIV9DkR7Gi55yVyoII,https://www.google.com/maps/place/?q=place_id:ChIJq5H1QQIV9DkR7Gi55yVyoII,part_384,2026-09-20 20:34:06,49312
Akhtar ansari,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825103,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Simaria SO, Bagra BO, Chopey BO",N/A,N/A,,,"3PFM+9QW, Unnamed Road, Jharkhand 825103",825103,24.0734936,84.7344518,ChIJ25x2QAOnjDkR8FnQMbEo_wU,https://www.google.com/maps/place/?q=place_id:ChIJ25x2QAOnjDkR8FnQMbEo_wU,part_384,2026-09-20 20:34:44,52921
Mittal Polypet,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825103,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Simaria SO, Bagra BO, Chopey BO",N/A,N/A,4.7,,"RFXF+93V, Tumadaha, Jharkhand 826010",825103,23.8484826,86.4726799,ChIJMyhVYdS79jkReoySVFDPvZw,https://www.google.com/maps/place/?q=place_id:ChIJMyhVYdS79jkReoySVFDPvZw,part_384,2026-09-20 20:34:45,52922
"Trinetra Enterprises - Plastic Injection Mould Component Pune, Plastic Injection Mould in Pune, Blow Mould Manufacturer Pune",Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825103,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Simaria SO, Bagra BO, Chopey BO",+91 93710 86204,https://trinetraenterprises.in/,5.0,,"Gat No. 171, Plot no. 10/1, Bajrang Housing Society, Rupeenagar, Talwade, Pimpri-Chinchwad, Maharashtra 411062","Bajrang Housing Society, Rupeenagar, Talwade",18.6743573,73.7855751,ChIJ____z3O3wjsRBcQDUQWIlPY,https://www.google.com/maps/place/?q=place_id:ChIJ____z3O3wjsRBcQDUQWIlPY,part_384,2026-09-20 20:34:45,52923
Chetak Plastic Industries,Plastic Molding Manufacturer,Plastic bag supplier,"Plastic bag supplier, Plastic Bags Wholesaler",825103,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Simaria SO, Bagra BO, Chopey BO",N/A,N/A,4.0,,"Tatijharia, Ainta, Jharkhand 825313",825103,24.024938,85.615219,ChIJY6R7SyV-9DkRrnP_e-UmfJw,https://www.google.com/maps/place/?q=place_id:ChIJY6R7SyV-9DkRrnP_e-UmfJw,part_384,2026-09-20 20:34:45,52924
Anni quality plastic,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,825103,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Simaria SO, Bagra BO, Chopey BO",N/A,N/A,5.0,,"8228+PG8, Lohardaga Rd, Bero, Jharkhand 835202",825103,23.3017967,85.01631619999999,ChIJSThZVQAr9TkRWsDGLPoGfuI,https://www.google.com/maps/place/?q=place_id:ChIJSThZVQAr9TkRWsDGLPoGfuI,part_384,2026-09-20 20:34:45,52925
Aryan workshop,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825106,Jharkhand Circle,Ranchi Region,Giridih Division,"Dumri SO, Beko BO, Bharkhar BO",N/A,N/A,,,"GandhoniyaBeko, Beko, Jharkhand 825322",825106,24.037109899999997,85.97548719999999,ChIJzaLrackL9DkREC4ij9Kdr1I,https://www.google.com/maps/place/?q=place_id:ChIJzaLrackL9DkREC4ij9Kdr1I,part_384,2026-09-20 20:35:31,55985
Plastic products manufacturer,Plastic Molding Manufacturer,Molding supplier,Molding supplier,825106,Jharkhand Circle,Ranchi Region,Giridih Division,"Dumri SO, Beko BO, Bharkhar BO",N/A,N/A,,,"J9PG+8VR, near Nainan Para, Nainan Para, Baranagar, West Bengal 700036","Nainan Para, Baranagar",22.635868199999997,88.3771453,ChIJH_70qyGd-DkR3mr9STaYuY8,https://www.google.com/maps/place/?q=place_id:ChIJH_70qyGd-DkR3mr9STaYuY8,part_384,2026-09-20 20:35:31,55986
Asian plastic moulders,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825106,Jharkhand Circle,Ranchi Region,Giridih Division,"Dumri SO, Beko BO, Bharkhar BO",+91 81004 46454,N/A,,,"Plot No 700046 (landmark new basti, 47, Topsia Rd, Topsia, Kolkata, West Bengal 700046",Topsia,22.539348699999998,88.3827196,ChIJu81v4JV2AjoRO6149UfSmuM,https://www.google.com/maps/place/?q=place_id:ChIJu81v4JV2AjoRO6149UfSmuM,part_384,2026-09-20 20:35:31,55987
