business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Vishwakarma wood art,Plastic Molding Manufacturer,Molding supplier,Molding supplier,825108,Jharkhand Circle,Ranchi Region,Giridih Division,"Pirtand SO, Atki BO, Bishunpur BO",+91 99311 24451,N/A,5.0,2.0,"Bus Stand, 6, Buxidih Rd, near Giridih, Jharkhand 815301",Buxidih,24.1862566,86.3027208,ChIJZ5_aNClV8TkRpJHsRdaIeG0,https://www.google.com/maps/place/?q=place_id:ChIJZ5_aNClV8TkRpJHsRdaIeG0,part_384,2026-09-20 20:36:12,58786
Sitaram Polyplast Pvt. Ltd.,Plastic Molding Manufacturer,Pipe Manufacturer,Pipe Manufacturer,825108,Jharkhand Circle,Ranchi Region,Giridih Division,"Pirtand SO, Atki BO, Bishunpur BO",+91 99399 25743,http://www.sitaramgroup.co.in/,4.2,,"Giridih Bengabad, Road, Giridih, Jharkhand 815302",Pandardih,24.2069811,86.31172,ChIJW_dKephV8TkRBoaDPg3bg7Y,https://www.google.com/maps/place/?q=place_id:ChIJW_dKephV8TkRBoaDPg3bg7Y,part_384,2026-09-20 20:36:12,58787
Kedia Plasticon Pvt Ltd,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",N/A,N/A,3.5,,"Doiadih, Jharkhand 825409",825109,24.4270653,85.49118729999999,ChIJd6HhM95z8zkRl2JaJdxAZCc,https://www.google.com/maps/place/?q=place_id:ChIJd6HhM95z8zkRl2JaJdxAZCc,part_384,2026-09-20 20:36:54,61525
Mittal Polypacks Pvt. Ltd. Factory,Plastic Molding Manufacturer,Plastic bag supplier,Plastic bag supplier,825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",N/A,N/A,4.6,,"RFWF+P3F, industrial area, bhitiya, Kandra, Tumadaha, Jharkhand 826010","industrial area, bhitiya",23.8468068,86.47268009999999,ChIJnef8l_q79jkR20q_Tk72Vy4,https://www.google.com/maps/place/?q=place_id:ChIJnef8l_q79jkR20q_Tk72Vy4,part_384,2026-09-20 20:36:54,61526
Sanjeet Steel & Plastics,Plastic Molding Manufacturer,Store,Store,825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",+91 79031 97867,N/A,,,"Ranchi - Patna Rd, near Rameshwaram Hotel, Koderma, Jhumri Telaiya, Jharkhand 825409",825109,24.4434152,85.5317093,ChIJJ1_D96l18zkRvbK8Ordg9g8,https://www.google.com/maps/place/?q=place_id:ChIJJ1_D96l18zkRvbK8Ordg9g8,part_384,2026-09-20 20:36:54,61527
Varsana Industries Pvt Ltd,Plastic Molding Manufacturer,Marketing consultant,"Marketing consultant, Manufacturer, Mold maker, Plastic Injection Molding Workshop, Plastic Products Supplier",825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",+91 99971 11595,http://www.varsana.in/,5.0,13.0,"D6 Dev Bhoomi Industrial Estate Puhana Iqbalpur Road Bantakheri Roorkee Haridwar Uttarakhand 247667, Uttarakhand 247668",825109,29.8818976,77.8174013,ChIJNVfOVlS3DjkRBAHqIDA3_1o,https://www.google.com/maps/place/?q=place_id:ChIJNVfOVlS3DjkRBAHqIDA3_1o,part_384,2026-09-20 20:36:55,61528
Narmada RotoPlast,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",N/A,N/A,4.6,7.0,"MGRG+75H, Bongabar, Jharkhand 829117",825109,23.6906763,85.5254783,ChIJQb5ZgP719DkRmRa3Qpwfa_k,https://www.google.com/maps/place/?q=place_id:ChIJQb5ZgP719DkRmRa3Qpwfa_k,part_384,2026-09-20 20:36:55,61529
Krishna Polymers & Metals (Unit 1),Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825109,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Sewatand BO, Jainagar SO Koderma, Chalkusa BO",N/A,N/A,,,"RR4F+7RM, Gumia, Jharkhand 829111",825109,23.805716699999998,85.8245553,ChIJ34Rzo8tu9DkR8nh9gCHWhY8,https://www.google.com/maps/place/?q=place_id:ChIJ34Rzo8tu9DkR8nh9gCHWhY8,part_384,2026-09-20 20:36:55,61530
OPM India Private Limited,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825167,Jharkhand Circle,Ranchi Region,Giridih Division,"Isri Bazar SO, Barmasia BO, Galagi BO",+91 99002 99893,https://www.opm-india.com/,5.0,,"Hinjawadi Phase 1 Rd, Phase 1, Rajiv Gandhi Infotech Park, Hinjawadi, Maharashtra 411057","Phase 1, Rajiv Gandhi Infotech Park",18.5938707,73.7294649,ChIJAcr8qkz57KERvEj-vRJWJHM,https://www.google.com/maps/place/?q=place_id:ChIJAcr8qkz57KERvEj-vRJWJHM,part_384,2026-09-20 20:38:16,64018
Plastomach India Inc,Plastic Molding Manufacturer,Industrial equipment supplier,"Industrial equipment supplier, Wholesaler",825167,Jharkhand Circle,Ranchi Region,Giridih Division,"Isri Bazar SO, Barmasia BO, Galagi BO",+91 80 4730 1215,http://plastomachindia.in/,5.0,,"No. 31, Mogra Village, Mogra Pada, T. P. Industrial Estate, Andheri East, Mumbai, Maharashtra 400069","Mogra Village, Mogra Pada, T. P. Industrial Estate, Andheri East",19.1262523,72.85039789999999,ChIJVVWA2dTJ5zsRCGEJBRuM8NI,https://www.google.com/maps/place/?q=place_id:ChIJVVWA2dTJ5zsRCGEJBRuM8NI,part_384,2026-09-20 20:38:16,64019
Rishta Polymer Industries Pvt.Ltd,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,825301,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hazaribagh HO, Bara Bazar SO Hazaribag, Boddam Bazar SO",N/A,http://www.rishtapolymer.in/,4.5,,"Morangi, NH-33, Hazaribagh, Jharkhand 825302",825301,23.9005094,85.4036792,ChIJo08-MCqb9DkRlYmMmfB5aSs,https://www.google.com/maps/place/?q=place_id:ChIJo08-MCqb9DkRlYmMmfB5aSs,part_384,2026-09-20 20:38:58,66736
Sudi Plastic Pvt.Ltd.,Plastic Molding Manufacturer,Plastic Molding Manufacturer,Plastic Molding Manufacturer,825301,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hazaribagh HO, Bara Bazar SO Hazaribag, Boddam Bazar SO",N/A,N/A,5.0,,"Matwari, Hazaribagh, Jharkhand 825301",Matwari,23.9906524,85.36303579999999,ChIJdwiAKwWc9DkRcoStDD5z6ZU,https://www.google.com/maps/place/?q=place_id:ChIJdwiAKwWc9DkRcoStDD5z6ZU,part_384,2026-09-20 20:38:58,66737
CP POLYMER,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825301,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hazaribagh HO, Bara Bazar SO Hazaribag, Boddam Bazar SO",N/A,https://www.cppolymer.in/,5.0,15.0,"Ashirvad Gold, Narshingh Nagar Society, Gali No. 6, Shankarpur, Hazaribagh, Jharkhand 825302",Shankarpur,23.960520199999998,85.3572023,ChIJ49uoQdib9DkRs-lnQVz1YbE,https://www.google.com/maps/place/?q=place_id:ChIJ49uoQdib9DkRs-lnQVz1YbE,part_384,2026-09-20 20:38:59,66738
Plastic Ghar,Plastic Molding Manufacturer,Plastic Products Supplier,"Plastic Products Supplier, Store",825301,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hazaribagh HO, Bara Bazar SO Hazaribag, Boddam Bazar SO",+91 91557 39916,N/A,5.0,,"Bada Akhada, Malviya Marg, New Area, Hazaribagh, Jharkhand 825301",New Area,23.9953112,85.3499373,ChIJm-At5TKf9DkRjbehjzJhiNY,https://www.google.com/maps/place/?q=place_id:ChIJm-At5TKf9DkRjbehjzJhiNY,part_384,2026-09-20 20:39:00,66739
SUN TOWARD TECH INDIA PRIVATE LIMITED,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825311,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Barkagaon SO, Ambajit BO, Badam BO",N/A,N/A,5.0,,"G874+WF, Sutiambe, Jharkhand 834006",825311,23.5147153,85.3073221,ChIJJee9XQDp9DkRi-cA8itzE7I,https://www.google.com/maps/place/?q=place_id:ChIJJee9XQDp9DkRi-cA8itzE7I,part_384,2026-09-20 20:41:01,69391
Sanjay plastic,Plastic Molding Manufacturer,Plastic Wholesaler,Plastic Wholesaler,825311,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Barkagaon SO, Ambajit BO, Badam BO",+91 87896 59092,N/A,4.2,,"Pachu babu tal beside kolkata bazar and laskmii cinema hall, Hazaribagh, Jharkhand 825301","Suleman Colony, Chisti Nagar",23.989169099999998,85.35393429999999,ChIJu7tfF8uf9DkRscMaeteOY68,https://www.google.com/maps/place/?q=place_id:ChIJu7tfF8uf9DkRscMaeteOY68,part_384,2026-09-20 20:41:02,69392
Rama Packaging Industry (Paint Buckets Manufacturer),Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Products Supplier",825312,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bishungarh SO Hazaribag, Banaso BO, Bhelwara BO",+91 99397 13713,https://ramapackaging.net/,5.0,,"Indian Explosives, Industrial Chemicals P O, C/O, Gumia, Jharkhand 829112",825312,23.815813799999997,85.8314408,ChIJnat2lRlv9DkRCvpCAB6qR8I,https://www.google.com/maps/place/?q=place_id:ChIJnat2lRlv9DkRCvpCAB6qR8I,part_384,2026-09-20 20:41:38,70785
Auto car care,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825312,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bishungarh SO Hazaribag, Banaso BO, Bhelwara BO",N/A,N/A,5.0,,"5J7M+4JM, NH 19, Jharkhand 825323",825312,24.1628354,85.6340347,ChIJgQPKQjWB8zkRV7OAWxc29EQ,https://www.google.com/maps/place/?q=place_id:ChIJgQPKQjWB8zkRV7OAWxc29EQ,part_384,2026-09-20 20:41:39,70786
chetak plastic industries,Plastic Molding Manufacturer,Corporate office,Corporate office,825313,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Daroo SO, Banahappa BO, Bedam BO",N/A,N/A,5.0,,"Hatwe, Jharkhand 825313",825313,24.0174161,85.6050961,ChIJO03H6Lh_9DkRsyZ6n31Wn20,https://www.google.com/maps/place/?q=place_id:ChIJO03H6Lh_9DkRsyZ6n31Wn20,part_384,2026-09-20 20:42:18,71576
LOKASHAA POLYSACKS,Plastic Molding Manufacturer,Plastic fabrication company,Plastic fabrication company,825316,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hesagarha BO, Mandu BO, Kuju SO",+91 79790 70438,N/A,5.0,,"PLOT NO - I/B-8 SINDRI INDUSTRIAL AREA, Domgarh, Jharkhand 828107",825316,23.6466021,86.50116179999999,ChIJYQabDWWV9jkRLrPSjBEX6Ug,https://www.google.com/maps/place/?q=place_id:ChIJYQabDWWV9jkRLrPSjBEX6Ug,part_384,2026-09-20 20:44:10,74616
BEAUTY PLASTIC,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825316,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Hesagarha BO, Mandu BO, Kuju SO",N/A,N/A,4.3,,"BP COMPOUND, Hutup, Jharkhand 835217",825316,23.4480464,85.4394011,ChIJs7Vx33L79DkRJZs69Zp5OIQ,https://www.google.com/maps/place/?q=place_id:ChIJs7Vx33L79DkRJZs69Zp5OIQ,part_384,2026-09-20 20:44:10,74617
MUKESH PLASTIC,Plastic Molding Manufacturer,Store equipment supplier,Store equipment supplier,825318,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Markacho SO, Chopnadih BO, Dasarokhurd BO",+91 77798 32533,N/A,5.0,1.0,"Sabji market, Near shree Krishna inn thana chowk, Purana, bajar tada, near police station, Latehar, Jharkhand 829206",Sasang,23.742812,84.50772239999999,ChIJR6Q-zLFtizkRF8tBVI0EGmI,https://www.google.com/maps/place/?q=place_id:ChIJR6Q-zLFtizkRF8tBVI0EGmI,part_384,2026-09-20 20:45:25,76024
Jharkhand plastics,Plastic Molding Manufacturer,Warehouse,Warehouse,825318,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Markacho SO, Chopnadih BO, Dasarokhurd BO",N/A,N/A,,,"9FJ4+38P, Namkom, Jharkhand 835103",825318,23.3802123,85.45583669999999,ChIJaQmfIAD99DkRzaFBeqH-iLw,https://www.google.com/maps/place/?q=place_id:ChIJaQmfIAD99DkRzaFBeqH-iLw,part_384,2026-09-20 20:45:26,76025
Laxmi plastic works,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",N/A,N/A,,,"D-24, phase 1Industrial Area, Gamharia, Jamshedpur, Jharkhand 832109","phase 1Industrial Area, Gamharia",22.7852033,86.1327333,ChIJPSV6WQDl9TkRIN1e1zd3c-0,https://www.google.com/maps/place/?q=place_id:ChIJPSV6WQDl9TkRIN1e1zd3c-0,part_384,2026-09-20 20:49:47,82333
Jain Plastics,Plastic Molding Manufacturer,Plastic Wholesaler,"Plastic Wholesaler, Bag shop, Household goods wholesaler",825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",+91 91626 70592,https://business.google.com/site/l/03310563026125769567,4.6,,"Adarsh Market, J. J. Road,, Upper Bazar, Ranchi, Jharkhand 834001",Upper Bazar,23.371373,85.32018169999999,ChIJn_LnxwTh9DkR1mzd0p6UJWo,https://www.google.com/maps/place/?q=place_id:ChIJn_LnxwTh9DkR1mzd0p6UJWo,part_384,2026-09-20 20:49:48,82334
Mangalam Plastics City office,Plastic Molding Manufacturer,Corporate office,Corporate office,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",N/A,http://www.mangplast.com/,4.9,,"3/50, Birsa Nagar, P.O, 3/50, Hatia, Birsa Nagar, P.O, Ranchi, Jharkhand 834003","Birsa Nagar, P.O, Gitilpiri",23.320877799999998,85.3089323,ChIJ8-5NLizg9DkRT485sUxxE3s,https://www.google.com/maps/place/?q=place_id:ChIJ8-5NLizg9DkRT485sUxxE3s,part_384,2026-09-20 20:49:48,82335
POLYTECH MOULDS,Plastic Molding Manufacturer,Mold maker,Mold maker,825326,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Tapin SO,+91 98208 11720,http://www.polytechmoulds.com/,4.4,,"Gala No. 1, 2, 3, 4, Jinal Industrial Estate, Vasai Phata Vill - Pelhar, Dist, Vasai East, Vasai-Virar, Maharashtra 401208","Golani Naka, Vasai East",19.4269395,72.8716877,ChIJjXoizdWo5zsRj2rSmQyPGkI,https://www.google.com/maps/place/?q=place_id:ChIJjXoizdWo5zsRj2rSmQyPGkI,part_384,2026-09-20 20:50:23,83054
Sark Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Mold maker, Tool manufacturer",825326,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Tapin SO,+91 89682 65400,http://www.sark.in/,3.7,,"181, Industrial Area Phase I, Chandigarh, 160002",Industrial Area Phase I,30.7047079,76.7945617,ChIJcxsAhO7sDzkRp8sAb1Es6Ls,https://www.google.com/maps/place/?q=place_id:ChIJcxsAhO7sDzkRp8sAb1Es6Ls,part_384,2026-09-20 20:50:23,83055
Shaily Engineering Plastics Ltd.,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825326,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Tapin SO,+91 2667 244 307,http://www.shaily.com/,4.1,66.0,"Survey No. 364 & 366, Rania, Ta, Savli, Gujarat 391780",825326,22.4901737,73.1229944,ChIJzQGg5y81XjkR6lOdqg2lMNE,https://www.google.com/maps/place/?q=place_id:ChIJzQGg5y81XjkR6lOdqg2lMNE,part_384,2026-09-20 20:50:24,83056
TruMould,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Industrial equipment supplier, Manufacturer, Mold maker, Molding supplier",825326,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Tapin SO,+91 99996 00689,https://trumould.com/?utm_source=gbp&utm_medium=website_click&utm_campaign=Google+Business+Profile,4.6,10.0,"Plot No.67, GT Karnal Rd, Block A, Rajasthan Udyog Nagar, Jahangirpuri, Delhi, 110033","Block A, Rajasthan Udyog Nagar, Jahangirpuri",28.724665299999998,77.16270279999999,ChIJCchTgqIBDTkRTrQ6lmuV_LA,https://www.google.com/maps/place/?q=place_id:ChIJCchTgqIBDTkRTrQ6lmuV_LA,part_384,2026-09-20 20:50:24,83057
Ever Bright Plastic Private Limited,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825326,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Tapin SO,+91 98830 11331,https://everbrightplastics.in/about-us/,4.0,9.0,"Poly Park, Dhulagori, Howrah, West Bengal 711331","Poly Park, Dhulagori",22.566961,88.17475759999999,ChIJAUEySoZ_AjoRAwALP8PDIRU,https://www.google.com/maps/place/?q=place_id:ChIJAUEySoZ_AjoRAwALP8PDIRU,part_384,2026-09-20 20:50:25,83058
Arihant Dies & Moulds Pvt. Ltd.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 70425 12200,https://arihantdiesmould.com/,4.8,,"INDL AREA, E-184, Sector 17, Kavi Nagar, Ghaziabad, Uttar Pradesh 201002","Sector 17A, Kavi Nagar Industrial Area, Sector 17, Kavi Nagar",28.6606311,77.456356,ChIJVX9-uqTxDDkREeOUEYjvHus,https://www.google.com/maps/place/?q=place_id:ChIJVX9-uqTxDDkREeOUEYjvHus,part_384,2026-09-20 20:51:02,85184
SK Plastics,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 90925 79063,N/A,5.0,,"unit-1, SIDCO Industrial Estate, S.F, No. 16/2A1 ashok leyland, E-16, near 3D tech Backside, Phase 1, Sipcot Ph. I, Hosur, Tamil Nadu 635126","Phase 1, Sipcot Ph. I",12.760831699999999,77.7899765,ChIJe931tEhxrjsRa5Ainyb21S0,https://www.google.com/maps/place/?q=place_id:ChIJe931tEhxrjsRa5Ainyb21S0,part_384,2026-09-20 20:51:03,85185
PRETECH PLAST PVT. LTD.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Tool & die shop, Toolroom",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 83106 78194,http://pretechplast.com/,4.3,31.0,"114, Bommasandra Jigani Link Rd, Bande Nalla Sandra, KIADB Industrial Area, Bommasandra Industrial Area, Bengaluru, Jigani, Karnataka 560105","Bande Nalla Sandra, KIADB Industrial Area, Bommasandra Industrial Area",12.7910758,77.6549106,ChIJDZDIRgBsrjsRjCC5fWX9iGs,https://www.google.com/maps/place/?q=place_id:ChIJDZDIRgBsrjsRjCC5fWX9iGs,part_384,2026-09-20 20:51:04,85186
Nishant Mouldings Private Limited,Plastic Molding Manufacturer,Manufacturer,Manufacturer,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 90085 60909,http://www.fortunapet.com/,3.8,137.0,"Srigandakaval, vishwaneedam post, 2, Eralinganna Indl. Estate, Sunkadakatte, Bengaluru, Karnataka 560091","Venkateswara Nagar, Sunkadakatte",12.9946697,77.5012185,ChIJVVVVVUY8rjsRg5G738JIlG8,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVUY8rjsRg5G738JIlG8,part_384,2026-09-20 20:51:04,85187
Tan Tech Moulds India Pvt Ltd,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Mold maker",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 95001 43969,https://tantechmoulds.com/,4.4,20.0,"SIDCO INDUTRIAL ESTSTE, PLOT NO95, PHASE II, Thirumudivakkam, Chennai, Tamil Nadu 600044",PHASE II,12.96614,80.09777439999999,ChIJZx33enxfUjoRBHzv6syFANw,https://www.google.com/maps/place/?q=place_id:ChIJZx33enxfUjoRBHzv6syFANw,part_384,2026-09-20 20:51:04,85188
Toolings Ocean,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Mold maker, Plastic fabrication company, Tool manufacturer",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 63637 65334,N/A,4.9,7.0,"19, 15th Cross Rd, behind Konena Garment, Srigandha Nagar, Hegganahalli, Bengaluru, Karnataka 560091","Srigandha Nagar, Hegganahalli",13.0013346,77.5118497,ChIJGbkAGCI9rjsRbq7jMzEKjPQ,https://www.google.com/maps/place/?q=place_id:ChIJGbkAGCI9rjsRbq7jMzEKjPQ,part_384,2026-09-20 20:51:04,85189
MK INDUSTRIALS & CO® - ENGINEERING PLASTICS,Plastic Molding Manufacturer,Plastic fabrication company,"Plastic fabrication company, Acrylic Dealer, Fiberglass supplier, Industrial equipment supplier, Plastic Products Supplier, Plastic Wholesaler, Polymer Supplier",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 86607 86269,http://www.mkindustrialandco.com/,4.5,48.0,"12/1, Gurkar Ramanayak Ln, S.P Road Cross, Kumbarpet, Dodpete, Nagarathpete, Bengaluru, Karnataka 560002","S.P Road Cross, Kumbarpet, Dodpete, Nagarathpete",12.9654469,77.5812442,ChIJJ342034VrjsR22aPWhTzKAY,https://www.google.com/maps/place/?q=place_id:ChIJJ342034VrjsR22aPWhTzKAY,part_384,2026-09-20 20:51:04,85190
Kovai Plastics,Plastic Molding Manufacturer,Plastic Products Supplier,"Plastic Products Supplier, Corporate gift supplier, Industrial consultant, Industrial equipment supplier, Material handling equipment supplier, Pallet supplier, Plastic Wholesaler",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 98945 99770,http://www.kovaiplastics.com/,4.3,102.0,"925, Raja St, near chanran steels anitha steels, Near Five Corner, Town Hall, Coimbatore, Tamil Nadu 641001","Near Five Corner, Town Hall",10.9950955,76.9611035,ChIJ3UsAUQpZqDsRwom2V_MFX3E,https://www.google.com/maps/place/?q=place_id:ChIJ3UsAUQpZqDsRwom2V_MFX3E,part_384,2026-09-20 20:51:04,85191
Microtech Engineers,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Manufacturer, Mold maker",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 44 2478 1847,http://www.microtech5.com/,4.2,17.0,"Plot No. 234 & 235, SIDCO Industrial Estate, Thirumudivakkam, Tamil Nadu 600132",825329,12.971235,80.085217,ChIJ85t-NFr1UjoRfTNZdMyJ8GE,https://www.google.com/maps/place/?q=place_id:ChIJ85t-NFr1UjoRfTNZdMyJ8GE,part_384,2026-09-20 20:51:04,85192
S. S. Tools,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Electronic parts supplier, Irrigation equipment supplier, Mold maker, Tool & die shop, Plastic Products Supplier, Research and product development, Toy manufacturer",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 98459 55574,http://www.sstoolsind.com/,4.9,37.0,"B-53, 2nd Cross Rd, 3rd Stage, Maruthi Nagar, Peenya, Bengaluru, Karnataka 560058","3rd Stage, Maruthi Nagar, Peenya",13.0175065,77.501346,ChIJeYFTGe48rjsR1JuzPxLngw0,https://www.google.com/maps/place/?q=place_id:ChIJeYFTGe48rjsR1JuzPxLngw0,part_384,2026-09-20 20:51:04,85193
Plastic Mould,Plastic Molding Manufacturer,Plastic fabrication company,"Plastic fabrication company, Manufacturer",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 79 2658 3897,http://www.ahimsaind.com/,2.7,3.0,"212- Sakar - V, B/h Natraj Cinema, Ashram Road, Ahmedabad, Gujarat 380009",Ellisbridge,23.029660999999997,72.569653,ChIJrR92RFiEXjkRKE1AeKVTDVg,https://www.google.com/maps/place/?q=place_id:ChIJrR92RFiEXjkRKE1AeKVTDVg,part_384,2026-09-20 20:51:04,85194
