business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nerolac Dealer - Vijay Building Materials,Paint and Putty Dealer,Paint store,Paint store,824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 62071 88657,https://www.nerolac.com/store-locator/jharkhand/naudiha-palamu/vijay-building-materials?utm_source=google_maps&utm_medium=organic,,,"Nawatanr, Naudiha, Jharkhand 822113",824221,24.3772447,84.29717389999999,ChIJ8zLSRxKLjDkRqmsQ-bdOtAM,https://www.google.com/maps/place/?q=place_id:ChIJ8zLSRxKLjDkRqmsQ-bdOtAM,part_384,2026-09-20 20:25:40
Aum Shri Shyam Sales,Paint and Putty Dealer,Paint store,Paint store,824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 94312 19312,N/A,4.6,70.0,"In Front of Holy Cross School, 846004, Donar Rd, Darbhanga, Bihar 846004",Bhathiarisarai,26.146079099999998,85.907979,ChIJu3R9UUC47TkRMN88Rk2eRys,https://www.google.com/maps/place/?q=place_id:ChIJu3R9UUC47TkRMN88Rk2eRys,part_384,2026-09-20 20:25:41
Asian Paints EzyColour - Araria Hardware Stores,Paint and Putty Dealer,Paint store,"Paint store, Painter, Waterproofing service",824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 88730 90830,https://www.asianpaints.com/store-locator.html?utm_source=locator&utm_medium=googleplaces,4.5,47.0,"Ground Floor, Main Rd, near Uma Talkies, PHED Colony, Araria, Bihar 854311",PHED Colony,26.1326261,87.4677631,ChIJwx09rGiJ7zkR8UuYbVRNNho,https://www.google.com/maps/place/?q=place_id:ChIJwx09rGiJ7zkR8UuYbVRNNho,part_384,2026-09-20 20:25:41
Wall King Paints & Coating,Paint and Putty Dealer,Manufacturer,Manufacturer,824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 79873 87411,http://wallkingpaints.com/,4.7,12.0,"47/6, 47/7, Industrial Area, Bhanpuri, Raipur, Urkura, Chhattisgarh 493221","Industrial Area, Bhanpuri",21.301208499999998,81.6542863,ChIJF7c0fLjnKDoR6whVjbangrM,https://www.google.com/maps/place/?q=place_id:ChIJF7c0fLjnKDoR6whVjbangrM,part_384,2026-09-20 20:25:41
HIND SALES - SINCE 1954,Paint and Putty Dealer,Paint store,"Paint store, Glass & mirror shop, Glass cutting service, Glass etching service, Glass shop, Hardware store",824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 94311 40001,https://qrurl.co/hindsaleshzb,4.8,350.0,"Guru Gobind Singh Rd, NawabGanj, Hazaribagh, Jharkhand 825301",NawabGanj,23.9956844,85.3563685,ChIJ6X_oRlud9DkRqucSMNktasc,https://www.google.com/maps/place/?q=place_id:ChIJ6X_oRlud9DkRqucSMNktasc,part_384,2026-09-20 20:25:41
Sri Krishna Govind Paints - Asian Paint,Paint and Putty Dealer,Paint store,Paint store,824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 95088 82357,N/A,4.8,140.0,"Gol Building, Manaitand, Dhanbad, Jharkhand 826001",Manaitand,23.7844555,86.43142329999999,ChIJK29GB9O99jkR9txOgHlSjAg,https://www.google.com/maps/place/?q=place_id:ChIJK29GB9O99jkR9txOgHlSjAg,part_384,2026-09-20 20:25:41
Bharti Paints,Paint and Putty Dealer,Paint store,Paint store,824221,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dumaria SO, Pipra BO, Adarchak BO",+91 93049 02594,N/A,5.0,166.0,"Assam Access Rd, Shivganga Muhalla, Deoghar, Jharkhand 814112",Shivganga Muhalla,24.4900967,86.70197089999999,ChIJ9-XSN9UX8TkRCA1Fz8xBoKE,https://www.google.com/maps/place/?q=place_id:ChIJ9-XSN9UX8TkRCA1Fz8xBoKE,part_384,2026-09-20 20:25:42
