business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aurangabad silk Himroo Weaving Centre,Silk Saree Wholesaler,Shopping mall,Shopping mall,824301,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Nabinagar SO, Bara BO, Basdiha BO",+91 95183 25799,N/A,4,74,"Nandrabad, Khuldabad Rd, Chhatrapati Sambhajinagar, Maharashtra 431101",824301,19.98624,75.2014399,ChIJFWGZjX-R2zsR0rggN8Q9K6s,https://www.google.com/maps/place/?q=place_id:ChIJFWGZjX-R2zsR0rggN8Q9K6s,part_384,2026-09-20 20:30:50
