business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
home,Property Developers,Housing development,Housing development,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,3.7,3.0,"W9M7+HC6, Harhad, Jharkhand 825302",825302,23.9339245,85.3635122,ChIJb35OQoGb9DkRNOiR8vJf8-s,https://www.google.com/maps/place/?q=place_id:ChIJb35OQoGb9DkRNOiR8vJf8-s,part_384,2026-09-20 20:39:40
Bijay Shree Township Office,Property Developers,Housing development,Housing development,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,https://www.bijayshreeandsapnaconstructions.com/,,,"Mukundganj Road, near National Highway 20, Bakaspura, Masipirhi, Naya Khap, Hazaribagh, Jharkhand 825302","Bakaspura, Masipirhi",23.9474289,85.3697222,ChIJM2mg05Cb9DkRkCAUsgeAq4o,https://www.google.com/maps/place/?q=place_id:ChIJM2mg05Cb9DkRkCAUsgeAq4o,part_384,2026-09-20 20:39:40
Rohit house 🏠,Property Developers,Housing society,Housing society,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,5.0,1.0,"X96C+X93, Masipirhi, Hazaribagh, Jharkhand 825302",Masipirhi,23.9623812,85.3709073,ChIJK8mkYACb9DkRSg4JyqJGAvE,https://www.google.com/maps/place/?q=place_id:ChIJK8mkYACb9DkRSg4JyqJGAvE,part_384,2026-09-20 20:39:40
Mishra's House,Property Developers,Housing society,Housing society,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,5.0,2.0,"Gali No. 9, Jaiprabha Nagar, Hazaribagh, Jharkhand 825301",Jaiprabha Nagar,23.970991899999998,85.3602899,ChIJURtWMACb9DkRholUhBr1zW0,https://www.google.com/maps/place/?q=place_id:ChIJURtWMACb9DkRholUhBr1zW0,part_384,2026-09-20 20:39:41
Sai Steel,Property Developers,Home builder,Home builder,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",+91 74883 13618,N/A,4.3,9.0,"Gadokhar gate, Near, Balian road, Kasturi Khap, Hazaribagh, Jharkhand 825301",825302,24.0085381,85.3303578,ChIJDerihT6f9DkRaMQWjiCNSBQ,https://www.google.com/maps/place/?q=place_id:ChIJDerihT6f9DkRaMQWjiCNSBQ,part_384,2026-09-20 20:39:41
Gupta Estate,Property Developers,Housing development,Housing development,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,,,"W9X8+HW, Masipirhi, Hazaribagh, Jharkhand 825302",Masipirhi,23.948981,85.36725,ChIJsYlTeACb9DkR1vFkpNhNsKU,https://www.google.com/maps/place/?q=place_id:ChIJsYlTeACb9DkR1vFkpNhNsKU,part_384,2026-09-20 20:39:42
GREEN MOUNT COLONY GATE No 1,Property Developers,Housing development,Housing development,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,5.0,1.0,"Mukundgang Chowk, Ranchi - Patna Rd, near Durga Mandir, Masipirhi, Hazaribagh, Naya Khap, Jharkhand 825302",Masipirhi,23.9479659,85.37260959999999,ChIJFSjpNwCb9DkR-pVclHZD6wg,https://www.google.com/maps/place/?q=place_id:ChIJFSjpNwCb9DkR-pVclHZD6wg,part_384,2026-09-20 20:39:42
प्रतिमा निवास खपरियाँवा हजारीबाग प्लॉट न 187,Property Developers,Housing society,Housing society,825302,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"College More SO, Babhanbay BO, Hearanganj BO",N/A,N/A,5.0,1.0,"Khapriaon, Jharkhand 825302",825302,23.9552794,85.34986769999999,ChIJX96r6BKZ9DkRCEN_uqQRHiE,https://www.google.com/maps/place/?q=place_id:ChIJX96r6BKZ9DkRCEN_uqQRHiE,part_384,2026-09-20 20:39:42
