business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GLA College Sports Ground,Sports Academy and Turf Ground,Playground,"Playground, Athletic field",825313,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Daroo SO, Banahappa BO, Bedam BO",+91 79798 60778,N/A,4.1,444.0,"23WV+J95, Baralota, Medininagar, Jharkhand 822102",Baralota,24.046517899999998,84.09348469999999,ChIJ50DDCvF3jDkRJsRL_VE8DAg,https://www.google.com/maps/place/?q=place_id:ChIJ50DDCvF3jDkRJsRL_VE8DAg,part_384,2026-09-20 20:42:11
Ganpati Store,Sports Academy and Turf Ground,Sporting goods store,Sporting goods store,825313,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Daroo SO, Banahappa BO, Bedam BO",+91 95701 37686,N/A,4.5,,"Near, Jhanda Chowk, Jhumri Telaiya, Nathuamaran, Jharkhand 825405",825313,24.3153892,85.4548604,ChIJ0eEtuapx8zkRi_cyQpukYpg,https://www.google.com/maps/place/?q=place_id:ChIJ0eEtuapx8zkRi_cyQpukYpg,part_384,2026-09-20 20:42:12
