business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ghatotand Bus Stand,Bus Booking Agency,Bus tour agency,Bus tour agency,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",N/A,N/A,3.6,,"QHP6+QG6, Ghatotand, Jharkhand 825314",825325,23.7869113,85.56127699999999,ChIJPw_U7o-L9DkRa2Rl3PjjSaE,https://www.google.com/maps/place/?q=place_id:ChIJPw_U7o-L9DkRa2Rl3PjjSaE,part_384,2026-09-20 20:49:29
Multi Zone Travels,Bus Booking Agency,Tour agency,"Tour agency, Travel agency",825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",+91 97094 00140,https://www.multizonetravels.com/,4.6,,"Birsa Munda Raj Path, Dibdih, Doranda, Ranchi, Jharkhand 834002","Ashok Kunj, Doranda",23.3445072,85.3010712,ChIJF4NWqUXg9DkRoGhbTORs6m0,https://www.google.com/maps/place/?q=place_id:ChIJF4NWqUXg9DkRoGhbTORs6m0,part_384,2026-09-20 20:49:31
Balaji Services,Bus Booking Agency,Travel agency,Travel agency,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",+91 96311 55511,N/A,3.4,,"127, New AG Colony Rd, opp. Idea Call Centre, Kadru, AG Colony, Ranchi, Jharkhand 834002","Kadru, AG Colony",23.3532779,85.3156614,ChIJpyUvjqzh9DkRHsIg72TdEtQ,https://www.google.com/maps/place/?q=place_id:ChIJpyUvjqzh9DkRHsIg72TdEtQ,part_384,2026-09-20 20:49:31
Khad gada bus stand,Bus Booking Agency,Bus depot,Bus depot,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",+91 651 244 6802,N/A,3.9,,"Netaji Nagar, Kathartoli, Ranchi, Jharkhand 834001","Netaji Nagar, Kathartoli",23.3619463,85.345552,ChIJ03PeCy_h9DkRCfTXXnWuJy0,https://www.google.com/maps/place/?q=place_id:ChIJ03PeCy_h9DkRCfTXXnWuJy0,part_384,2026-09-20 20:49:31
Khadgarha bus stand ranchi,Bus Booking Agency,Bus depot,Bus depot,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",N/A,N/A,4.0,,"Kadgarha bus stand, Kantatoli, Kathartoli, Ranchi, Jharkhand 834001","Kantatoli, Kathartoli",23.3614833,85.3460017,ChIJqf_6EQDh9DkR8F1EzeTqJbk,https://www.google.com/maps/place/?q=place_id:ChIJqf_6EQDh9DkR8F1EzeTqJbk,part_384,2026-09-20 20:49:31
Khadgarha Bus Stand,Bus Booking Agency,Bus station,Bus station,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",+91 85790 61234,N/A,3.9,,"Netaji Nagar, Kathartoli, Ranchi, Jharkhand 834001","Netaji Nagar, Kathartoli",23.3617678,85.3459335,ChIJvV3bEXjh9DkRgJcY67qn2GA,https://www.google.com/maps/place/?q=place_id:ChIJvV3bEXjh9DkRgJcY67qn2GA,part_384,2026-09-20 20:49:31
"Birsa Munda Bus Terminal, Khadgarha",Bus Booking Agency,Bus depot,Bus depot,825325,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Kedlanagar BO, Laiyo BO, Rahawan BO",N/A,N/A,4.1,,"Kathartoli, Ranchi, Jharkhand 834001",Kathartoli,23.3619991,85.3472042,ChIJGaW6iJPh9DkR680yyW8ZsRg,https://www.google.com/maps/place/?q=place_id:ChIJGaW6iJPh9DkR680yyW8ZsRg,part_384,2026-09-20 20:49:31
