business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Indian Kitchen Equipment,South Indian Restaurant,Commercial refrigerator supplier,Commercial refrigerator supplier,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 83033 63042,N/A,3.7,3,"Pisoli Rd, Tyni Audyogic Wasahat, Kondhwa, Pune, Maharashtra 411048","Tyni Audyogic Wasahat, Kondhwa",18.4521008,73.8930282,ChIJW-9OjbO3wjsRxqsbE-NXvtY,https://www.google.com/maps/place/?q=place_id:ChIJW-9OjbO3wjsRxqsbE-NXvtY,part_384,2026-09-20 20:50:34
Maosaji,South Indian Restaurant,Restaurant,"Restaurant, Cafe",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 91119 74447,N/A,3.9,2422,"mangla, chowk, Mangla, Bilaspur, Chhattisgarh 495001","Ganga Nagar Sector I, Ganga Nagar, Mangla",22.0916376,82.1289462,ChIJkeRATpALKDoRfVNx3V-l1L0,https://www.google.com/maps/place/?q=place_id:ChIJkeRATpALKDoRfVNx3V-l1L0,part_384,2026-09-20 20:50:34
Metrotel Kitchen Equipment,South Indian Restaurant,Manufacturer,Manufacturer,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 93312 64851,https://setup.metrotelkitchenequipments.com/,4.7,15,"79D, Ekdalia Rd, Golpark, Fern Place, Ballygunge, Kolkata, West Bengal 700019","Golpark, Fern Place, Ballygunge",22.520726999999997,88.37059359999999,ChIJnwCBheJ3AjoRaOzgFMm8_Hk,https://www.google.com/maps/place/?q=place_id:ChIJnwCBheJ3AjoRaOzgFMm8_Hk,part_384,2026-09-20 20:50:34
Kerala Bhavan,South Indian Restaurant,South Indian restaurant,"South Indian restaurant, Airline ticket agency, Car leasing service, Milk delivery service, Tea Wholesaler, Tour agency, Railway Ticket Agent, Travel agency",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 98644 48950,N/A,4.7,2038,"Vaishali Complex, Railway Station, GS Rd, opp. Bata Show Room, near Guwahati, PWD Colony, Paltan Bazaar, Guwahati, Assam 781008","PWD Colony, Paltan Bazaar",26.180223299999998,91.7508177,ChIJE5iODSlaWjcRvqsQ-5POXrg,https://www.google.com/maps/place/?q=place_id:ChIJE5iODSlaWjcRvqsQ-5POXrg,part_384,2026-09-20 20:50:34
Raj Restaurant,South Indian Restaurant,South Indian restaurant,"South Indian restaurant, Breakfast restaurant, Coffee shop, Pizza restaurant, Restaurant, Vegetarian restaurant",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 33 2419 2155,https://rajrestaurant.co/,4.0,3096,"10/2, Manoharpukur Road, Kolkata, West Bengal 700026","Hazra, Kalighat",22.5220946,88.3487406,ChIJL_Zb_TN3AjoRFkvrqX8FCH4,https://www.google.com/maps/place/?q=place_id:ChIJL_Zb_TN3AjoRFkvrqX8FCH4,part_384,2026-09-20 20:50:34
Chennai Square,South Indian Restaurant,South Indian restaurant,South Indian restaurant,825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 90512 27333,http://www.facebook.com/chennaisquarekol,4.2,1354,"Ground Floor, Salt Lake City, CE 221, near Swimming Pool, CE Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","CE Block, Sector 1, Bidhannagar",22.595328499999997,88.4138827,ChIJ1UAClRKf-DkRq2flvPttG38,https://www.google.com/maps/place/?q=place_id:ChIJ1UAClRKf-DkRq2flvPttG38,part_384,2026-09-20 20:50:34
Madhuban Restaurant,South Indian Restaurant,Biryani restaurant,"Biryani restaurant, Chinese restaurant, Fast food restaurant",825329,Jharkhand Circle,Ranchi Region,Giridih Division,Shikherjee SO,+91 94399 64069,N/A,3.9,4076,"Canteen, 4, Ring Rd, near Padmanava College of Engineering, Sector 4, Rourkela, Odisha 769002",Sector 4,22.2456377,84.8717941,ChIJT9EOcqQeIDoRbuNv9SGqqJ4,https://www.google.com/maps/place/?q=place_id:ChIJT9EOcqQeIDoRbuNv9SGqqJ4,part_384,2026-09-20 20:50:34
