business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Highway Tour and Travels,Bus Booking Agency,Travel agency,Travel agency,825336,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Charhi SO, Jarwa BO, Hendegarha BO",+91 94311 63344,N/A,3.1,,"New Forest Colony, Hazaribagh, Jharkhand 825301",New Forest Colony,23.9893753,85.3628252,ChIJQ9QlIAWc9DkRfCZt3q12Eg0,https://www.google.com/maps/place/?q=place_id:ChIJQ9QlIAWc9DkRfCZt3q12Eg0,part_385,2026-09-20 20:20:24
Mukteshwari Travels,Bus Booking Agency,Travel agency,Travel agency,825336,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Charhi SO, Jarwa BO, Hendegarha BO",+91 94313 34797,https://www.mukteshwaritravels.com/,3.0,,"Private bus stand, New Forest Colony, Hazaribagh, Jharkhand 825301",New Forest Colony,23.988807299999998,85.3647824,ChIJ8VOyFwWc9DkRARMhrt_DOlk,https://www.google.com/maps/place/?q=place_id:ChIJ8VOyFwWc9DkRARMhrt_DOlk,part_385,2026-09-20 20:20:24
Hazaribagh New Bus Stand,Bus Booking Agency,Transportation service,Transportation service,825336,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Charhi SO, Jarwa BO, Hendegarha BO",N/A,N/A,3.8,,"X9R7+XCW, Near new bus stand Jila parisad market new bus stand, NH33, Hazaribagh, Jharkhand 825301",New Forest Colony,23.9889896,85.3648102,ChIJuU7NZQWc9DkROeebNWrURAE,https://www.google.com/maps/place/?q=place_id:ChIJuU7NZQWc9DkROeebNWrURAE,part_385,2026-09-20 20:20:24
Satyarthi Bus Service,Bus Booking Agency,Van rental agency,Van rental agency,825336,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Charhi SO, Jarwa BO, Hendegarha BO",+91 96083 96042,N/A,4.5,,"Jabra, Jharkhand 825103",825336,24.012317,84.8485425,ChIJkRvDp31WizkR-bN2PvG9ckQ,https://www.google.com/maps/place/?q=place_id:ChIJkRvDp31WizkR-bN2PvG9ckQ,part_385,2026-09-20 20:20:24
KAIMUR KING,Bus Booking Agency,Transportation service,"Transportation service, Bus charter, Bus company, Bus depot, Bus ticket agency, Bus tour agency, Minibus taxi service",825336,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Charhi SO, Jarwa BO, Hendegarha BO",+91 72960 00789,https://kaimurking.in/,3.9,,"A-2/128, NEAR DHURWA THANA, Dhurwa, Ranchi, Jharkhand 834004","Saint Colony, Dhurwa",23.296087,85.2780511,ChIJeZSetVEf9TkR3Bx0GvMf6nA,https://www.google.com/maps/place/?q=place_id:ChIJeZSetVEf9TkR3Bx0GvMf6nA,part_385,2026-09-20 20:20:24
