business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHREE AUTOMOBILE & SERVICE CENTER,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 79031 27628,N/A,4.5,,"3CR8+FMG, near Community Health centre, Ichak, Hadari, Jharkhand 825402",825402,24.0911856,85.4167083,ChIJ5VRVSABj8zkRITG4cBuOj4E,https://www.google.com/maps/place/?q=place_id:ChIJ5VRVSABj8zkRITG4cBuOj4E,part_385,2026-09-20 20:21:52
Dashrath bike repair shop..,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,,,"3G9H+F5, Choriya, Siladih, Jharkhand 825402",825402,24.0686976,85.5279837,ChIJZaKwUQCB9DkRXfnZgDK35CQ,https://www.google.com/maps/place/?q=place_id:ChIJZaKwUQCB9DkRXfnZgDK35CQ,part_385,2026-09-20 20:21:52
RANA BIKE POINT,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 96314 44928,N/A,4.3,,"कोरा पानी टंकी, रोड, Lakhe, Hazaribagh, Jharkhand 825303",Lakhe,23.9912434,85.3869864,ChIJIYD6TpSd9DkR7CNrMfnVjbg,https://www.google.com/maps/place/?q=place_id:ChIJIYD6TpSd9DkR7CNrMfnVjbg,part_385,2026-09-20 20:21:52
Aamir Bike Workshop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 74628 98032,N/A,4.8,,"more, Ichak, Gobarbandha, Jharkhand 825402",825402,24.0888802,85.39559,ChIJNy-5XGdj8zkR8SUFzc3QcAo,https://www.google.com/maps/place/?q=place_id:ChIJNy-5XGdj8zkR8SUFzc3QcAo,part_385,2026-09-20 20:21:52
Anwar Moter Bike Repairing Center,Two Wheeler Repair and Mechanic,Rest stop,"Rest stop, Two Wheeler Repair Shop",825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,4.4,,"National Highway 100, Shakuntla Kunj, NawabGanj, Hazaribagh, Jharkhand 825301","Shakuntla Kunj, NawabGanj",23.9989599,85.3617264,ChIJCx_j0x6c9DkR-f7MEkzawAA,https://www.google.com/maps/place/?q=place_id:ChIJCx_j0x6c9DkR-f7MEkzawAA,part_385,2026-09-20 20:21:52
OM SAI AUTO GARAGE HAZARIBAG,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,4.8,,"Dipugarha, Hazaribagh, Jharkhand 825301",Dipugarha,24.0057181,85.376423,ChIJYevQ-h6d9DkRqaydqtpib6s,https://www.google.com/maps/place/?q=place_id:ChIJYevQ-h6d9DkRqaydqtpib6s,part_385,2026-09-20 20:21:52
Baba Bike Point,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 93049 81973,N/A,5.0,,"Hindu school, NawabGanj, Hazaribagh, Jharkhand 825301",NawabGanj,23.9983601,85.3602921,ChIJy13zrCmd9DkRryfFKv5FcyA,https://www.google.com/maps/place/?q=place_id:ChIJy13zrCmd9DkRryfFKv5FcyA,part_385,2026-09-20 20:21:52
Santosh Work Shop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 98527 43407,N/A,4.7,,"DVC Rd, DVC Colony, Hazaribagh, Jharkhand 825301",DVC Colony,24.0026573,85.3722353,ChIJjXzWgRWc9DkRojxdZr9GIZw,https://www.google.com/maps/place/?q=place_id:ChIJjXzWgRWc9DkRojxdZr9GIZw,part_385,2026-09-20 20:21:52
Pappu Honda Service Centre,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 94301 93757,N/A,4.9,,"Takiya Mazar Rd, NawabGanj, Hazaribagh, Jharkhand 825301",NawabGanj,23.9990252,85.36008869999999,ChIJrzGIyB6c9DkRobSJHqqddo8,https://www.google.com/maps/place/?q=place_id:ChIJrzGIyB6c9DkRobSJHqqddo8,part_385,2026-09-20 20:21:52
Raksha Auto Sunil Mechanic Service Center,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 62057 26924,N/A,,,"Kolghatti Mandai Rd, Friends Colony, Norra Chwok, Hazaribagh, Jharkhand 825319","Friends Colony, Norra Chwok",24.0087519,85.3534303,ChIJuxoGtLWf9DkR-o4u7OAw4Wg,https://www.google.com/maps/place/?q=place_id:ChIJuxoGtLWf9DkR-o4u7OAw4Wg,part_385,2026-09-20 20:21:52
Sanjay body Garage,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,5.0,,"2G7H+777, Harli, Jharkhand 825313",825402,24.0131671,85.52818409999999,ChIJLdRJCACB9DkRiSPCAjoNXm0,https://www.google.com/maps/place/?q=place_id:ChIJLdRJCACB9DkRiSPCAjoNXm0,part_385,2026-09-20 20:21:52
Pappu Honda Repairing Centre,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 74886 15645,N/A,5.0,,"3CRG+458, Ichak, Jharkhand 825402",825402,24.0902833,85.4254411,ChIJZYip9rpi8zkRUJL9mzr20cc,https://www.google.com/maps/place/?q=place_id:ChIJZYip9rpi8zkRUJL9mzr20cc,part_385,2026-09-20 20:21:52
Sumit Bike Work Shop,Two Wheeler Repair and Mechanic,Auto repair shop,Auto repair shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 73219 18470,N/A,5.0,,"Barka Road ward No 5 Ner Shiv Mandir, Ichak Bazar, Jharkhand 825402",825402,24.0898009,85.42997079999999,ChIJSfzg219j8zkRH6qh0S4Pdm8,https://www.google.com/maps/place/?q=place_id:ChIJSfzg219j8zkRH6qh0S4Pdm8,part_385,2026-09-20 20:21:52
N.J Workshop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,"Two Wheeler Repair Shop, Oil change service",825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 98357 11853,N/A,5.0,,"Jai Prakash Marg, Gola Chowk, Kani bazar, Hazaribagh, Jharkhand 825301","Gola Chowk, Kani bazar",23.992615999999998,85.353385,ChIJe7qG0ZOf9DkRjYySIT3AK9E,https://www.google.com/maps/place/?q=place_id:ChIJe7qG0ZOf9DkRjYySIT3AK9E,part_385,2026-09-20 20:21:52
Vishwakarma E-riksha shop,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 80027 87021,N/A,5.0,,"Pelawal, Hazaribagh, Jharkhand 825319",Pelawal,24.015739699999997,85.3394939,ChIJhRB4do6e9DkRmbyxlr3cvv0,https://www.google.com/maps/place/?q=place_id:ChIJhRB4do6e9DkRmbyxlr3cvv0,part_385,2026-09-20 20:21:52
Chandan bike auto parts,Two Wheeler Repair and Mechanic,Mechanic,Mechanic,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 62040 19695,N/A,5.0,,"29FH+P6M, Vinoba Bhave University Rd, Sindoor, Hazaribagh, Jharkhand 825402",Sindoor,24.024339299999998,85.3780412,ChIJpRujfQCd9DkRra0alwjVwI0,https://www.google.com/maps/place/?q=place_id:ChIJpRujfQCd9DkRra0alwjVwI0,part_385,2026-09-20 20:21:52
Nayak auto service center,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 91283 13434,N/A,5.0,,"State bank of India, Jharpo, Jharkhand 825313",825402,24.064632,85.5860587,ChIJhw27f_GB9DkRuechkwwwwc8,https://www.google.com/maps/place/?q=place_id:ChIJhw27f_GB9DkRuechkwwwwc8,part_385,2026-09-20 20:21:52
Rocky Bajaj sell and service,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,4.3,,"X9X6+CGC, NawabGanj, Hazaribagh, Jharkhand 825301",NawabGanj,23.9985712,85.3612603,ChIJ6XXfXwCd9DkRH7luBIU3ahE,https://www.google.com/maps/place/?q=place_id:ChIJ6XXfXwCd9DkRH7luBIU3ahE,part_385,2026-09-20 20:21:52
Royal Enfield Service Center - Riders Point,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 91672 90164,https://www.royalenfield.com/?utm_source=GMBlisting&utm_medium=organic,4.8,,"NH-33 Sindur Ranchi Patna Road, Vinoba Bhave University Rd, Hazaribagh, Jharkhand 825402",Kolghatti,24.025107,85.37864499999999,ChIJi4usHkuc9DkRuJSgQIH8xYc,https://www.google.com/maps/place/?q=place_id:ChIJi4usHkuc9DkRuJSgQIH8xYc,part_385,2026-09-20 20:21:52
Bike care,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",N/A,N/A,,,"5H8M+HPQ, Kunhara Kalan, Jharkhand 825323",825402,24.1664548,85.5843632,ChIJ7-3rWwB_8zkRAR1MRASxJ4s,https://www.google.com/maps/place/?q=place_id:ChIJ7-3rWwB_8zkRAR1MRASxJ4s,part_385,2026-09-20 20:21:54
Metro Pigment,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 89874 95052,https://youtube.com/@metropigment,5.0,,"Pari banquet, Dr Zakir Hussain Rd, near Jack and Jill School, Hazaribagh, Jharkhand 825301",Chisti Nagar,23.9889068,85.3593851,ChIJ07bgSwCd9DkRtFjamGLCP0g,https://www.google.com/maps/place/?q=place_id:ChIJ07bgSwCd9DkRtFjamGLCP0g,part_385,2026-09-20 20:21:54
SANGINI ENTERPRISES EV SCOOTY,Two Wheeler Repair and Mechanic,Electric motor scooter dealer,"Electric motor scooter dealer, Electric motor repair shop, Electric motorcycle dealer, Motor scooter repair shop, Motorcycle parts store, Scooter repair shop",825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 87896 76554,N/A,5.0,,"near Smart Point, VishnuPuri, Hazaribagh, Jharkhand 825301",VishnuPuri,23.990883399999998,85.336818,ChIJyRM13-yf9DkRFHmKrpCGM5Y,https://www.google.com/maps/place/?q=place_id:ChIJyRM13-yf9DkRFHmKrpCGM5Y,part_385,2026-09-20 20:21:54
Jaiswal Bullet Point,Two Wheeler Repair and Mechanic,Motorcycle shop,Motorcycle shop,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 62050 61881,N/A,5.0,3.0,"Annada Road Guru govind Park, Jharkhand 825301",NawabGanj,23.996902,85.36188589999999,ChIJGyJKtyud9DkRkbG0IdC_0bI,https://www.google.com/maps/place/?q=place_id:ChIJGyJKtyud9DkRkbG0IdC_0bI,part_385,2026-09-20 20:21:54
Bhagat TVs Barkatha,Two Wheeler Repair and Mechanic,Motor vehicle dealer,Motor vehicle dealer,825402,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Ichak SO, Bariath BO, Bhusai BO",+91 84349 45347,https://mybillbook.in/store/bhagat_tvs,4.9,80.0,"near +2 High School, Barakatha, Jharkhand 825323",825402,24.1729043,85.6029655,ChIJibwI95iB8zkR7zVPxVyCChc,https://www.google.com/maps/place/?q=place_id:ChIJibwI95iB8zkR7zVPxVyCChc,part_385,2026-09-20 20:21:54
