business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
World-Wide Legal Solutions,Advocate and Lawyer,Lawyer,"Lawyer, Business attorney, Civil law attorney, Criminal justice attorney, Employment attorney, Family law attorney, Immigration attorney, Insurance attorney, Notary public, Real estate attorney",825405,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Barhi SO Hazaribag, Deochanda BO, Gouriakarma BO",+91 80028 42879,N/A,,,"East of NH -20, Ranchi - Patna Rd, West, Konra, Barhi, Jharkhand 825405",West,24.307691,85.4201621,ChIJUbM1xN9v8zkRbFmP8berJ2U,https://www.google.com/maps/place/?q=place_id:ChIJUbM1xN9v8zkRbFmP8berJ2U,part_385,2026-09-20 20:24:22
Vijindra kumar,Advocate and Lawyer,Labor relations attorney,Labor relations attorney,825405,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Barhi SO Hazaribag, Deochanda BO, Gouriakarma BO",+91 84098 07379,N/A,,,"पचमो, पांडेपूरा, Parasi, Jharkhand 825402",पचमो,24.0992487,85.4169211,ChIJkTEcu6Vj8zkRLfGh74VQE5U,https://www.google.com/maps/place/?q=place_id:ChIJkTEcu6Vj8zkRLfGh74VQE5U,part_385,2026-09-20 20:24:22
