business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SIPCOT Tindivanam,Industrial Estate / GIDC / MIDC / SIPCOT,Manufacturer,Manufacturer,825407,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Domchanch SO, Baheradih BO, Dhab BO",N/A,N/A,4.1,,"Tindivanam, Pellakuppam, Tamil Nadu 604302",825407,12.2500909,79.6257929,ChIJBQ4Kubg5UzoR42_yWQ76fOc,https://www.google.com/maps/place/?q=place_id:ChIJBQ4Kubg5UzoR42_yWQ76fOc,part_385,2026-09-20 20:25:45
SIPCOT Industrial SEZ Pochampalli,Industrial Estate / GIDC / MIDC / SIPCOT,Business park,Business park,825407,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Domchanch SO, Baheradih BO, Dhab BO",N/A,N/A,4.1,,"Puliyoor Rd, Balethottam, Tamil Nadu 635206",825407,12.305726799999999,78.4133844,ChIJ4SUpR2tErDsRqCwacYqj4-8,https://www.google.com/maps/place/?q=place_id:ChIJ4SUpR2tErDsRqCwacYqj4-8,part_385,2026-09-20 20:25:45
EPP Composites Pvt. Ltd.,Industrial Estate / GIDC / MIDC / SIPCOT,Manufacturer,"Manufacturer, Pipe Manufacturer",825407,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Domchanch SO, Baheradih BO, Dhab BO",+91 2827 287 059,http://www.eppcomposites.com/,4.6,,"Plot No. 2646, Kranti Gate Main Road Lodhika Industrial Estate, Kalawad Road, GIDC, Metoda, Rajkot, Gujarat 360021",Metoda,22.2378519,70.6872559,ChIJ8zD8qfbMWTkREAS1h17Lh54,https://www.google.com/maps/place/?q=place_id:ChIJ8zD8qfbMWTkREAS1h17Lh54,part_385,2026-09-20 20:25:45
Cheyyar Industrial Estate,Industrial Estate / GIDC / MIDC / SIPCOT,Corporate office,Corporate office,825407,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Domchanch SO, Baheradih BO, Dhab BO",N/A,N/A,4.3,,"PJFX+855, Perumbulimedu, Tamil Nadu 631701",825407,12.7232744,79.64798449999999,ChIJ9c2T9YHbUjoRVpRC4g81y1o,https://www.google.com/maps/place/?q=place_id:ChIJ9c2T9YHbUjoRVpRC4g81y1o,part_385,2026-09-20 20:25:45
Waghodia GIDC,Industrial Estate / GIDC / MIDC / SIPCOT,Packaging company,Packaging company,825407,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Domchanch SO, Baheradih BO, Dhab BO",N/A,N/A,4.3,,"79VM+MHH, Vadodara, Gujarat 391760",825407,22.294188,73.3839995,ChIJaYcty-nZXzkRq9tCux4b-T0,https://www.google.com/maps/place/?q=place_id:ChIJaYcty-nZXzkRq9tCux4b-T0,part_385,2026-09-20 20:25:45
