business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dhananjay Creations Private Limited,Silk Saree Wholesaler,Wholesaler,"Wholesaler, Clothes and fabric manufacturer, Clothes and fabric wholesaler, Clothing store, Designer Clothing Store, Embroidery shop, Fabric store, Garment Exporter, Textile Exporter, Wedding store",825408,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Itkhori SO, Amjhar BO, Bargaon BO",+91 70410 43985,https://www.dhananjaycreation.com/,4.8,,"Chhatrala Ind Park, Dhananjay House, Plot No 85 to 88, behind MacDonald, Haripura, Gujarat 394327",825408,21.180822499999998,72.9608337,ChIJywrepWNO4DsRXQsncHV_ghY,https://www.google.com/maps/place/?q=place_id:ChIJywrepWNO4DsRXQsncHV_ghY,part_385,2026-09-20 20:25:51
Mathuri Saree Emporium,Silk Saree Wholesaler,Clothing store,Clothing store,825408,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Itkhori SO, Amjhar BO, Bargaon BO",+91 94311 04153,N/A,4.1,,"Chaitanya market, Kunj Lal St, gandhi Chowk, Upper Bazar, Ranchi, Jharkhand 834001","gandhi Chowk, Upper Bazar",23.3722523,85.3217434,ChIJTb0-ixvh9DkRW4VM0OGSSP8,https://www.google.com/maps/place/?q=place_id:ChIJTb0-ixvh9DkRW4VM0OGSSP8,part_385,2026-09-20 20:25:51
Surat Saree Center,Silk Saree Wholesaler,Clothing store,"Clothing store, Fabric store",825408,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Itkhori SO, Amjhar BO, Bargaon BO",+91 94311 72095,N/A,4.9,,"Ratu Rd, PyadaToli, Upper Bazar, Ranchi, Jharkhand 834001","PyadaToli, Upper Bazar",23.375572599999998,85.3198463,ChIJMS4XmRvh9DkRE38pp62fkqw,https://www.google.com/maps/place/?q=place_id:ChIJMS4XmRvh9DkRE38pp62fkqw,part_385,2026-09-20 20:25:51
