business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ravi Electrical,Electrical Goods and Lighting Store,Electrical products wholesaler,Electrical products wholesaler,825413,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Gurio BO, Telaiya Dam SO, Kolhaukala BO",+91 78703 99005,N/A,5,1,"thana chowk, near aata chakki, Gumia, Jharkhand 829111",825413,23.797466999999997,85.822835,ChIJgwyt081p9DkRbWg4Vf7nelQ,https://www.google.com/maps/place/?q=place_id:ChIJgwyt081p9DkRbWg4Vf7nelQ,part_385,2026-09-20 20:29:11
