business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FCIL Main gate sindri,Industrial Estate / GIDC / MIDC / SIPCOT,Outlet store,Outlet store,826003,Jharkhand Circle,Ranchi Region,Dhanbad Division,Jagjivan Nagar SO,N/A,N/A,4.2,,"MF8P+2MR, PDIL Rd, Sindri, Jharkhand 828122",826003,23.6651109,86.48663049999999,ChIJT5ObNQyX9jkRgE780ptPlbU,https://www.google.com/maps/place/?q=place_id:ChIJT5ObNQyX9jkRgE780ptPlbU,part_385,2026-09-20 20:33:30
MAA SHAKTI FLYASH INDUSTRY,Industrial Estate / GIDC / MIDC / SIPCOT,Outlet store,Outlet store,826003,Jharkhand Circle,Ranchi Region,Dhanbad Division,Jagjivan Nagar SO,N/A,N/A,5.0,,"Dudhiya, Jharkhand 828201",826003,23.711107,86.56203939999999,ChIJycGn-oSV9jkRgGnQkULjiYk,https://www.google.com/maps/place/?q=place_id:ChIJycGn-oSV9jkRgGnQkULjiYk,part_385,2026-09-20 20:33:30
