business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Family Dental Care,Dental Clinic,Dental clinic,Dental clinic,829108,Jharkhand Circle,Ranchi Region,Hazaribagh Division,Giddi A SO,+91 90971 10295,N/A,5,,"RK Market,opp.chhoti masjid,chatti bazar, Jharkhand 825101",829108,23.5743336,85.6554783,ChIJPfSlThBZ9DkRjB6kCXYPlF4,https://www.google.com/maps/place/?q=place_id:ChIJPfSlThBZ9DkRjB6kCXYPlF4,part_387,2026-09-20 20:21:56
