business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dinesh Store,Departmental Store,Supermarket,"Supermarket, Store",829117,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bharechnagar BO, Digwar BO, Kander BO",+91 72559 77647,N/A,4.5,,"Sayam Bagi, Main Road, Karma, Jharkhand 829117",829117,23.6827449,85.5784276,ChIJU47u7N319DkRZKRFFobUdcs,https://www.google.com/maps/place/?q=place_id:ChIJU47u7N319DkRZKRFFobUdcs,part_387,2026-09-20 20:27:09
"Rajendra Dangi Store, Ramgarh",Departmental Store,Indian grocery store,Indian grocery store,829117,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bharechnagar BO, Digwar BO, Kander BO",+91 80921 64940,N/A,,,"Bazaar Tand, Ramgarh Cantonment, Muram Kalan, Jharkhand 829122",829117,23.6097665,85.52517399999999,ChIJmYF2XJD19DkRsfHaZ-fnuFI,https://www.google.com/maps/place/?q=place_id:ChIJmYF2XJD19DkRsfHaZ-fnuFI,part_387,2026-09-20 20:27:10
Narayani Complex,Departmental Store,Shopping mall,"Shopping mall, Supermarket",829117,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bharechnagar BO, Digwar BO, Kander BO",N/A,N/A,3.9,,"main road, Ramgarh Cantonment, Jharkhand 829122",829117,23.6281128,85.514563,ChIJ-y1zpozz9DkRItlRnAEV0Ts,https://www.google.com/maps/place/?q=place_id:ChIJ-y1zpozz9DkRItlRnAEV0Ts,part_387,2026-09-20 20:27:10
"RCM Store, Kuju, Ramgarh (Wonder World Quick)",Departmental Store,Department store,Department store,829117,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bharechnagar BO, Digwar BO, Kander BO",+91 62060 28533,https://www.rcmworld.com/,,,"Soren RCM Wonder World, Shriram Chok, Pakariya, Hesagraha, Kuju, Jharkhand 825316","Pakariya, Hesagraha",23.7296738,85.5111526,ChIJy8vCLmaN9DkRcKOos-UuqfI,https://www.google.com/maps/place/?q=place_id:ChIJy8vCLmaN9DkRcKOos-UuqfI,part_387,2026-09-20 20:27:10
