business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Neelam Medical,24 Hour Pharmacy,Pharmacy,Pharmacy,829123,Jharkhand Circle,Ranchi Region,Giridih Division,"Right Bank Tenughat SO, Champi BO, Ulgada BO",N/A,N/A,4.0,5,"Plot SSP1 Lakshmi Market, Near SBI ATM, Sector 4, Bokaro Steel City, Jharkhand 827004",Sector 4,23.671540699999998,86.1469657,ChIJgcrWrE0i9DkRDRxvJnQ7DdE,https://www.google.com/maps/place/?q=place_id:ChIJgcrWrE0i9DkRDRxvJnQ7DdE,part_387,2026-09-20 20:30:18
Uttam Medical,24 Hour Pharmacy,Pharmacy,Pharmacy,829123,Jharkhand Circle,Ranchi Region,Giridih Division,"Right Bank Tenughat SO, Champi BO, Ulgada BO",+91 92622 32225,N/A,4.5,6,"J5J9+22V, Prabhat Colony, Chas, Bokaro Steel City, Jharkhand 827013","Prabhat Colony, Chas",23.6301173,86.1675617,ChIJI-aKChoj9DkRt-xjtPOEknM,https://www.google.com/maps/place/?q=place_id:ChIJI-aKChoj9DkRt-xjtPOEknM,part_387,2026-09-20 20:30:18
