business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Taj Tyre,Tyre Showroom and Puncture Shop,Store,Store,829123,Jharkhand Circle,Ranchi Region,Giridih Division,"Right Bank Tenughat SO, Champi BO, Ulgada BO",+91 74883 97311,N/A,,,"Bye Pass Rd, St Xavier Colony, Steel, Chas, Bokaro Steel City, Jharkhand 827013","St Xavier Colony, Steel",23.632437499999998,86.17106249999999,ChIJ4cu0tvwj9DkRGtD_E8nRuoo,https://www.google.com/maps/place/?q=place_id:ChIJ4cu0tvwj9DkRGtD_E8nRuoo,part_387,2026-09-20 20:30:23
