business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
K.K. AUTO SERVICE CENTRE,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,829129,Jharkhand Circle,Ranchi Region,Giridih Division,"Tenughat Dam SO, Religarha SO",+91 91227 92244,N/A,4.3,3.0,"PJ27+GJP, Honhe, Jharkhand 829117",829129,23.7013331,85.6140918,ChIJm4RKnuJf9DkRVVu2vP2ZqbA,https://www.google.com/maps/place/?q=place_id:ChIJm4RKnuJf9DkRVVu2vP2ZqbA,part_387,2026-09-20 20:33:15
Gulam navi,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,829129,Jharkhand Circle,Ranchi Region,Giridih Division,"Tenughat Dam SO, Religarha SO",N/A,N/A,,,"JM8X+7QP, Shahi Nagar beyang, gola ramgarh, Bhuchungdih, Jharkhand 829150",829129,23.615703,85.69945969999999,ChIJBd2ELQBd9DkR8qU9S9pO6Hw,https://www.google.com/maps/place/?q=place_id:ChIJBd2ELQBd9DkR8qU9S9pO6Hw,part_387,2026-09-20 20:33:15
mirzapur Bike service Bazar,Two Wheeler Repair and Mechanic,Two Wheeler Repair Shop,Two Wheeler Repair Shop,829129,Jharkhand Circle,Ranchi Region,Giridih Division,"Tenughat Dam SO, Religarha SO",N/A,N/A,4.1,1017.0,"711/35, Maulana Gazanvi Rd, Old City, Mirzapur, Bhadra, Ahmedabad, Gujarat 380001","Old City, Mirzapur, Bhadra",23.0311491,72.5829242,ChIJ4QvcoEWEXjkRU8jWMotvY7I,https://www.google.com/maps/place/?q=place_id:ChIJ4QvcoEWEXjkRU8jWMotvY7I,part_387,2026-09-20 20:33:16
