business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sonalika - Rudra Traders,Edible Oil Wholesaler,Tractor dealer,"Tractor dealer, Farm equipment supplier",829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 79031 28003,https://dealers.sonalika.com/sonalika-rudra-traders-tractor-dealer-rajhar-latehar-274284/Home?utm_source=locator&utm_medium=googleplaces,5.0,1.0,"Ground Floor, Station Road, Rajhar, Latehar, Jharkhand 829206",Rajhar,23.739438999999997,84.487569,ChIJlaAeNDRtizkRQrdedkn5ZcQ,https://www.google.com/maps/place/?q=place_id:ChIJlaAeNDRtizkRQrdedkn5ZcQ,part_387,2026-09-20 20:40:07
Bhagat Oils Flower Mill,Edible Oil Wholesaler,General store,General store,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 99557 23440,N/A,,,"Ward No 5, Bazar Rd, near Shiv Mandir, Tandwa, Jharkhand 825321",829202,23.856892,85.0329271,ChIJZ-g_Dq2x9DkR83u03ssm2zs,https://www.google.com/maps/place/?q=place_id:ChIJZ-g_Dq2x9DkR83u03ssm2zs,part_387,2026-09-20 20:40:07
"SUNILA FOODS & SPICE - (frozen food,spice & seasoning,cold pressed oil,microgreen)",Edible Oil Wholesaler,Food products supplier,Food products supplier,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 86519 68338,http://www.facebook.com/RuralDelight,4.0,1.0,"Vidya nagar, Road, 3, E/10, Harmu, Ranchi, Jharkhand 834002","Vidya Nagar, Harmu",23.3661097,85.3056476,ChIJf4CAnl_h9DkRIGRScjT-pCE,https://www.google.com/maps/place/?q=place_id:ChIJf4CAnl_h9DkRIGRScjT-pCE,part_387,2026-09-20 20:40:07
Bharat Petroleum Corporation Limited,Edible Oil Wholesaler,Petrol Pump,Petrol Pump,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 1800 22 4344,https://www.hellobpcl.in/rolocator/petrol-pumps/bharat-petroleum-petrol-pump-ms-mittal-automobiles-latehar-ranchi-118680,4.0,252.0,"Chandandih, Latehar, Jharkhand 829206",Chandandih,23.739939999999997,84.52299,ChIJf4Cs_ApsizkR18rlPe3dLc4,https://www.google.com/maps/place/?q=place_id:ChIJf4Cs_ApsizkR18rlPe3dLc4,part_387,2026-09-20 20:40:07
SUMITRA MOTOR,Edible Oil Wholesaler,Tractor repair shop,Tractor repair shop,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 70049 32570,N/A,5.0,2.0,"English wine shop, NAVRANG CHOWK, Latehar, Jharkhand 829206",NAVRANG CHOWK,23.7446883,84.511899,ChIJQ53u2FBtizkRavxb-xNt5hs,https://www.google.com/maps/place/?q=place_id:ChIJQ53u2FBtizkRavxb-xNt5hs,part_387,2026-09-20 20:40:07
Jai Laxmi Traders,Edible Oil Wholesaler,Food manufacturer,Food manufacturer,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 74820 54471,N/A,5.0,15.0,"housing colony, Krishnamurty Marg, Rani Bagan, Bariatu, Ranchi, Jharkhand 834009","Rani Bagan, Bariatu",23.394186299999998,85.3620878,ChIJp_7tGUTj9DkR2wQu2B8X2-k,https://www.google.com/maps/place/?q=place_id:ChIJp_7tGUTj9DkR2wQu2B8X2-k,part_387,2026-09-20 20:40:07
Kachi Ghani pure mustard oil etc,Edible Oil Wholesaler,Store,Store,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 91557 78975,N/A,5.0,5.0,"Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002","Resaldar Nagar, Doranda",23.3373657,85.3229728,ChIJ4yqzzcbh9DkRJ5Kd6Va29Oo,https://www.google.com/maps/place/?q=place_id:ChIJ4yqzzcbh9DkRJ5Kd6Va29Oo,part_387,2026-09-20 20:40:07
JAISWAL OIL AND SPICES,Edible Oil Wholesaler,Wholesaler,Wholesaler,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 70040 95954,N/A,,,"Malviya Marg, beside MOHAN CINEMA, Kasai Mohallah, Azad Mahalla, Hazaribagh, Jharkhand 825301","Kasai Mohallah, Azad Mahalla",23.991600899999998,85.3541249,ChIJESirepqf9DkR8HjbB0xoVNQ,https://www.google.com/maps/place/?q=place_id:ChIJESirepqf9DkR8HjbB0xoVNQ,part_387,2026-09-20 20:40:07
Mona Store,Edible Oil Wholesaler,Indian grocery store,Indian grocery store,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 99342 46308,N/A,4.3,19.0,"Kuru, Jharkhand 835213",829202,23.5381471,84.8207613,ChIJVVVVlQMxizkRZB_kpaRmRvo,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlQMxizkRZB_kpaRmRvo,part_387,2026-09-20 20:40:07
Double Hiran Mustard Oil,Edible Oil Wholesaler,Manufacturer,Manufacturer,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",+91 99992 93333,https://doublehiranoil.in/,5.0,17.0,"7/46 PATHAR BAZAR, Barahdwari, Aligarh, Uttar Pradesh 202001","Sarai Hakeem, Barahdwari",27.884907799999997,78.06942099999999,ChIJ548JB_yldDkRZAYhZfKN6Pc,https://www.google.com/maps/place/?q=place_id:ChIJ548JB_yldDkRZAYhZfKN6Pc,part_387,2026-09-20 20:40:07
