business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Deepak Gupta Ameen,Real Estate Agents,Real estate agency,Real estate agency,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",N/A,N/A,,,"Balumath, Jharkhand 829202",829202,23.836129399999997,84.7899309,ChIJVxUEAWdPizkRc38bPeJN_80,https://www.google.com/maps/place/?q=place_id:ChIJVxUEAWdPizkRc38bPeJN_80,part_387,2026-09-20 20:40:34
Rud,Real Estate Agents,Real estate agency,Real estate agency,829202,Jharkhand Circle,Ranchi Region,Palamau Division,"Balumath SO, Dahunawada BO, Balubhang BO",N/A,N/A,,,"WP7X+H95, Rud, Jharkhand 829202",829202,23.9138801,84.74849429999999,ChIJm864QgBbizkRKOZHM20w5Xk,https://www.google.com/maps/place/?q=place_id:ChIJm864QgBbizkRKOZHM20w5Xk,part_387,2026-09-20 20:40:34
