business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"BrahmaKumaris Om Shanti Main Centre , Latehar",Yoga Center,Meditation center,Meditation center,829207,Jharkhand Circle,Ranchi Region,Palamau Division,"Latehar Rsso SO, Demu BO, Labarpur BO",N/A,http://www.brahmakumaris.com/,,,"Son Bhawan(Navin Kumar Gupta Advocate),Near B.S.N.L. Telephone Exchange,By Pass Road, Latehar, Jharkhand 829206",Sasang,23.7378906,84.5001824,ChIJd_It-9xtizkRN__YfJelooQ,https://www.google.com/maps/place/?q=place_id:ChIJd_It-9xtizkRN__YfJelooQ,part_387,2026-09-20 20:43:06
