business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MG Beauty and SPA Salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 76679 46812,N/A,5.0,2,"Q67F+JCG, Jemco Azad Basti, Jemco Basti, Burma Mines, Jamshedpur, Kalimali, Jharkhand 831004","Jemco Azad Basti, Jemco Basti, Burma Mines",22.7643214,86.2234749,ChIJFS3xGAD99TkRLhBZIge2Z-M,https://www.google.com/maps/place/?q=place_id:ChIJFS3xGAD99TkRLhBZIge2Z-M,part_388,2026-09-20 20:19:35
Pretty Women,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 75628 91161,N/A,4.4,33,"Sector Market, Shop No.33, New, Telco Colony, Jamshedpur, Jharkhand 831004",Telco Colony,22.7754427,86.2503017,ChIJKye6ZJXj9TkRmAWjaF3safA,https://www.google.com/maps/place/?q=place_id:ChIJKye6ZJXj9TkRmAWjaF3safA,part_388,2026-09-20 20:19:35
Bow Makeup Studio & Beauty Parlour,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Make-up artist",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 90603 97384,https://bowbeautyparlourgmail.com/,5.0,3,"Sharma Market, Garmin Bank Road, Kharangajhar, Telco, Jamshedpur, Jharkhand 831004","Kharangajhar, Telco",22.7708041,86.2440036,ChIJSXW4NpTj9TkRM7jfZTRAFqg,https://www.google.com/maps/place/?q=place_id:ChIJSXW4NpTj9TkRM7jfZTRAFqg,part_388,2026-09-20 20:19:35
Sheela Beauty Parlour,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Beauty Products Wholesaler",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 90313 83239,N/A,4.8,57,"House no 8, Sheela Niwas, Kranti Rd, near RADHA KRISHNA MANDIR, Radhika Nagar, Kharangajhar, Bari Nagar, Jamshedpur, Jharkhand 831004","Radhika Nagar, Kharangajhar, Bari Nagar",22.7711336,86.2635313,ChIJyZmH8QYI9jkRaBbOwnpVcc8,https://www.google.com/maps/place/?q=place_id:ChIJyZmH8QYI9jkRaBbOwnpVcc8,part_388,2026-09-20 20:19:35
R.R MAKEOVER PROFESSIONAL FAMILY SALON HAIR SKIN MAKEUP,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 62991 54657,N/A,4.8,114,"Saheed Dilip Beshra Brg, opposite of HP Petrol Pump, Phuldungri, Ghatshila, Jharkhand 832303",Phuldungri,22.5901791,86.47441769999999,ChIJP5kUQ3wd9jkRKOVL-H4OJtI,https://www.google.com/maps/place/?q=place_id:ChIJP5kUQ3wd9jkRKOVL-H4OJtI,part_388,2026-09-20 20:19:35
Priya Beauty Salon & Spa - Only For Ladies,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Eyelash salon, Facial spa, Make-up artist, Nail salon, Tanning salon, Hairdresser, Waxing hair removal service",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82103 24397,http://www.priyasalon.in/,4.5,229,"Niharika Residency, Ground Floor At- Arjun Path, Uliyan Main Rd, near Domino's, Kadma, Jamshedpur, Jharkhand 831005","Bhatia Colony, Kadma",22.8102181,86.15843939999999,ChIJn6oOK4rk9TkRtfLHHePD_yE,https://www.google.com/maps/place/?q=place_id:ChIJn6oOK4rk9TkRtfLHHePD_yE,part_388,2026-09-20 20:19:35
Makeup zone salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 90314 87441,N/A,4.8,34,"House no 41 lane 1, more, near Teachers colony, Bhalubasa, Jamshedpur, Jharkhand 831009",Bhalubasa,22.8052203,86.2181956,ChIJ0SyP4p_l9TkRITW2Dwrnsas,https://www.google.com/maps/place/?q=place_id:ChIJ0SyP4p_l9TkRITW2Dwrnsas,part_388,2026-09-20 20:19:35
p2 Glow professional ladies salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 95353 10568,N/A,4.9,73,"st floor, 1, Main Rd, beside deepa sweets, Sidhgora, Jamshedpur, Jharkhand 831009",Sidhgora,22.8002488,86.2323694,ChIJMbg5Przj9TkRCQVlVxxiFRk,https://www.google.com/maps/place/?q=place_id:ChIJMbg5Przj9TkRCQVlVxxiFRk,part_388,2026-09-20 20:19:35
Grace Beauty Family Salon & Academy,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Make-up artist",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 97981 67264,http://gracebeauty-slon.netlify.app/,5.0,27,"1st Floor, Main Road, Bhalubasa, Agrico Area, Jamshedpur, Jharkhand 831009","Bhalubasa, Agrico Area",22.8032683,86.2212066,ChIJOyfMjonj9TkRZgmQ4F0yKeo,https://www.google.com/maps/place/?q=place_id:ChIJOyfMjonj9TkRZgmQ4F0yKeo,part_388,2026-09-20 20:19:35
Queen's,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 75410 81467,N/A,4.7,566,"Shop No. 3 & 4, Main Rd, Agrico Area, Jamshedpur, Jharkhand 831009",Agrico Area,22.79982,86.226725,ChIJexLKke_i9TkRbgbhXlUIEXE,https://www.google.com/maps/place/?q=place_id:ChIJexLKke_i9TkRbgbhXlUIEXE,part_388,2026-09-20 20:19:35
BHAVYA BEAUTY PARLOUR,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 95259 31647,N/A,5.0,3,"near petrol pump, chhota, Govindpur, Jamshedpur, Jharkhand 831015","chhota, Govindpur",22.7450777,86.25825739999999,ChIJxxRVNwAH9jkRozHHVkdq_jA,https://www.google.com/maps/place/?q=place_id:ChIJxxRVNwAH9jkRozHHVkdq_jA,part_388,2026-09-20 20:19:36
Angel Beauty Salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 97981 67264,N/A,4.4,5,"Zone No.9, Telco Colony, Jamshedpur, Jharkhand 831019","Zone No.9, Telco Colony",22.7834585,86.2491775,ChIJC9I1ZKTi9TkRVTrQs_umIyw,https://www.google.com/maps/place/?q=place_id:ChIJC9I1ZKTi9TkRVTrQs_umIyw,part_388,2026-09-20 20:19:36
Shagun,Beauty Parlour,Beauty supply store,"Beauty supply store, Cosmetics store, Costume jewelry shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 94313 30397,N/A,5.0,4,"handi market, Shagun, Shop No PBK 20, Line No 15, Bistupur, Jamshedpur, Jharkhand 831001","Bistupur Market, Bistupur",22.7936558,86.1849829,ChIJEdii8I7j9TkRIrLASCKQ9-c,https://www.google.com/maps/place/?q=place_id:ChIJEdii8I7j9TkRIrLASCKQ9-c,part_388,2026-09-20 20:19:36
Suchitra cosmetics and jewellers,Beauty Parlour,Cosmetics store,Cosmetics store,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,5.0,2,"Q636+974, Haludbani, Parsudih, Jamshedpur, Jharkhand 831002","Haludbani, Parsudih",22.7532738,86.21068609999999,ChIJAahiJgD99TkRvlkpR7GbaFM,https://www.google.com/maps/place/?q=place_id:ChIJAahiJgD99TkRvlkpR7GbaFM,part_388,2026-09-20 20:19:36
ID Salon,Beauty Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Beauty supply store, Make-up artist, Nail salon, Hairdresser",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82980 00075,https://idtrulymakeover.com/,4.2,875,"4, Rd Number 4, in front of Army camp, Circuit House Area, Bistupur, Jamshedpur, Jharkhand 831001","Circuit House Area, Bistupur",22.8141203,86.1844345,ChIJfQyVwYLj9TkRzaaPgAdYrzs,https://www.google.com/maps/place/?q=place_id:ChIJfQyVwYLj9TkRzaaPgAdYrzs,part_388,2026-09-20 20:19:36
Anju Ladies Corner,Beauty Parlour,Cosmetics store,"Cosmetics store, Bangle Shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 74887 11920,N/A,4.4,10,"22a, Azad Market Rd, Indra Nagar, Telco Colony, Jamshedpur, Jharkhand 831004","Indra Nagar, Telco Colony",22.773120499999997,86.23935259999999,ChIJdVMIkLbi9TkRAAAAMKvL8m4,https://www.google.com/maps/place/?q=place_id:ChIJdVMIkLbi9TkRAAAAMKvL8m4,part_388,2026-09-20 20:19:36
AJANTA’s MODERN FANCY SQUARE,Beauty Parlour,Cosmetics store,Cosmetics store,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 91420 66141,https://instagram.com/ajantas_fancy?igshid=YmMyMTA2M2Y=,4.5,6,"main road, Bhatia Basti, Kadma, Jamshedpur, Jharkhand 831005","Bhatia Basti, Kadma",22.807057699999998,86.15741,ChIJnbb_4efl9TkRZupQVZzd9Fk,https://www.google.com/maps/place/?q=place_id:ChIJnbb_4efl9TkRZupQVZzd9Fk,part_388,2026-09-20 20:19:36
Shringar Point,Beauty Parlour,Cosmetics store,"Cosmetics store, Gift shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 96314 75408,N/A,4.2,13,"Q54Q+CRW, near T.R.F. Colony, Harharguttu, Jugsalai, Jamshedpur, Bagbera colony, Jharkhand 831002","Harharguttu, Jugsalai",22.7561049,86.189576,ChIJ5dcW2bD89TkRMn4Uli6gd_k,https://www.google.com/maps/place/?q=place_id:ChIJ5dcW2bD89TkRMn4Uli6gd_k,part_388,2026-09-20 20:19:36
Almas Ladies Corner,Beauty Parlour,Store,Store,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 99738 19387,https://almas-bridal-167668085938.asia-southeast1.run.app/,4.8,11,"Shop no.08, Block No- H, Market, 05, Churi Lane, Sakchi, Jamshedpur, Jharkhand 831001",Sakchi,22.792630799999998,86.2212294,ChIJA3Wy0g_j9TkR4CFnuSyFY6k,https://www.google.com/maps/place/?q=place_id:ChIJA3Wy0g_j9TkR4CFnuSyFY6k,part_388,2026-09-20 20:19:36
Dara Variety Store,Beauty Parlour,Variety store,Variety store,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 92341 33481,N/A,3.9,35,"R482+3W7, Bari Nagar Main Rd, Gamharia, Jamshedpur, Jharkhand 832108",Gamharia,22.8151689,86.102282,ChIJRxhFE4Pl9TkRc3J6_hHP_-M,https://www.google.com/maps/place/?q=place_id:ChIJRxhFE4Pl9TkRc3J6_hHP_-M,part_388,2026-09-20 20:19:36
Elite Ladies Beauty Salon,Beauty Parlour,Beauty Parlour,Beauty Parlour,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 657 234 0359,N/A,4.0,22,"A, 106, Golmuri Rd, Burma Mines Market, Golmuri, Jamshedpur, Jharkhand 831003","Burma Mines Market, Golmuri",22.792716,86.2233559,ChIJ_ZAhIufi9TkRzcNu7gMxwcI,https://www.google.com/maps/place/?q=place_id:ChIJ_ZAhIufi9TkRzcNu7gMxwcI,part_388,2026-09-20 20:19:36
Forever Living Product Distributor Jamshedpur India,Beauty Parlour,Health and beauty shop,Health and beauty shop,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 77393 12525,https://wa.link/mxp4mw,5.0,1,"no 08, ROAD, HNO 35, JAWAHAR NAGAR, Mango, Jamshedpur, Jharkhand 831020","JAWAHAR NAGAR, Mango",22.8296599,86.2008522,ChIJifz7qNnj9TkRMZxfnuQQavQ,https://www.google.com/maps/place/?q=place_id:ChIJifz7qNnj9TkRMZxfnuQQavQ,part_388,2026-09-20 20:19:36
