business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Choudhary Battery House,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Battery Wholesaler",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 79760 76866,https://sites.google.com/view/choudhary-battery-house/home,4.7,,"New Sanganer Rd, opp. maharani Garden, Rajat Path, Mansarover, Mansarovar, Jaipur, Rajasthan 302020","Rajat Path, Mansarover, Mansarovar",26.863714899999998,75.7539061,ChIJD9ID1fS1bTkRr0AWdcP54M0,https://www.google.com/maps/place/?q=place_id:ChIJD9ID1fS1bTkRr0AWdcP54M0,part_388,2026-09-20 20:28:29
"Texas Batteries & Aircon- Car Battery dealer, Inverter Battery Dealers, Amaron Battery Dealer, Exide Battery Dealer",Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Electronics manufacturer",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98291 00473,https://texasbatteriesandaircon.com/,4.9,,"Amrapali Marg, B-193 (A), Ganga Sagar Colony, Nursery Cir, near Laxmi Narayan Mandir, B Block, Vaishali Nagar, Jaipur, Rajasthan 302021","Nemi Nagar Extension, B Block, Vaishali Nagar",26.9113477,75.73343899999999,ChIJoRsBjqC0bTkRXVpCUMrexPo,https://www.google.com/maps/place/?q=place_id:ChIJoRsBjqC0bTkRXVpCUMrexPo,part_388,2026-09-20 20:28:29
Baba Battery House,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Battery Wholesaler, Auto parts store, Electric utility company, Oil change service, Power station",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 97108 01833,https://www.bababatteryhouse.com/,5.0,,"38, Gangai Amman Koil St, Gangai Amman Nagar, Mogappair West, Mogappair, Chennai, Tamil Nadu 600107","Gangai Amman Nagar, Mogappair West, Mogappair",13.0734865,80.17875149999999,ChIJ1VvNN1FhUjoRvVT6RDAKYkk,https://www.google.com/maps/place/?q=place_id:ChIJ1VvNN1FhUjoRvVT6RDAKYkk,part_388,2026-09-20 20:28:29
Aapkibattery- Battery Dealer in Bhopal,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store, Electrical supply store, Motorcycle parts store, Solar energy system service",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 95167 93855,http://www.aapkibattery.com/,4.8,,"195-A Lower Ground Floor, Infront of DB Mall,, Zone-1 M.P Nagar, Bhopal, Madhya Pradesh 462011","Zone-I, Maharana Pratap Nagar",23.2326764,77.4319276,ChIJwzmRbmdCfDkRWXfuS4Udcz8,https://www.google.com/maps/place/?q=place_id:ChIJwzmRbmdCfDkRWXfuS4Udcz8,part_388,2026-09-20 20:28:29
Amaron Pitstop - Jaymataji Battery Private Limited,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 92277 15301,https://www.amaron.com/,4.9,,"Shop No 2 & 3, Triveni Complex, Bus Stop, near Devendra, Naranpura Gam, Sundar Nagar, Naranpura, Ahmedabad, Gujarat 380013","Naranpura Gam, Sundar Nagar, Naranpura",23.052350099999998,72.553477,ChIJq6qqqp2EXjkRMpmAgq1R5u0,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqp2EXjkRMpmAgq1R5u0,part_388,2026-09-20 20:28:29
Exide Battery Shop Power House,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98755 84137,N/A,4.5,,"Makaltala Road South, Joypur, Liluah, Howrah, Jaypur Bil, West Bengal 711227","Joypur, Liluah",22.6448911,88.3120374,ChIJI-TD8kqD-DkRLGr4fHrJnHI,https://www.google.com/maps/place/?q=place_id:ChIJI-TD8kqD-DkRLGr4fHrJnHI,part_388,2026-09-20 20:28:29
Jayalakshmi Battery Works (AMARON),Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 99898 95350,N/A,4.2,,"D No 27-32-32, 75 Feet Road, 75 Feet Road, near dholpin hotel road, Visakhapatnam, Andhra Pradesh 530001","Dolphin Area, Jagadamba Junction",17.7111402,83.29614339999999,ChIJVb3_37FpOToRNQ0MCLxM_4E,https://www.google.com/maps/place/?q=place_id:ChIJVb3_37FpOToRNQ0MCLxM_4E,part_388,2026-09-20 20:28:29
A M BATTERY TRADERS,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98981 05686,N/A,4.7,,"A-5, SHIVAM ESTATE, BELOW OBC BANK NEAR DEEPKAMAL BAJAJ, NEAR UJALA CIRCLE, Sarkhej - Gandhinagar Hwy, Sarkhej, Ahmedabad, Gujarat 382210",Sarkhej,22.9807634,72.4923051,ChIJixq6ZcibXjkRmCzG20Yp9lQ,https://www.google.com/maps/place/?q=place_id:ChIJixq6ZcibXjkRmCzG20Yp9lQ,part_388,2026-09-20 20:28:29
Shanmukha Priya Battery Sales and Service,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 94918 13243,N/A,5.0,,"48-7-2/1, beside Hotel Maharaja Inn, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016","Srinagar, Dwaraka Nagar",17.727880199999998,83.3072629,ChIJSVGyVlJDOToRU8KNbHCCchw,https://www.google.com/maps/place/?q=place_id:ChIJSVGyVlJDOToRU8KNbHCCchw,part_388,2026-09-20 20:28:29
Varalakshmi batteries and automobiles,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 83676 35206,N/A,5.0,,"Junction, Ramapadu, Thota Garuvu, Arilova, Visakhapatnam, Andhra Pradesh 530040","Ramapadu, Thota Garuvu, Arilova",17.7640647,83.3204593,ChIJx9So__1dOToRyg2pJFE92B8,https://www.google.com/maps/place/?q=place_id:ChIJx9So__1dOToRyg2pJFE92B8,part_388,2026-09-20 20:28:29
Raj Battery,Car and Bike Battery Dealer,Auto parts store,Auto parts store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,N/A,N/A,5.0,,"Kesharipur, Varanasi, Uttar Pradesh 221108",831021,25.2901147,82.9295315,ChIJaV-yxZcyjjkRWdpsHWrGEkQ,https://www.google.com/maps/place/?q=place_id:ChIJaV-yxZcyjjkRWdpsHWrGEkQ,part_388,2026-09-20 20:28:29
Sri Balaji Batteries,Car and Bike Battery Dealer,Auto parts store,Auto parts store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 80749 10702,N/A,5.0,,"Kosta, Andhra Pradesh 532409",831021,18.171261599999998,83.673052,ChIJu6D8O9IIPDoRkG8ImncNzbk,https://www.google.com/maps/place/?q=place_id:ChIJu6D8O9IIPDoRkG8ImncNzbk,part_388,2026-09-20 20:28:29
Sharma Batteries,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Wholesaler",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98260 75546,N/A,4.7,,"LG-3, Bhamori Plaza, Badi Bhamori, Scheme No 54, Indore, Madhya Pradesh 452011","Badi Bhamori, Scheme No 54",22.7472636,75.8884545,ChIJEZRiXG39YjkRxfxCYUB9FXY,https://www.google.com/maps/place/?q=place_id:ChIJEZRiXG39YjkRxfxCYUB9FXY,part_388,2026-09-20 20:28:29
A Z Battery Center,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Wholesaler, Car battery store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 78928 78561,https://azbatterycenter.com/,4.9,480.0,"330, Adugodi Main Rd, beside S V car ac, near Mico bosch facktrey, Pothalappa Garden, Chennakeshava Nagar, Ayappa Garden, Adugodi, Bengaluru, Karnataka 560030","Pothalappa Garden, Chennakeshava Nagar, Ayappa Garden, Adugodi",12.949791999999999,77.6057972,ChIJUVO1lwoVrjsRTNA6fByoass,https://www.google.com/maps/place/?q=place_id:ChIJUVO1lwoVrjsRTNA6fByoass,part_388,2026-09-20 20:28:30
S.R.Batteries,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 96529 11305,N/A,4.9,195.0,"Shop No .5, Sree Padha Lake Parel, Pragathi Nagar Rd, Krishnaveni Nagar, Tulasi Nagar, Chenchu Guda, Kukatpally, Hyderabad, Telangana 500085","Krishnaveni Nagar, Tulasi Nagar, Chenchu Guda, Kukatpally",17.507915699999998,78.3962329,ChIJXdMEVOqRyzsROETUPz2VnDc,https://www.google.com/maps/place/?q=place_id:ChIJXdMEVOqRyzsROETUPz2VnDc,part_388,2026-09-20 20:28:30
THE BATTERY MARK,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Store, Battery Wholesaler, Electronics manufacturer",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98445 82626,N/A,5.0,749.0,"Varalakshmi complex 08/1 Shop No 1 Kogilu main road, Sapthagiri Layout Rd, opposite NAYARA PETROL BANK, Yelahanka, Bengaluru, Karnataka 560064","Maruthi Nagar, Yelahanka",13.1046222,77.6103986,ChIJl6h0J_8ZrjsRpfI3XRncHDM,https://www.google.com/maps/place/?q=place_id:ChIJl6h0J_8ZrjsRpfI3XRncHDM,part_388,2026-09-20 20:28:30
JAGDAMBA BATTERIES AND INVERTER,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Battery Wholesaler",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 70141 83503,https://business.google.com/u/3/edit/l/04789770163564397585,4.8,126.0,"G-7 krishna Appartment, Chitrakoot Marg, opposite global heart hospital, Jaipur, Rajasthan 302021","Girnar Colony South, Vaishali Nagar",26.905438,75.7391925,ChIJl5AFXOS1bTkResp0T83nOcY,https://www.google.com/maps/place/?q=place_id:ChIJl5AFXOS1bTkResp0T83nOcY,part_388,2026-09-20 20:28:30
Sahyadri Enterprises,Car and Bike Battery Dealer,Battery Store,"Battery Store, Car battery store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98801 98808,http://www.sahyadrienterprises.com/,4.7,122.0,"K Channasandra Main Rd, Sakamma Muniyappa Layout, K Channasandra, Bengaluru, Karnataka 560113","Sakamma Muniyappa Layout, K Channasandra",13.0412717,77.67962829999999,ChIJjaKY4pQQrjsR8gy92HgKbfs,https://www.google.com/maps/place/?q=place_id:ChIJjaKY4pQQrjsR8gy92HgKbfs,part_388,2026-09-20 20:28:30
Hyderabad Battery Corporation,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 90009 43655,N/A,4.8,9.0,"7-1-304/6/10, opp. KLN YADAV PARK, Aditya Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038","Aditya Nagar, Sanjeeva Reddy Nagar",17.4500603,78.4421011,ChIJN0s0seKRyzsRTmDyXglha64,https://www.google.com/maps/place/?q=place_id:ChIJN0s0seKRyzsRTmDyXglha64,part_388,2026-09-20 20:28:30
Sukhalaya Enterprises,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Wholesaler, Car battery store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98804 93780,N/A,3.6,68.0,"563, 8th Main Rd, 4th Block, Koramangala, Bengaluru, Karnataka 560034","4th Block, Koramangala",12.9337167,77.6270851,ChIJUzRcw1wUrjsRcCNbmnDRamI,https://www.google.com/maps/place/?q=place_id:ChIJUzRcw1wUrjsRcCNbmnDRamI,part_388,2026-09-20 20:28:30
Battery Dealers,Car and Bike Battery Dealer,Battery Store,Battery Store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,N/A,https://batteryjunction.in/,3.2,5.0,"No 2, Shree Krishna Colony, Kokane Nagar, Nandadeep Colony, Pimpri Colony, Pimpri-Chinchwad, Pune, Maharashtra 411017","Shree Krishna Colony, Kokane Nagar, Nandadeep Colony, Pimpri Colony",18.6147214,73.7915857,ChIJlYJYg6q5wjsRd4DPnLyMVL0,https://www.google.com/maps/place/?q=place_id:ChIJlYJYg6q5wjsRd4DPnLyMVL0,part_388,2026-09-20 20:28:30
Battery Dealers In Chennai,Car and Bike Battery Dealer,Car battery store,Car battery store,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 93820 07007,http://www.discountbattery.in/,4.5,37.0,"old no 375, new, 669, Poonamallee High Rd, opp. to Anna Arch Road, Ayyavoo Colony, Arumbakkam, Chennai, Tamil Nadu 600030","Ayyavoo Colony, Arumbakkam",13.074494999999999,80.21886099999999,ChIJN5CpgpxmUjoRnWjLDvER-oI,https://www.google.com/maps/place/?q=place_id:ChIJN5CpgpxmUjoRnWjLDvER-oI,part_388,2026-09-20 20:28:31
baroda batteries,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 81600 77230,N/A,4.4,55.0,"1 Royal Plaza ,oop New India Mill,jetalpur Road,alkapuri , Vadodara, Vadodara, Gujarat 390007","Sampatrao Colony, Jetalpur",22.3076688,73.17582639999999,ChIJc7Tx6q_IXzkRegoHIaYehzY,https://www.google.com/maps/place/?q=place_id:ChIJc7Tx6q_IXzkRegoHIaYehzY,part_388,2026-09-20 20:28:31
Lotus Agencies,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store, Electronics manufacturer, Solar Energy Company, Solar energy equipment supplier",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 92292 98270,https://www.lotusbatterywala.com/,4.8,318.0,"Zone 2, Chetak Complex, 10, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near Pragati Petrol Pump, Zone-II, Maharana Pratap Nagar",23.2297281,77.4352584,ChIJOQ_ohjlDfDkRAogDoR9jgM8,https://www.google.com/maps/place/?q=place_id:ChIJOQ_ohjlDfDkRAogDoR9jgM8,part_388,2026-09-20 20:28:31
Exide Care - Surya Power Battery,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 80673 31886,https://stores.exidecare.com/exide-care-surya-power-battery-battery-store-valia-chokdi-ankleshwar-185369/Home?utm_source=locator&utm_medium=googleplaces,5.0,33.0,"Shop No 11, Plot No C/5/8, Ankleshwar - Valia Rd, Chokdi, Ankleshwar GIDC, Ankleshwar, Gujarat 393001","Chokdi, Ankleshwar GIDC",21.6189802,73.00217839999999,ChIJv5r5VPAj4DsRsoyWgvVjlZE,https://www.google.com/maps/place/?q=place_id:ChIJv5r5VPAj4DsRsoyWgvVjlZE,part_388,2026-09-20 20:28:31
Exide- Srinivasa Power Solution - Authorised Battery and inverter dealers,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store, Electronics manufacturer",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 87544 91759,https://exidechennai.com/,4.8,541.0,"25, Pudur Main Rd, Annex, Abhirampuram, Ambattur, Chennai, Tamil Nadu 600053","Annex, Abhirampuram, Ambattur",13.124744699999999,80.1597996,ChIJHxKQNCtjUjoR8lIfbzAqylU,https://www.google.com/maps/place/?q=place_id:ChIJHxKQNCtjUjoR8lIfbzAqylU,part_388,2026-09-20 20:28:31
Amaron Pitstop -Aaren Sales Corporation,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98933 26844,https://www.amaron.com/,3.2,34.0,"Shop No 1, Plot, 29, Narmadapuram Rd, near Rachna Petrol Pump, Narayan Nagar, Bhopal, Madhya Pradesh 462026",Narayan Nagar,23.208510999999998,77.444041,ChIJGW4l6Y1DfDkRWO44RQPsAlE,https://www.google.com/maps/place/?q=place_id:ChIJGW4l6Y1DfDkRWO44RQPsAlE,part_388,2026-09-20 20:28:31
Exide Care - Jay Batteries,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 80 6982 8074,https://stores.exidecare.com/exide-care-jay-batteries-battery-store-gidc-industrial-estate-surat-188599/Home,4.3,39.0,"B-No-117, behind Shell Petrol Pump, Khatodra, GIDC Industrial Estate, Khatodra Wadi, Surat, Gujarat 395003","Khatodra, GIDC Industrial Estate, Khatodra Wadi",21.1778182,72.8275914,ChIJAy2rAEVO4DsRPkih8i7hjNo,https://www.google.com/maps/place/?q=place_id:ChIJAy2rAEVO4DsRPkih8i7hjNo,part_388,2026-09-20 20:28:31
Tirupati Sales Corporation,Car and Bike Battery Dealer,Electronics manufacturer,"Electronics manufacturer, Battery Wholesaler",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98241 23255,N/A,5.0,371.0,"Nature Valley Homes, A-7/8, opposite RRTM 2, Saroli, Surat, Gujarat 395010",Saroli,21.194869699999998,72.8847433,ChIJR4NKev9P4DsRA74WQxBbTCM,https://www.google.com/maps/place/?q=place_id:ChIJR4NKev9P4DsRA74WQxBbTCM,part_388,2026-09-20 20:28:31
Exide Care - Harsh Auto Electricals,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 80 6915 6813,https://stores.exidecare.com/exide-care-harsh-auto-electricals-battery-store-arera-colony-bhopal-137217/Home?utm_source=locator&utm_medium=googleplaces,4.7,117.0,"7/L, Kamdhenu Tower, E2/21, Opposite Habibganj Railway Station, E-2, Arera Colony, Bhopal, Madhya Pradesh 462001","Opposite Habibganj Railway Station, E-2, Arera Colony",23.2227681,77.4371553,ChIJEUdTqttCfDkR5ZUQPtVMr_w,https://www.google.com/maps/place/?q=place_id:ChIJEUdTqttCfDkR5ZUQPtVMr_w,part_388,2026-09-20 20:28:31
Sakthi Battery Service,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98403 20197,N/A,4.5,32.0,"#190, Velachery Main Road Near Infant Jesus Church, opp. Ganga Sweets, Pallikaranai, Chennai, Tamil Nadu 600100",Pallikaranai,12.930317899999999,80.2026824,ChIJu0BWYBZdUjoRG5q_nsCB5bQ,https://www.google.com/maps/place/?q=place_id:ChIJu0BWYBZdUjoRG5q_nsCB5bQ,part_388,2026-09-20 20:28:31
"RIZI BATTERIES - Exide Batteries, SF Batteries, Inverter Batteries Wholesalers",Car and Bike Battery Dealer,Battery Wholesaler,Battery Wholesaler,831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 99243 85716,N/A,4.1,8.0,"Nagarwada Main Rd., Nr. Bharat Floor Mill, Vadodara, Gujarat 390001",Nagarwada,22.306716299999998,73.2009716,ChIJ-5gDHlzPXzkR3T6XH_I99Aw,https://www.google.com/maps/place/?q=place_id:ChIJ-5gDHlzPXzkR3T6XH_I99Aw,part_388,2026-09-20 20:28:31
Amaron Pitstop - Zillion Power India Pvt. Ltd.,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 90074 86626,https://www.amaron.com/,3.0,25.0,"No 154/A, Nafar Chandra Das Rd, opposite Orient Day School, James Long Sarani, Auddy Bagan Basti, Behala, Kolkata, West Bengal 700034","James Long Sarani, Auddy Bagan Basti, Behala",22.4959965,88.3193665,ChIJFQu7WJ17AjoRdRXw0Mj4AkY,https://www.google.com/maps/place/?q=place_id:ChIJFQu7WJ17AjoRdRXw0Mj4AkY,part_388,2026-09-20 20:28:31
S.N.Battery Exide Care,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store, Electronics manufacturer",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98360 47206,N/A,4.1,126.0,"120, Salkia School Rd, Salkia, Howrah, West Bengal 711106",Salkia,22.5957156,88.3460467,ChIJY9gSssN3AjoRZTOhHz1vYuk,https://www.google.com/maps/place/?q=place_id:ChIJY9gSssN3AjoRZTOhHz1vYuk,part_388,2026-09-20 20:28:31
Battery Zone,Car and Bike Battery Dealer,Battery Store,"Battery Store, Electrical supply store",831021,Jharkhand Circle,Ranchi Region,Singhbhum Division,N/A,+91 98852 86604,N/A,3.8,20.0,"7-1-753/E, Opp. Jail Car Parking, Station Road, beside Mahesh Bank, Monda Market, Secunderabad, Telangana 500003","Monda Market, Shivaji Nagar",17.4381308,78.4969507,ChIJsVs43xiayzsRBw6Qv464Xy4,https://www.google.com/maps/place/?q=place_id:ChIJsVs43xiayzsRBw6Qv464Xy4,part_388,2026-09-20 20:28:31
