business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bandana Medical Hall,24 Hour Pharmacy,Pharmacy,Pharmacy,832102,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Amlatola BO, Asanboni BO, Bengo BO",+91 92632 39093,N/A,4.5,2.0,"M932+R7X, Unnamed Road,, UCIL Complex, Jadugora, Jharkhand 832102",UCIL Complex,22.654607499999997,86.35073129999999,ChIJsU4WIukD9jkRXfWwB8Q9jHg,https://www.google.com/maps/place/?q=place_id:ChIJsU4WIukD9jkRXfWwB8Q9jHg,part_388,2026-09-20 20:29:38
Get Well Soon Pharmacy (OPENING SOON),24 Hour Pharmacy,Pharmacy,"Pharmacy, Medical supply store",832102,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Amlatola BO, Asanboni BO, Bengo BO",N/A,N/A,,,"Kashida, Ghatshila, Jharkhand 832303",Kashida,22.581456,86.4882579,ChIJLc-Tb5T3HToRod7JrhAZ9AQ,https://www.google.com/maps/place/?q=place_id:ChIJLc-Tb5T3HToRod7JrhAZ9AQ,part_388,2026-09-20 20:29:38
MEDICINE 24×7,24 Hour Pharmacy,Pharmacy,Pharmacy,832102,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Amlatola BO, Asanboni BO, Bengo BO",N/A,N/A,5.0,1.0,"X6HW+GX5, Palsandapur, West Bengal 721426",832102,21.9787747,87.2474933,ChIJU9oZcDUjHToROVr3faiS5OU,https://www.google.com/maps/place/?q=place_id:ChIJU9oZcDUjHToROVr3faiS5OU,part_388,2026-09-20 20:29:38
Shree Shyam Medical,24 Hour Pharmacy,Pharmacy,Pharmacy,832102,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Amlatola BO, Asanboni BO, Bengo BO",+91 99551 43941,N/A,4.0,4.0,"138, Main Rd, Ghatshila, Jharkhand 832303",832102,22.5836464,86.4793971,ChIJpUcnEm4d9jkRFFFokzDewI8,https://www.google.com/maps/place/?q=place_id:ChIJpUcnEm4d9jkRFFFokzDewI8,part_388,2026-09-20 20:29:38
