business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jagadhatri store,Shops,Store,Store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,,,"M55F+XXV, Tirildi, Jharkhand 832107",832107,22.6599737,86.1749056,ChIJaSe5OQD59TkRWf0suuKgwUM,https://www.google.com/maps/place/?q=place_id:ChIJaSe5OQD59TkRWf0suuKgwUM,part_388,2026-09-20 20:33:20
Gupta Communication & variety stores,Shops,Variety store,Variety store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,3.6,17.0,"Jamshedpur - Keonjhar Hwy, Turamdih, Sunder Nagar, Jamshedpur, Jharkhand 832107","Turamdih, Sunder Nagar",22.7335264,86.1967284,ChIJm6_MQs399TkRaGAOa0yvLZg,https://www.google.com/maps/place/?q=place_id:ChIJm6_MQs399TkRaGAOa0yvLZg,part_388,2026-09-20 20:33:20
Maa banbhori traders,Shops,Fireworks store,Fireworks store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",+91 97085 94030,N/A,4.7,35.0,"P673+437, Kudada, Jharkhand 832107",832107,22.7127825,86.202686,ChIJ17hKyVv99TkRrBwIlrtSNUs,https://www.google.com/maps/place/?q=place_id:ChIJ17hKyVv99TkRrBwIlrtSNUs,part_388,2026-09-20 20:33:20
Shivanshi Variety Store,Shops,General store,General store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,5.0,2.0,"Garadi, Jharkhand 832107",832107,22.7252807,86.2255922,ChIJ-3vj8kf99TkRrtzYw5DyKlE,https://www.google.com/maps/place/?q=place_id:ChIJ-3vj8kf99TkRrtzYw5DyKlE,part_388,2026-09-20 20:33:20
Brother's Shop,Shops,General store,General store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,,,"M6JV+W72, Bhutka, Jharkhand 832107",832107,22.6822613,86.2431314,ChIJScbEVAD99TkRK39R_lmAF24,https://www.google.com/maps/place/?q=place_id:ChIJScbEVAD99TkRK39R_lmAF24,part_388,2026-09-20 20:33:20
Shop@17(Snacks& Multipurpose Store),Shops,General store,General store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,4.0,1.0,"Shop No 29 Tata-Hata Main Road, State Highway No-17, beside Lakhan Hardware Murmu Workshop, Jamshedpur, Jharkhand 832107",832107,22.707685299999998,86.2031856,ChIJM0y1ytP99TkRhxtg4BkfXE4,https://www.google.com/maps/place/?q=place_id:ChIJM0y1ytP99TkRhxtg4BkfXE4,part_388,2026-09-20 20:33:20
Soy store,Shops,General store,General store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,5.0,4.0,"Bidri, Jharkhand 832107",832107,22.6863851,86.1636291,ChIJOcRqEgD79TkRZOwwFaSvv2I,https://www.google.com/maps/place/?q=place_id:ChIJOcRqEgD79TkRZOwwFaSvv2I,part_388,2026-09-20 20:33:20
AJAY STORE,Shops,Home goods store,Home goods store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,4.7,,"P68M+9QX, Khukhradih, Ker, Jharkhand 832107",832107,22.715986599999997,86.2344959,ChIJycGrA7L99TkRuBrzkklp24I,https://www.google.com/maps/place/?q=place_id:ChIJycGrA7L99TkRuBrzkklp24I,part_388,2026-09-20 20:33:21
Milan Store,Shops,Dairy store,"Dairy store, Wine store",832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",+91 72095 82700,N/A,3.9,,"00, near Wine Shop, Namotola, Jamshedpur, Jharkhand 832107",832107,22.7364244,86.2086901,ChIJ8U2rrcP99TkRuXUJYaU9jhg,https://www.google.com/maps/place/?q=place_id:ChIJ8U2rrcP99TkRuXUJYaU9jhg,part_388,2026-09-20 20:33:22
Super 99+ store,Shops,Variety store,Variety store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",+91 82101 59918,N/A,5.0,,"airtel tawar ke samne, Village- pichhli, potka main rod, Kudada, Jamshedpur, Jharkhand 832107",832107,22.6571101,86.2285679,ChIJRUv5DND_9TkRwAYByyogbck,https://www.google.com/maps/place/?q=place_id:ChIJRUv5DND_9TkRwAYByyogbck,part_388,2026-09-20 20:33:22
Ram Lakhan Store,Shops,Store,"Store, General store",832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",+91 70043 79655,N/A,4.6,,"Goradih Chowck, Goradih, Jamshedpur, Ker, Jharkhand 832107",Goradih,22.715926,86.2339552,ChIJNxuRSaD99TkRAAAAMOW4w2k,https://www.google.com/maps/place/?q=place_id:ChIJNxuRSaD99TkRAAAAMOW4w2k,part_388,2026-09-20 20:33:22
The wine shop,Shops,Wine store,Wine store,832107,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Gitilata BO, Kendamundi BO, Shankarda BO",N/A,N/A,4.0,,"P6P5+9GV, Uparkulitola, Sunder Nagar, Jamshedpur, Bayangbil, Jharkhand 832107","Uparkulitola, Sunder Nagar",22.735996699999998,86.2087839,ChIJibXjGUj99TkRLVXy2RVZt00,https://www.google.com/maps/place/?q=place_id:ChIJibXjGUj99TkRLVXy2RVZt00,part_388,2026-09-20 20:33:22
