business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CNG Kit Fitting Centre,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 79030 76665,N/A,5.0,,"Gaya-Dobhi Rd, near VATIKA MARRIGE HALL, Chandauti, Gaya, Hario, Bihar 823004",Chandauti,24.749677,84.96450159999999,ChIJoUSQZiQr8zkRlTnqVVfCDz8,https://www.google.com/maps/place/?q=place_id:ChIJoUSQZiQr8zkRlTnqVVfCDz8,part_388,2026-09-20 20:38:46
Go Green CNG Kit Fitting Centre,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 79030 76665,N/A,4.1,,"Gaya-Dobhi Rd, near Vatika Marriages Hall, Chandauti, Hario, Gaya, Bihar 823004",Chandauti,24.7497613,84.9642679,ChIJW58FP30r8zkRGKWE0h_QPwg,https://www.google.com/maps/place/?q=place_id:ChIJW58FP30r8zkRGKWE0h_QPwg,part_388,2026-09-20 20:38:46
Govt. Approved CNG Kit Fitment Center Bihar Sharif,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 91234 68573,N/A,4.4,,"Ramchandrapur Bypass Rd, Sherpur, Bihar Sharif, Bihar 803216",Sherpur,25.1945758,85.51236229999999,ChIJ7YqgRNHz8jkRTdPNCw86_Ig,https://www.google.com/maps/place/?q=place_id:ChIJ7YqgRNHz8jkRTdPNCw86_Ig,part_388,2026-09-20 20:38:46
Retro CNG kit fitting center (Gaya),CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 85445 20340,N/A,4.9,,"Tekuna fram, Gaya-Dobhi Rd, Gaya, Musatpura, Bihar 823004",832303,24.7191542,84.96766939999999,ChIJ4-cphg0r8zkR3pBf68znS4s,https://www.google.com/maps/place/?q=place_id:ChIJ4-cphg0r8zkR3pBf68znS4s,part_388,2026-09-20 20:38:46
Jitu CNG Fitment Center,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.0,,"NH-2, near K K Singh Hospital, Aurangabad, Bihar 824101",832303,24.7527759,84.36121419999999,ChIJTwGApfL9jDkRtTwHJtbK57A,https://www.google.com/maps/place/?q=place_id:ChIJTwGApfL9jDkRtTwHJtbK57A,part_388,2026-09-20 20:38:46
GREEN FUEL CNG KIT FITTING CENTER GAYA,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.2,,"Tekuna fram, Gaya-Dobhi Rd, Bodh Gaya, Gaya, Bihar 823004",832303,24.7192302,84.9678632,ChIJyZj7VFEr8zkRei-exueOX3k,https://www.google.com/maps/place/?q=place_id:ChIJyZj7VFEr8zkRei-exueOX3k,part_388,2026-09-20 20:38:46
CNG KIT FITTING CENTER,CNG Kit Fitment Center,CNG Kit Fitment Center,CNG Kit Fitment Center,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,,,Bihar 824211,832303,24.590497499999998,84.8159707,ChIJuUjHRE3OjDkRGVBGFOCzhz8,https://www.google.com/maps/place/?q=place_id:ChIJuUjHRE3OjDkRGVBGFOCzhz8,part_388,2026-09-20 20:38:47
