business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Best Recruitment Agency,HR Planning and Recruitment,Recruiter,Recruiter,832304,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Barakurshi BO, Beko BO, Chorinda BO",+91 84989 53459,https://www.bestrecruitmentagency.com/chennai,4.9,,"2nd floor, Altius Building, 1, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032","SIDCO Industrial Estate, Guindy",13.015268899999999,80.20372619999999,ChIJZQvgYCZnUjoRbH0bx-p53j4,https://www.google.com/maps/place/?q=place_id:ChIJZQvgYCZnUjoRbH0bx-p53j4,part_388,2026-09-20 20:39:39
