business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Patanjali Arogya Kendra,Organic Food Store,Supermarket,Supermarket,832304,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Barakurshi BO, Beko BO, Chorinda BO",N/A,N/A,4.0,,"Hata - Musabani Rd, UCIL Complex, Jadugora, Jharkhand 832102",UCIL Complex,22.6556937,86.3484513,ChIJKWN4sugD9jkRZFALLJaIKd0,https://www.google.com/maps/place/?q=place_id:ChIJKWN4sugD9jkRZFALLJaIKd0,part_388,2026-09-20 20:39:10
PH - The Complete Organic Store,Organic Food Store,Organic food store,"Organic food store, Organic shop",832304,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Barakurshi BO, Beko BO, Chorinda BO",+91 78887 44969,https://phorganicfoods.com/,4.9,,"1, Tower Enclave, Khurla Kingra, Jalandhar, Punjab 144003","Tower Enclave, Khurla Kingra",31.2924981,75.5561546,ChIJBRBPKRdbGjkRAAAAcErAIUI,https://www.google.com/maps/place/?q=place_id:ChIJBRBPKRdbGjkRAAAAcErAIUI,part_388,2026-09-20 20:39:11
