business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Goilkera, Jharkhand 833103",Dairy and Milk Parlour,Postal code,Postal code,833103,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Goilkera SO, Bari BO, Kairam BO",N/A,N/A,,,"Goilkera, Jharkhand",833103,22.528642299999998,85.3342973,ChIJhwnzBMFm9TkRIVGtPKK0N98,https://www.google.com/maps/place/?q=place_id:ChIJhwnzBMFm9TkRIVGtPKK0N98,part_388,2026-09-20 20:43:26
Milk parlour,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,833103,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Goilkera SO, Bari BO, Kairam BO",N/A,N/A,4.7,,"Gosala Rode, Balarampur, West Bengal 723143",833103,23.0943862,86.2201898,ChIJFUl96f7Y9TkRptlN5b8KiUs,https://www.google.com/maps/place/?q=place_id:ChIJFUl96f7Y9TkRptlN5b8KiUs,part_388,2026-09-20 20:43:27
