business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Food Court Highway Dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,833104,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Manoharpur SO West Singhbhum, Makranda BO, Lailor BO",+91 90907 86263,N/A,4.2,42,"RHM8+5J, Jhumpura, Odisha 758031",833104,21.8328833,85.5665878,ChIJ6UI2lZGrHzoRsvpxNOoXSOg,https://www.google.com/maps/place/?q=place_id:ChIJ6UI2lZGrHzoRsvpxNOoXSOg,part_388,2026-09-20 20:44:06
SHER-E-PUNJAB DHABA,Dhaba and Highway Restaurant,Dhaba,Dhaba,833104,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Manoharpur SO West Singhbhum, Makranda BO, Lailor BO",+91 93375 82672,N/A,4.4,27,"NH-520, Highway Main Road, opposite Tata DAV School, Ranasal Ghati, Joda, Odisha 758038",Ranasal Ghati,22.0437726,85.4176078,ChIJr_TBpoW7HzoR4rVjOqV8Jlg,https://www.google.com/maps/place/?q=place_id:ChIJr_TBpoW7HzoR4rVjOqV8Jlg,part_388,2026-09-20 20:44:06
Sai jaiswal dhaba,Dhaba and Highway Restaurant,Indian restaurant,Indian restaurant,833104,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Manoharpur SO West Singhbhum, Makranda BO, Lailor BO",N/A,N/A,4.6,5,"4V3W+J34, Ranchi-Rourkela-Barkote Highway, Banki, Odisha 770037",833104,22.1040225,84.8952116,ChIJvVC4NwAhIDoRy9F_fL1Jl64,https://www.google.com/maps/place/?q=place_id:ChIJvVC4NwAhIDoRy9F_fL1Jl64,part_388,2026-09-20 20:44:06
The Royal Restaurant,Dhaba and Highway Restaurant,Indian restaurant,Indian restaurant,833104,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Manoharpur SO West Singhbhum, Makranda BO, Lailor BO",N/A,N/A,3.8,336,"5G78+FX7, Jharkhand 833218",833104,22.1636706,85.5174353,ChIJ7Tuhigi2HzoRSFcBd8c8Pf4,https://www.google.com/maps/place/?q=place_id:ChIJ7Tuhigi2HzoRSFcBd8c8Pf4,part_388,2026-09-20 20:44:06
Mahanta Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,833104,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Manoharpur SO West Singhbhum, Makranda BO, Lailor BO",N/A,N/A,4.1,51,"215, National Highway, Ramchandrapur, Odisha 758041",Ramchandrapur,22.0160938,85.5364046,ChIJqe8auj6yHzoRv_TnA4oRMM8,https://www.google.com/maps/place/?q=place_id:ChIJqe8auj6yHzoRv_TnA4oRMM8,part_388,2026-09-20 20:44:06
