business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Rajendra Enterprises Ltd,Cleaning and Hotel Supplier shops/ wholesalers,Home goods store,Home goods store,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 90319 73123,N/A,5.0,,"Chotta Nimdih Basti, Chaibasa, Jharkhand 833201",Chotta Nimdih Basti,22.5426668,85.80338239999999,ChIJG3yFRp8nHjoRdAOkl0Lxcgc,https://www.google.com/maps/place/?q=place_id:ChIJG3yFRp8nHjoRdAOkl0Lxcgc,part_389,2026-09-20 20:19:47
Satyam sales,Cleaning and Hotel Supplier shops/ wholesalers,Cleaning products supplier,Cleaning products supplier,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,N/A,5.0,5.0,"NANJI GOVINDJI BUILDING, Contractors Area, Bistupur, Jamshedpur, Jharkhand 831001","Contractors Area, Bistupur",22.7982648,86.18004499999999,ChIJE62dQpnj9TkRvjg1KhaGwv4,https://www.google.com/maps/place/?q=place_id:ChIJE62dQpnj9TkRvjg1KhaGwv4,part_389,2026-09-20 20:19:49
Borkar enterprises,Cleaning and Hotel Supplier shops/ wholesalers,Hotel supply store,"Hotel supply store, Household chemicals supplier, Wholesaler",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,http://www.borkarenterprises.com/,5.0,32.0,"Tiranga chowk, C/O Damodar laxman lanjewar, plot no 438, Om Nagar, Nagpur, Maharashtra 440001","Om Nagar, Azamshah Layout",21.1302225,79.1159322,ChIJp7GTJR3H1DsRAYXISIQLQNw,https://www.google.com/maps/place/?q=place_id:ChIJp7GTJR3H1DsRAYXISIQLQNw,part_389,2026-09-20 20:19:49
Kaushiki Industries,Cleaning and Hotel Supplier shops/ wholesalers,Cleaning products supplier,Cleaning products supplier,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 96319 76657,http://kaushikiindustries.com/,5.0,2.0,"Housing colony chhota govindpur pin-831015, Jamshedpur, Jharkhand 831004","Housing Colony, Govindpur",22.7447454,86.265377,ChIJRXlD9yIH9jkRn84kft6PegQ,https://www.google.com/maps/place/?q=place_id:ChIJRXlD9yIH9jkRn84kft6PegQ,part_389,2026-09-20 20:19:49
Laxmi Sales Agency,Cleaning and Hotel Supplier shops/ wholesalers,Hotel supply store,"Hotel supply store, Cleaning products supplier, Toiletries Store",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 77710 53000,http://www.laxmisalesagency.in/,4.9,40.0,"Sadhya, Ground floor, Dhamtari Rd, near Kamal Vihar, Sector 8B, Devpuri, Raipur, Chhattisgarh 492015",Sector 8B,21.2029161,81.67764009999999,ChIJ_aTe4zndKDoRUakMtArENgU,https://www.google.com/maps/place/?q=place_id:ChIJ_aTe4zndKDoRUakMtArENgU,part_389,2026-09-20 20:19:50
