business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Seikh Hussain Tyre,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 92042 45928,N/A,,,"QRJF+X2H, Kharsawan, Jharkhand 833216",833216,22.7824439,85.8226215,ChIJ-Vdu0biR9TkR5jsH7f2rDPM,https://www.google.com/maps/place/?q=place_id:ChIJ-Vdu0biR9TkR5jsH7f2rDPM,part_389,2026-09-20 20:20:20
Good Wheels,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 80925 39730,N/A,4.9,,"Kanta Toli Tata Purlia Rd, Near M-Baazar, Old Bridge, Canaya Banquet HallJharkhand, Jharkhand 834001","Old Lowadih, Samlong",23.360608199999998,85.3553708,ChIJTaZ9x4Ph9DkRZQ8GI0_89w4,https://www.google.com/maps/place/?q=place_id:ChIJTaZ9x4Ph9DkRZQ8GI0_89w4,part_389,2026-09-20 20:20:20
Bridgestone Select - Manka Tyre Shopee,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Garage, Used tire shop, Wheel alignment service, Wheel store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 8071 909 178,https://tyreshop.bridgestone.co.in/bridgestone/tyre-shops-in-jamshedpur/tyre-shops-in-jawarhartola/bridgestone-select-manka-tyre-shopee-in-jawarhartola-jamshedpur--44bcd8e3-630e-4333-9878-c210207d37bb/home,5.0,,"Plot No A/36, opposite Canara Bank, Jaher Tola, Jamshedpur, Jharkhand 831017",Jaher Tola,22.796816,86.2518298,ChIJ1VEG20Hj9TkRhMD4GULGF7w,https://www.google.com/maps/place/?q=place_id:ChIJ1VEG20Hj9TkRhMD4GULGF7w,part_389,2026-09-20 20:20:20
Bridgestone Select - Wheels Emporium,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Garage, Used tire shop, Wheel alignment service, Wheel store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 80 6291 6778,https://tyreshop.bridgestone.co.in/near-me/jamshedpur/kasidih/bridgestone-select-wheels-emporium-in-kasidih-jamshedpur--6IU8Bh/home,4.7,,"Ward No 12, New Kalimati Rd, nearby Over-Bridge, Hirasingh Bagan, Kasidih, Jamshedpur, Jharkhand 831007","Hirasingh Bagan, Kasidih",22.798934,86.21048189999999,ChIJ6WJBs83j9TkRc6490Cf4YSs,https://www.google.com/maps/place/?q=place_id:ChIJ6WJBs83j9TkRc6490Cf4YSs,part_389,2026-09-20 20:20:20
MODERN TYRES,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Auto repair shop, Car battery store, Wheel alignment service",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 82528 07800,https://www.moderntyres.com/,4.2,,"Outer Cir Rd, near GST Bhawan, South Park, Bistupur, Jamshedpur, Jharkhand 831001","South Park, Bistupur",22.7908534,86.1760786,ChIJVUtwdwbj9TkRBMqMm2P4cA0,https://www.google.com/maps/place/?q=place_id:ChIJVUtwdwbj9TkRBMqMm2P4cA0,part_389,2026-09-20 20:20:20
The SONI'S tyres and services,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 77177 43213,N/A,4.9,,"Nilamani shahdeo market, itki road lalgutuwa, Ranchi, Jharkhand 835303",833216,23.3547047,85.2365403,ChIJxd17fazf9DkR9laEFlwU9Rg,https://www.google.com/maps/place/?q=place_id:ChIJxd17fazf9DkR9laEFlwU9Rg,part_389,2026-09-20 20:20:20
TYRE JUNCTION SARBJEET SINGH,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Auto parts store, Wheel alignment service",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 94313 07104,N/A,2.9,,"Diagonal Rd, South Park, Bistupur, Jamshedpur, Jharkhand 831001","South Park, Bistupur",22.7914642,86.1839857,ChIJkWAeuWfj9TkRtybetg-ZVVY,https://www.google.com/maps/place/?q=place_id:ChIJkWAeuWfj9TkRtybetg-ZVVY,part_389,2026-09-20 20:20:20
MRF Tyres T&S - Purulia Tyre World,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 98511 57571,https://dealers.mrftyres.com/mrf-tyres-t-s-purulia-tyre-world-tyre-shop-lagda-puruliya-431816/Home?utm_source=locator&utm_medium=googleplaces,4.5,,"Ranchi - Purulia Rd, Lagda, West Bengal 723149",833216,23.369293,86.326173,ChIJhyhzCcaA9jkRYy8x_F7d0p4,https://www.google.com/maps/place/?q=place_id:ChIJhyhzCcaA9jkRYy8x_F7d0p4,part_389,2026-09-20 20:20:20
MRF Tyres Exclusive - Mittal Tyres,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 94315 21542,https://dealers.mrftyres.com/mrf-tyres-exclusive-mittal-tyres-tyre-shop-chaibasa-road-seraikela-kharsawan-433067/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Ground Floor, Adityapur - Chaibasa Rd, near Sadar Hospital, Pathanmara, Jharkhand 833219",833216,22.706871099999997,85.93926599999999,ChIJHYxowSjz9TkRQJW6iwfS7i0,https://www.google.com/maps/place/?q=place_id:ChIJHYxowSjz9TkRQJW6iwfS7i0,part_389,2026-09-20 20:20:20
Jharkhand tyre shop,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",N/A,N/A,5.0,,"X4MH+V23, Tilla, Jharkhand 832401",833216,22.984645999999998,86.1275429,ChIJiZTFHgDd9TkRB0rYk467JzE,https://www.google.com/maps/place/?q=place_id:ChIJiZTFHgDd9TkRB0rYk467JzE,part_389,2026-09-20 20:20:20
𝐊𝐢𝐬𝐡𝐚𝐧 𝐀𝐮𝐭𝐨 & 𝐁𝐫𝐞𝐚𝐤𝐝𝐨𝐰𝐧 𝐒𝐞𝐫𝐯𝐢𝐜𝐞,Tyre Showroom and Puncture Shop,Towing service,"Towing service, Auto body shop, Auto painting, Auto repair shop, Battery Store, Battery Wholesaler, Car battery store, Car wash, Tire shop",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 70416 86122,https://sites.google.com/view/kishanautobreakdownservice/home?authuser=0,4.9,119.0,"near, Vakil Saheb Brg, nr. Suncity, South Bopal, Bopal, Ahmedabad, Gujarat 380057","South Bopal, Bopal",23.0210148,72.4783786,ChIJoXw0fpCbXjkR7uRmCSQRUpU,https://www.google.com/maps/place/?q=place_id:ChIJoXw0fpCbXjkR7uRmCSQRUpU,part_389,2026-09-20 20:20:21
Sri Balaji Tyre,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tire repair shop, Tire service, Tractor parts store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 99382 33959,N/A,4.6,74.0,"Kachery Rd, opp. Gyan Aakash, Chandrapur, Udit Nagar, Rourkela, Odisha 769012","Chandrapur, Udit Nagar",22.226791799999997,84.84626659999999,ChIJiS0_yeoZIDoRrpu98SONwZ4,https://www.google.com/maps/place/?q=place_id:ChIJiS0_yeoZIDoRrpu98SONwZ4,part_389,2026-09-20 20:20:21
Royal Tyre Centre,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Wheel alignment service",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 94313 62781,N/A,4.2,52.0,"Jain Temple Building, JJ Rd, near Shaheed Chowk, Saraswati Market, Upper Bazar, Ranchi, Jharkhand 834001","Saraswati Market, Upper Bazar",23.37088,85.3214309,ChIJq8GJIAXh9DkR9WDYjgMAMcU,https://www.google.com/maps/place/?q=place_id:ChIJq8GJIAXh9DkR9WDYjgMAMcU,part_389,2026-09-20 20:20:21
RAJASTHAN TYRES,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 97981 99919,N/A,4.0,56.0,"Jain Temple Building, Main Rd, Saraswati Market, Upper Bazar, Ranchi, Jharkhand 834001","Saraswati Market, Upper Bazar",23.370832099999998,85.3213461,ChIJ5957IAXh9DkRuEqnPf1lH50,https://www.google.com/maps/place/?q=place_id:ChIJ5957IAXh9DkRuEqnPf1lH50,part_389,2026-09-20 20:20:21
BABA TYRE HOUSE,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",N/A,N/A,5.0,1.0,"Narbatpur, Bihar 802114",833216,25.4983892,83.8860895,ChIJtW167Kj1jTkR0XdwBoesxSg,https://www.google.com/maps/place/?q=place_id:ChIJtW167Kj1jTkR0XdwBoesxSg,part_389,2026-09-20 20:20:21
New Taj Tyres Service,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",N/A,N/A,5.0,1.0,"QRJF+W2Q, Kharsawan, Jharkhand 833216",833216,22.782342699999997,85.8226143,ChIJnZCH0biR9TkRkSJObzzxnBg,https://www.google.com/maps/place/?q=place_id:ChIJnZCH0biR9TkRkSJObzzxnBg,part_389,2026-09-20 20:20:21
"CEAT Shoppe, Laxmi Tyres",Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tyre manufacturer, Tire repair shop, Tire service, Wheel alignment service, Wheel store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 96190 66391,https://tyreshop.ceat.com/ceat-shoppe-laxmi-tyres-laxmi-tyres-tyre-shop-ramgarh-cantt-ramgarh-107490/Home?utm_source=locator&utm_medium=googleplaces,4.8,,"Main Road Jhanda Chowk, near Punjab National Bank, Ramgarh Cantonment, Jharkhand 829122",833216,23.6326693,85.5125267,ChIJexF9LIzz9DkRE9x_-CUttDE,https://www.google.com/maps/place/?q=place_id:ChIJexF9LIzz9DkRE9x_-CUttDE,part_389,2026-09-20 20:20:22
"Yokohama Club Network - Bansal Tyres, Marar Ramgarh",Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tire repair shop, Wheel alignment service, Wheel store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 95948 20198,https://stores.yokohama-india.com/tyre-shop-marar-ramgarh-ramgarh-32027/home,4.6,,"Shop No 969, Ranchi Road, Marar, Ramgarh Cantonment, Jharkhand 829117",Ranchi Road,23.6602236,85.5140818,ChIJPTP_xE3z9DkRxZkBxRYQF94,https://www.google.com/maps/place/?q=place_id:ChIJPTP_xE3z9DkRxZkBxRYQF94,part_389,2026-09-20 20:20:22
"CEAT Shoppe, Kalra Tyre",Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tyre manufacturer, Tire repair shop, Tire service, Wheel alignment service, Wheel store",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 97311 09940,https://tyreshop.ceat.com/ceat-shoppe-kalra-tyre-kalra-tyre-tyre-shop-tharpakhna-ranchi-107360/Home,4.6,,"No. 34/A, Shop, Hazaribagh Rd, near Indian Oil Petrol Pump, Tharpakhna, Ranchi, Jharkhand 834001",Tharpakhna,23.3715655,85.3287191,ChIJS7rZkw3h9DkR5hYw6RECNMM,https://www.google.com/maps/place/?q=place_id:ChIJS7rZkw3h9DkR5hYw6RECNMM,part_389,2026-09-20 20:20:22
Vishal Tyre centre,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Auto repair shop",833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 70045 87340,N/A,4.3,,"Jain Temple Building, Main Rd, Upper Bazar, Ranchi, Jharkhand 834001",Upper Bazar,23.370622299999997,85.32114519999999,ChIJBZV4dUvh9DkRHxzYiQnEFvE,https://www.google.com/maps/place/?q=place_id:ChIJBZV4dUvh9DkRHxzYiQnEFvE,part_389,2026-09-20 20:20:22
Popular Tyre,Tyre Showroom and Puncture Shop,Auto body shop,Auto body shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",N/A,N/A,4.0,,"collage Tyre more, Near Volkan Bajaj, Jharkhand State Highway 2, Ramgarh Cantonment, Jharkhand 825101",833216,23.6044473,85.5245667,ChIJnT9FtMr19DkRCrSowcpmE-4,https://www.google.com/maps/place/?q=place_id:ChIJnT9FtMr19DkRCrSowcpmE-4,part_389,2026-09-20 20:20:22
MRF Tyres T&S - Om Sai Tyres,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,833216,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Kharsawangarh SO, Arwan BO, Chhota Bandi BO",+91 94303 61451,https://dealers.mrftyres.com/mrf-tyres-t-s-om-sai-tyres-tyre-shop-bariatu-ranchi-430136/Home?utm_source=locator&utm_medium=googleplaces,4.4,,"SDA Adventist Hospital, Ground Floor Bariatu Road, Booty Rd, opposite Metas, Bariatu, Ranchi, Jharkhand 834012","Muharram Toli, Bariatu",23.4005835,85.3699388,ChIJmzfNefHj9DkRkduQez7QxsU,https://www.google.com/maps/place/?q=place_id:ChIJmzfNefHj9DkRkduQez7QxsU,part_389,2026-09-20 20:20:22
