business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aashray PG for Bachelors,PG,Guest house,Guest house,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 70047 12776,N/A,3.6,,"Brahman Tola, Thana Rd, Sher-E-Punjab Chowk, Adityapur, Jamshedpur, Jharkhand 831013","Sher-E-Punjab Chowk, Adityapur",22.7857248,86.16249789999999,ChIJIeMg_1jl9TkRmEJDHU3XAsU,https://www.google.com/maps/place/?q=place_id:ChIJIeMg_1jl9TkRmEJDHU3XAsU,part_389,2026-09-20 20:23:35
Anjali Bhavan (Girls PG),PG,Home Stay,Home Stay,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,5.0,,"near Durga Mandir, bank colony, Dindli Basti, Adityapur, Jamshedpur, Jharkhand 831013","bank colony, Dindli Basti, Adityapur",22.7951391,86.1616348,ChIJf2KtVZjl9TkRGCYq-FNkctY,https://www.google.com/maps/place/?q=place_id:ChIJf2KtVZjl9TkRGCYq-FNkctY,part_389,2026-09-20 20:23:35
S K Hostel & PG,PG,Boys' hostel,"Boys' hostel, Boarding house, Extended stay hotel, Guest house, Backpacker Hostel, Home Stay, Serviced accommodation, Service Apartment, Student housing center, Youth Hostel",833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 99737 65133,N/A,4.5,,"Ashok Path, 4, Puchi Gorakh Path, Bhatia Basti, Kadma, Jamshedpur, Jharkhand 831005","Bhatia Basti, Kadma",22.8094625,86.1528251,ChIJl6O5BPXk9TkRuoJ6Ia83k38,https://www.google.com/maps/place/?q=place_id:ChIJl6O5BPXk9TkRuoJ6Ia83k38,part_389,2026-09-20 20:23:35
Adityapur Boys PG,PG,Student dormitory,Student dormitory,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,5.0,,"Qr no 297, 2/4, Rd Number 23, Adityapur 2, Transport colony, Adityapur, Jamshedpur, Jharkhand 831013","Adityapur 2, Transport colony, Adityapur",22.769375,86.1620198,ChIJHYi9Ke3l9TkRZr0_8G0XsXQ,https://www.google.com/maps/place/?q=place_id:ChIJHYi9Ke3l9TkRZr0_8G0XsXQ,part_389,2026-09-20 20:23:35
Sunil Srivastava/Sri Chaitanya PG,PG,Housing complex,Housing complex,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,5.0,,"Dindli Basti, Adityapur, Jamshedpur, Jharkhand 831013","Dindli Basti, Adityapur",22.7943699,86.163219,ChIJqaXyPADl9TkR1WZoSKEAl9w,https://www.google.com/maps/place/?q=place_id:ChIJqaXyPADl9TkR1WZoSKEAl9w,part_389,2026-09-20 20:23:35
HEMLATA NIWAS PG,PG,Girls' hostel,"Girls' hostel, Lodge",833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,3.5,,"HEMLATA NIWAS ,Near Shiv Kaali Mandir Besides Sky Residency New, 1, Housing Colony, Adityapur, Jamshedpur, Jharkhand 831013","Housing Colony, Adityapur",22.789633,86.16994199999999,ChIJNRh1ZoHl9TkRR7fXa5eCcC4,https://www.google.com/maps/place/?q=place_id:ChIJNRh1ZoHl9TkRR7fXa5eCcC4,part_389,2026-09-20 20:23:35
Sangita PG,PG,Girls' hostel,Girls' hostel,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 91022 03359,N/A,3.7,,"Housing Colony, Adityapur, Jamshedpur, Jharkhand 831013","Housing Colony, Adityapur",22.7824121,86.15991489999999,ChIJre-sfDfl9TkRxQInmPIIjIg,https://www.google.com/maps/place/?q=place_id:ChIJre-sfDfl9TkRxQInmPIIjIg,part_389,2026-09-20 20:23:35
Aashray Paying Guest Nest,PG,Guest house,Guest house,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,1.5,,"2, 2, Adityapur - Kandra Hwy, Anand vihar, Adityapur, Jamshedpur, Jharkhand 832109","Anand vihar, Adityapur",22.7935558,86.1393598,ChIJDcpEUeHk9TkRgP5TqXZzjYU,https://www.google.com/maps/place/?q=place_id:ChIJDcpEUeHk9TkRgP5TqXZzjYU,part_389,2026-09-20 20:23:35
Maa Lakshmi PG for ladies,PG,Student dormitory,"Student dormitory, Girls' hostel, Serviced accommodation, Service Apartment, Student housing center",833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 82109 42467,N/A,4.6,,"Adarsh Nagar, Sonari, Jamshedpur, Jharkhand 831011","Adarsh Nagar, Sonari",22.8280928,86.1718563,ChIJUQH_FFrl9TkRFV5bdxEpeBc,https://www.google.com/maps/place/?q=place_id:ChIJUQH_FFrl9TkRFV5bdxEpeBc,part_389,2026-09-20 20:23:35
P G Infotech,PG,Institute of technology,Institute of technology,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 93043 30949,N/A,5.0,,"R482+6Q3, Gamharia, Jamshedpur, Jharkhand 832108",Gamharia,22.815522299999998,86.1019063,ChIJlYcccoPl9TkRSxT4nFKH1YA,https://www.google.com/maps/place/?q=place_id:ChIJlYcccoPl9TkRSxT4nFKH1YA,part_389,2026-09-20 20:23:35
Neelam Niwas,PG,Boys' hostel,Boys' hostel,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 70040 58528,N/A,4.2,,"LIG-79, SECTOR-7, NEW HOUSING COLONY, Dindli Basti, Adityapur, Jamshedpur, Jharkhand 831013","SECTOR-7, NEW HOUSING COLONY, Dindli Basti, Adityapur",22.7900815,86.1693574,ChIJG36ZTVbl9TkRUc_gs5_zm0E,https://www.google.com/maps/place/?q=place_id:ChIJG36ZTVbl9TkRUc_gs5_zm0E,part_389,2026-09-20 20:23:35
J E PG services,PG,Lodge,Lodge,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 92040 68970,http://www.jeservicesjsr.com/,4.5,,"Shastri Nagar Block No 4, Shastri Nagar, Kadma, Jamshedpur, Jharkhand 831005","Shastri Nagar Block No 4, Shastri Nagar, Kadma",22.8008036,86.1642597,ChIJ71A1l0jl9TkRWEb_NWr-SjM,https://www.google.com/maps/place/?q=place_id:ChIJ71A1l0jl9TkRWEb_NWr-SjM,part_389,2026-09-20 20:23:35
HAPPY HOMES PG for Working Girls & Students,PG,Working women's hostel,Working women's hostel,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 93346 10145,N/A,4.5,,"4, lohia Path, Shiv Nagar, Ashok Path, Kadma, Jamshedpur, Jharkhand 831005","Shiv Nagar, Ashok Path, Kadma",22.809838199999998,86.1515854,ChIJwbAM6nnl9TkRRAK9-ioIGhI,https://www.google.com/maps/place/?q=place_id:ChIJwbAM6nnl9TkRRAK9-ioIGhI,part_389,2026-09-20 20:23:35
Gupta Niwas Paying Guest,PG,Apartment building,Apartment building,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 87095 19053,N/A,3.0,,"Gupta Niwas, H No 57, Line 1, Bagan No 5, Kasidih , Sakchi. Iandmark - Xiomi/MI Mobile Store, beside Balajee Plywoodi, Jamshedpur, Jharkhand 831013","Adityapur Basti, Adityapur",22.786423799999998,86.16238709999999,ChIJKYWvmAbj9TkRJORG-_bQZ68,https://www.google.com/maps/place/?q=place_id:ChIJKYWvmAbj9TkRJORG-_bQZ68,part_389,2026-09-20 20:23:35
Aashirwad apartments,PG,Home Stay,Home Stay,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 93710 33650,N/A,4.8,,"Old housing colony, N-1, near housing board office, Aditypur 1, Aditypur Colony Site No 1, Adityapur, Jamshedpur, Jharkhand 831013","Aditypur 1, Aditypur Colony Site No 1, Adityapur",22.784463199999998,86.1711086,ChIJF6l2O2jl9TkR8ISYvCZQJ_M,https://www.google.com/maps/place/?q=place_id:ChIJF6l2O2jl9TkR8ISYvCZQJ_M,part_389,2026-09-20 20:23:36
Gandhi PG For Girls/ Best girls hostel in jamshedpur,PG,Student dormitory,Student dormitory,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 94313 98889,N/A,3.5,,"Anil Surpat, C - 13, C-Road, Uliyan, Ramnagar, Kadma, Jamshedpur, Jharkhand 831005","Uliyan, Ramnagar, Kadma",22.814097,86.15686699999999,ChIJ--Vy0Ifk9TkRlkCIcBUbYUI,https://www.google.com/maps/place/?q=place_id:ChIJ--Vy0Ifk9TkRlkCIcBUbYUI,part_389,2026-09-20 20:23:36
Biswas Lodge,PG,Lodge,Lodge,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",+91 657 237 0983,N/A,3.7,,"1st Floor, Punjab, Adityapur Chowk, Sher- E, Tata Kandra Main Rd, Dindly Basti, Adityapur, Jamshedpur, Jharkhand 831013","Dindly Basti, Adityapur",22.786853,86.1617569,ChIJM8FDvb3k9TkRt0IjraI-i64,https://www.google.com/maps/place/?q=place_id:ChIJM8FDvb3k9TkRt0IjraI-i64,part_389,2026-09-20 20:23:36
New hostel,PG,Education center,Education center,833220,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Sini SO, Burudih BO, Dugni BO",N/A,N/A,5.0,2.0,"Q4FW+4FR, Dhowadungri, Adityapur, Jamshedpur, Jharkhand 831014","Dhowadungri, Adityapur",22.7733798,86.1450997,ChIJobZZAQDl9TkRJzBEy2gGCgo,https://www.google.com/maps/place/?q=place_id:ChIJobZZAQDl9TkRJzBEy2gGCgo,part_389,2026-09-20 20:23:36
