business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kishore Shoe House,Footwear and Shoe Store,Shoe store,"Shoe store, Bag shop, Belt shop",834002,Jharkhand Circle,Ranchi Region,Ranchi Division,"Doranda HO, AG Jharkhand SO, Ashok Nagar SO Ranchi",+91 91551 15615,N/A,4.3,,"Birsa Chowk, Kathalkocha, Ranchi, Jharkhand 834002",Kathalkocha,23.324042199999997,85.3080219,ChIJJW283uAf9TkRiYE9CcuxPRQ,https://www.google.com/maps/place/?q=place_id:ChIJJW283uAf9TkRiYE9CcuxPRQ,part_389,2026-09-20 20:27:18
Nice Look Footwear,Footwear and Shoe Store,Shoe store,Shoe store,834002,Jharkhand Circle,Ranchi Region,Ranchi Division,"Doranda HO, AG Jharkhand SO, Ashok Nagar SO Ranchi",+91 97086 91838,N/A,5.0,,"88QF+78Q, Doranda Bazar, Markazi Masjid Rd, near ICICI Bank ATM, Ranchi, Jharkhand 834002","Doranda Bazar, Resaldar Nagar, Doranda",23.338209799999998,85.3233466,ChIJAU7Bkrfh9DkRE-ni8BU9s7E,https://www.google.com/maps/place/?q=place_id:ChIJAU7Bkrfh9DkRE-ni8BU9s7E,part_389,2026-09-20 20:27:18
Gangotri Footwear,Footwear and Shoe Store,Shoe store,Shoe store,834002,Jharkhand Circle,Ranchi Region,Ranchi Division,"Doranda HO, AG Jharkhand SO, Ashok Nagar SO Ranchi",+91 78703 46727,N/A,5.0,,"Sukla Colony, G.E.L Church Road, Chowk, Birsa Chowk, Hinoo, Ranchi, Jharkhand 834002",Hinoo,23.327898599999997,85.3137216,ChIJTyIGu1Th9DkRlxEMSGqiSsw,https://www.google.com/maps/place/?q=place_id:ChIJTyIGu1Th9DkRlxEMSGqiSsw,part_389,2026-09-20 20:27:18
FANCY FOOTWEAR,Footwear and Shoe Store,Shoe store,Shoe store,834002,Jharkhand Circle,Ranchi Region,Ranchi Division,"Doranda HO, AG Jharkhand SO, Ashok Nagar SO Ranchi",N/A,N/A,5.0,,"Harmu Bazar, Harmu, Ranchi, Jharkhand 834002","Harmu Bazar, Harmu",23.3611875,85.30568749999999,ChIJXUjsFmjh9DkRtv8pRUdWu-8,https://www.google.com/maps/place/?q=place_id:ChIJXUjsFmjh9DkRtv8pRUdWu-8,part_389,2026-09-20 20:27:18
"Bata Shoe Store - Shelter Mall, Ranchi",Footwear and Shoe Store,Shoe store,"Shoe store, Bag shop, Belt shop, Boot store, Clothing store",834002,Jharkhand Circle,Ranchi Region,Ranchi Division,"Doranda HO, AG Jharkhand SO, Ashok Nagar SO Ranchi",+91 79799 40686,https://stores.bata.com/bata-shoes-sandals-store-in-panchsheel-colony-ranchi,4.9,,"No. 13&14, Shelter Mall, opposite Hanuman Mandir, Shahdeo Nagar, Panchsheel Colony, Ranchi, Jharkhand 834005","Shahdeo Nagar, Panchsheel Colony",23.3848465,85.288207,ChIJc4l5YBDh9DkRS5z3uvjou7c,https://www.google.com/maps/place/?q=place_id:ChIJc4l5YBDh9DkRS5z3uvjou7c,part_389,2026-09-20 20:27:18
