business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Biryani By Kilo- Jagarnathpur-Ranchi,Non-Veg Biryani Restaurant,Biryani restaurant,Biryani restaurant,834003,Jharkhand Circle,Ranchi Region,Ranchi Division,"Hatia SO Ranchi, Hundru BO, Railway Colony Hatia SO",+91 1800 212 2212,https://web.biryanibykilo.com/,4.0,,"1st Floor, Blue diamond Complex, Hesag, Patel Nagar, Hatia, Ranchi, Jharkhand 834003","Patel Nagar, Hatia",23.2969831,85.3130848,ChIJ0Tdngg4f9TkRlIyXqQ305_Y,https://www.google.com/maps/place/?q=place_id:ChIJ0Tdngg4f9TkRlIyXqQ305_Y,part_389,2026-09-20 20:28:02
Delhi 6 Chicken Biryani,Non-Veg Biryani Restaurant,Biryani restaurant,Biryani restaurant,834003,Jharkhand Circle,Ranchi Region,Ranchi Division,"Hatia SO Ranchi, Hundru BO, Railway Colony Hatia SO",N/A,N/A,5.0,,"875H+FGQ, Sector 4, Birsa Nagar, Ranchi, Jharkhand 834004","Sector 4, Birsa Nagar",23.3087131,85.27886749999999,ChIJK1zPGQAf9TkRo4oGrhkCR0g,https://www.google.com/maps/place/?q=place_id:ChIJK1zPGQAf9TkRo4oGrhkCR0g,part_389,2026-09-20 20:28:02
Lazeez,Non-Veg Biryani Restaurant,North Indian restaurant,"North Indian restaurant, Biryani restaurant, Kebab shop",834003,Jharkhand Circle,Ranchi Region,Ranchi Division,"Hatia SO Ranchi, Hundru BO, Railway Colony Hatia SO",+91 92411 44160,N/A,4.3,,"Linda Complex, Latma Rd, Hatia, Ranchi, Jharkhand 834003",Hatia,23.3018023,85.3151176,ChIJDZ4TxBIf9TkRo1JHZn8QTpw,https://www.google.com/maps/place/?q=place_id:ChIJDZ4TxBIf9TkRo1JHZn8QTpw,part_389,2026-09-20 20:28:02
Sangam Restaurant,Non-Veg Biryani Restaurant,Family restaurant,Family restaurant,834003,Jharkhand Circle,Ranchi Region,Ranchi Division,"Hatia SO Ranchi, Hundru BO, Railway Colony Hatia SO",+91 83406 21838,N/A,3.7,,"NH_75, Ratu Rd, Kathitand, Ranchi, Jharkhand 835222","Kathitand, Banhora",23.410364899999998,85.2337814,ChIJ7ypE_dTd9DkRr9gISdpOupQ,https://www.google.com/maps/place/?q=place_id:ChIJ7ypE_dTd9DkRr9gISdpOupQ,part_389,2026-09-20 20:28:05
