business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
La Belle Spa,Spa,Spa and health club,Spa and health club,834004,Jharkhand Circle,Ranchi Region,Ranchi Division,"Dhurwa SO, Balalong BO, Lodhma BO",+91 70508 09444,N/A,4.8,,"3rd floor, Panchratna Galaxy, 304, Circular Rd, above Kalyan Jewellers, P&T Colony, Lalpur, Ranchi, Jharkhand 834001","P&T Colony, Lalpur",23.3768721,85.3319337,ChIJM2gs-9Xh9DkRphj7FlXEVog,https://www.google.com/maps/place/?q=place_id:ChIJM2gs-9Xh9DkRphj7FlXEVog,part_389,2026-09-20 20:29:16
AB Spa & Unisex Saloon,Spa,Spa,Spa,834004,Jharkhand Circle,Ranchi Region,Ranchi Division,"Dhurwa SO, Balalong BO, Lodhma BO",N/A,N/A,5.0,,"1st Floor, Maa Laxmi Complex, Kathal More - Argora - Ranchi Rd, near by Padosan Restaurant, Ranchi, Jharkhand 834005",834004,23.3620773,85.25597499999999,ChIJxXgOcwDf9DkRTD2dEDOETiQ,https://www.google.com/maps/place/?q=place_id:ChIJxXgOcwDf9DkRTD2dEDOETiQ,part_389,2026-09-20 20:29:17
Trim Salon & Spa,Spa,Spa,"Spa, Barber shop",834004,Jharkhand Circle,Ranchi Region,Ranchi Division,"Dhurwa SO, Balalong BO, Lodhma BO",+91 70793 74461,N/A,4.6,,"Trim Salon & Spa, J.P. Market, Dhurwa, Ranchi, Jharkhand 834004","J.P. Market, Dhurwa",23.3062339,85.27191409999999,ChIJ3floAjEh9TkRhKpjVVjm13Y,https://www.google.com/maps/place/?q=place_id:ChIJ3floAjEh9TkRhKpjVVjm13Y,part_389,2026-09-20 20:29:17
"Jaquar Authorised Dealer - Daladali Road, Ranchi",Spa,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",834004,Jharkhand Circle,Ranchi Region,Ranchi Division,"Dhurwa SO, Balalong BO, Lodhma BO",+91 8071 433 116,https://dealers.jaquar.com/sanitaryware/ranchi/Daladali-Road/jaquar-authorised-dealer-ankita-marbles-and-home-solutions-in-Daladali-Road-ranchi--6dmPxb/home,,,"Ground Floor, Ankita Marbles And Home Solutions, Daladili Rd, nearby Rinchi Hospital, Ranchi, Jharkhand 835303",834004,23.364441799999998,85.2455241,ChIJB9AfYPjf9DkRJPH8RtVhLPY,https://www.google.com/maps/place/?q=place_id:ChIJB9AfYPjf9DkRJPH8RtVhLPY,part_389,2026-09-20 20:29:18
