business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cook a bite,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 93345 52501,N/A,5.0,13,"Kanke Rd, near recreation club (marriage hall) apposite kids park school, Gandhi Nagar Colony, Gandhi Nagar, Ranchi, Jharkhand 834008","Gandhi Nagar Colony, Gandhi Nagar",23.4051024,85.31907729999999,ChIJI4ebCo_h9DkR7NoLNquIXEI,https://www.google.com/maps/place/?q=place_id:ChIJI4ebCo_h9DkR7NoLNquIXEI,part_389,2026-09-20 20:30:34
Brunch Italino Bakery and Vaibhav Pure Veg Restaurant,Patisserie,Bakery and Cake Shop,"Bakery and Cake Shop, Restaurant, Cake shop, Dessert shop, Fast food restaurant, Vegetarian restaurant",834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 99420 37679,N/A,4.8,30,"Block office gate, Kanke Block Chowk Rd, opposite Kanke, beside Dr. Upendra clinic, Kanke, Ranchi, Jharkhand 834006",834006,23.4294759,85.33619569999999,ChIJmwfGHFbn9DkRixLi-GVgACw,https://www.google.com/maps/place/?q=place_id:ChIJmwfGHFbn9DkRixLi-GVgACw,part_389,2026-09-20 20:30:34
Frosted Tops,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 97983 83524,http://www.frostedtops.in/,4.7,47,"B 139, Jhogo Pahar, Tetartoli, Morabadi, Ranchi, Jharkhand 834008","Jhogo Pahar, Tetartoli, Morabadi",23.4000186,85.3285769,ChIJ42BBF-Dh9DkRdXwvQUTfLEk,https://www.google.com/maps/place/?q=place_id:ChIJ42BBF-Dh9DkRdXwvQUTfLEk,part_389,2026-09-20 20:30:34
Brunch Italino. Bakery,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 87893 98667,N/A,4.0,321,"Kanke Rd, opposite Cambrian school, Gonda Town, Jawahar Nagar, Gandhi Nagar, Ranchi, Jharkhand 834008","Gonda Town, Jawahar Nagar, Gandhi Nagar",23.3984925,85.3148957,ChIJmwl-Bijh9DkRNAlvqYcHEuE,https://www.google.com/maps/place/?q=place_id:ChIJmwl-Bijh9DkRNAlvqYcHEuE,part_389,2026-09-20 20:30:34
Homemade Fresh Bakers,Patisserie,Cake shop,"Cake shop, Bakery and Cake Shop, Chocolate cafe, Chocolate shop, Cupcake shop, Patisserie, Store, Wedding bakery",834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 62002 92506,N/A,4.4,7,"Boreya, Chowk, Kanke, Jharkhand 834006",834006,23.427111,85.35095659999999,ChIJW6fqEgnn9DkRat0Q-TvC10M,https://www.google.com/maps/place/?q=place_id:ChIJW6fqEgnn9DkRat0Q-TvC10M,part_389,2026-09-20 20:30:34
Shweta's Bakery,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,834006,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kanke SO, Boreya BO, Bukru BO",+91 90311 40777,N/A,5.0,31,"Vikramshila vatika, 303B, Cheshire Home Rd, Muharram Toli, Bariatu, Ranchi, Jharkhand 834009","Muharram Toli, Bariatu",23.398070099999998,85.3667383,ChIJQZHgSADj9DkRIvm9Pm7f8CA,https://www.google.com/maps/place/?q=place_id:ChIJQZHgSADj9DkRIvm9Pm7f8CA,part_389,2026-09-20 20:30:35
