business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Swachh Millets,Organic Food Store,Organic food store,Organic food store,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 99666 83545,N/A,4.7,,"PGP Raju’s enclave, near Apollo pharmacy, Visakhapatnam, Andhra Pradesh 530043",Vishalakshi Nagar,17.755167699999998,83.3365318,ChIJC_hcKmdbOToR9aOvb4dNOBw,https://www.google.com/maps/place/?q=place_id:ChIJC_hcKmdbOToR9aOvb4dNOBw,part_389,2026-09-20 20:36:14
Village Naturals,Organic Food Store,Organic shop,Organic shop,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 88614 75061,N/A,4.9,,"508/9, Kasavanahalli Main Rd, Kasavanahalli, Valliyamma Layout, Kaikondrahalli, Banglore, Bengaluru, Karnataka 560035","Kasavanahalli, Valliyamma Layout, Kaikondrahalli",12.912869599999999,77.67668379999999,ChIJy_zYsI4TrjsRnHgj7fdAYpI,https://www.google.com/maps/place/?q=place_id:ChIJy_zYsI4TrjsRnHgj7fdAYpI,part_389,2026-09-20 20:36:15
"Punarjani Store, Kaikondrahalli",Organic Food Store,Grocery store,Grocery store,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 80951 44433,http://punarjaniorganics.com/,4.9,,"65/1, Kaikondrahalli, Bengaluru, Karnataka 560035",Kaikondrahalli,12.912093299999999,77.6819582,ChIJS7xJQpcTrjsRsuwQ3Qg0yvs,https://www.google.com/maps/place/?q=place_id:ChIJS7xJQpcTrjsRsuwQ3Qg0yvs,part_389,2026-09-20 20:36:15
Desi Organics and Naturals,Organic Food Store,Organic shop,Organic shop,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 89041 03518,N/A,4.5,,"1190, Holiday Village Rd, Vajarahalli, Bayanapalya, Jyotipuram, Bengaluru, Karnataka 560109","Vajarahalli, Bayanapalya, Jyotipuram",12.872100699999999,77.54245999999999,ChIJHYXF7CxBrjsRG-KfIhTohaQ,https://www.google.com/maps/place/?q=place_id:ChIJHYXF7CxBrjsRG-KfIhTohaQ,part_389,2026-09-20 20:36:15
Grama Rajya,Organic Food Store,Organic food store,Organic food store,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,N/A,N/A,4.5,,"#919, 3rd cross, uttarahalli kengeri main road, Dwaraka Nagar, Channasandra, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098","Dwaraka Nagar, Channasandra, Rajarajeshwari Nagar",12.9035123,77.5217174,ChIJQZzqcwg_rjsRa23kNBuu3oo,https://www.google.com/maps/place/?q=place_id:ChIJQZzqcwg_rjsRa23kNBuu3oo,part_389,2026-09-20 20:36:15
Kalpataru Organic,Organic Food Store,Organic shop,"Organic shop, Supermarket",834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 99008 35540,N/A,4.3,,"Magadi Main Rd, Bharath Nagar, Bedarahalli, Bengaluru, Karnataka 560091","Bharath Nagar, Bedarahalli",12.9842487,77.4860436,ChIJ8UAAnRE8rjsR7L87vSr1v_U,https://www.google.com/maps/place/?q=place_id:ChIJ8UAAnRE8rjsR7L87vSr1v_U,part_389,2026-09-20 20:36:15
"Organeco - Organic Pantry | Organic Vegetables , Fruits and Groceries store in Ludhiana | Punjab",Organic Food Store,Organic food store,Organic food store,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 73409 20059,https://business.google.com/u/4/site/l/02769692154994747014,5.0,,"M/s Shaivya Food Company B-29, 83/6J, St.No.8, Baba Mukand Singh Nagar, Daba Rd, Ludhiana, Punjab 141003",Guru Amar Das Colony,30.8747103,75.8910217,ChIJR1TaH2aDGjkRkp1QXgTQ-Zg,https://www.google.com/maps/place/?q=place_id:ChIJR1TaH2aDGjkRkp1QXgTQ-Zg,part_389,2026-09-20 20:36:15
Organic Santhe,Organic Food Store,Organic shop,Organic shop,834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 81977 64316,N/A,4.1,,"Vignananagar. No. 452, G K plaza, Kaggadasapura Main Rd, near SCT College, Muniswamappa Layout, Vignan Nagar, Kaggadasapura, Bengaluru, Karnataka 560075","Muniswamappa Layout, Vignan Nagar, Kaggadasapura",12.975477999999999,77.67901599999999,ChIJ4XCp4GARrjsRE8pp10Z00tc,https://www.google.com/maps/place/?q=place_id:ChIJ4XCp4GARrjsRE8pp10Z00tc,part_389,2026-09-20 20:36:15
kudrat hut,Organic Food Store,Organic food store,"Organic food store, Organic farm, Organic shop",834013,Jharkhand Circle,Ranchi Region,Ranchi Division,N/A,+91 98148 00554,http://www.kudrathut.com/,4.6,,"265-B, Model Town Ext, Model Town Extension, Model Town, Ludhiana, Punjab 141002","Model Town Extension, Model Town",30.8826,75.8383042,ChIJa4dhe0uCGjkRdAFHlLXNtDo,https://www.google.com/maps/place/?q=place_id:ChIJa4dhe0uCGjkRdAFHlLXNtDo,part_389,2026-09-20 20:36:15
