business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SUDHIR TENT AND LIGHT SOUND,Tent House and Shamiana,Housing development,Housing development,835101,Jharkhand Circle,Ranchi Region,Ranchi Division,"Chotamuri SO, Hakedag BO, Kuchu BO",N/A,N/A,4,,"6PVC+Q85, Loahatu, Jharkhand 835204",835101,23.244391,85.7208701,ChIJH_lsnMCt9TkR6kugah9DX9M,https://www.google.com/maps/place/?q=place_id:ChIJH_lsnMCt9TkR6kugah9DX9M,part_389,2026-09-20 20:38:50
