business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Creative Corner,False Ceiling Contractor,Interior designer,"Interior designer, Service establishment",835205,Jharkhand Circle,Ranchi Region,Ranchi Division,"Brambe SO, Banapiri BO, Baraudi BO",N/A,https://www.creativecornerranchi.com/,,,"Creative Corner, 835205, India",835205,23.3766018,85.7482052,ChIJU4scMR-rAI8RBlMx-f2-sWg,https://www.google.com/maps/place/?q=place_id:ChIJU4scMR-rAI8RBlMx-f2-sWg,part_389,2026-09-20 20:44:04
