business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"MERCHANT NAVY,MBBS ,NURSING,",Educational Consultant,Educational consultant,Educational consultant,835211,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kolebira SO, Agharma BO, Baribringa BO",N/A,N/A,,,"NEWAR, CLUB COMPLEX, Gandhi maidan, Saldega, Simdega, Jharkhand 835223",Saldega,22.6189038,84.5037019,ChIJvc1Ox-KdijkRJ6wlJ9YXpUw,https://www.google.com/maps/place/?q=place_id:ChIJvc1Ox-KdijkRJ6wlJ9YXpUw,part_389,2026-09-20 20:48:31
Piramal foundation office,Educational Consultant,Educational consultant,Educational consultant,835211,Jharkhand Circle,Ranchi Region,Ranchi Division,"Kolebira SO, Agharma BO, Baribringa BO",N/A,N/A,,,"BINAY KUMAR SINGH, S/O, TASAR CENTAR ROAD, near ANITA GAS AGENCY, Thana Tolli, Saldega, Simdega, Jharkhand 835223","Thana Tolli, Saldega",22.6165472,84.5036817,ChIJU7QDWQCdijkRqUaovFrLcPw,https://www.google.com/maps/place/?q=place_id:ChIJU7QDWQCdijkRqUaovFrLcPw,part_389,2026-09-20 20:48:31
